orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
30.0,0,1769184383.7482,0.0403,27,22,49,1.9863,0.0232,0.0233,1.0,0.0,100.0,2.3709,-27.9734,0.0,0.0,1769184387.1258755,100.0,5,5,0.0,0,0,0,13.45,15.0,0,1,1769184417.548,34.0,meta-llama/Llama-3.2-1B-Instruct,1769184417.548
158.0,0,1769184383.6199,0.0426,27,32,59,2.11,0.0253,0.0263,1.0,0.0,100.0,2.6549,-155.8474,0.0,0.0,1769184388.6729841,100.0,5,5,0.0,0,0,0,12.58,15.0,0,1,1769184417.548,34.0,meta-llama/Llama-3.2-1B-Instruct,1769184417.548
40.0,0,1769184383.6048,0.0564,27,32,59,2.1099,0.0229,0.0308,1.0,0.0,100.0,2.659,-37.8338,0.0,0.0,1769184388.681539,100.0,5,5,0.0,0,0,0,12.58,15.0,0,1,1769184417.548,34.0,meta-llama/Llama-3.2-1B-Instruct,1769184417.548
121.0,0,1769184383.7695,0.0366,27,31,58,1.9655,0.0249,0.0261,1.0,0.0,100.0,2.5158,-118.9979,0.0,0.0,1769184389.1704845,100.0,5,5,0.0,0,0,0,13.46,15.0,0,1,1769184417.548,34.0,meta-llama/Llama-3.2-1B-Instruct,1769184417.548
133.0,0,1769184383.7869,0.0364,27,32,59,1.9532,0.0241,0.0241,1.0,0.0,100.0,2.4948,-131.0104,0.0,0.0,1769184389.4108512,100.0,5,5,0.0,0,0,0,13.46,15.0,0,103,1769184399.567,10.267,meta-llama/Llama-3.2-1B-Instruct,"1769184399.567, 1769184401.566, 1769184403.069, 1769184404.211, 1769184406.538"
17.0,1,1769184384.5662,4.9655,3245,2,3247,2.901,0.0235,0.0235,200.0,0.0,100.0,2.9499,-9.0845,0.0,0.0,1769184392.493235,100.0,6,6,0.063,5,0,0,14.5,15.0,0,103,1769184399.567,10.267,meta-llama/Llama-3.2-1B-Instruct,"1769184399.567, 1769184401.566, 1769184403.069, 1769184404.211, 1769184406.538"
20.0,0,1769184384.2105,5.4141,27,32,59,2.8089,0.0375,0.0485,1.0,0.0,100.0,3.5,-11.777,0.0,0.0,1769184393.1254652,100.0,7,7,0.103,6,1,0,14.5,15.0,0,103,1769184399.567,10.267,meta-llama/Llama-3.2-1B-Instruct,"1769184399.567, 1769184401.566, 1769184403.069, 1769184404.211, 1769184406.538"
10.0,0,1769184390.3683,2.261,27,32,59,0.0804,0.0328,0.0473,1.0,0.0,100.0,0.7419,-7.6586,0.0,0.0,1769184393.3738563,100.0,8,8,0.124,9,0,0,14.5,15.0,0,103,1769184399.567,10.267,meta-llama/Llama-3.2-1B-Instruct,"1769184399.567, 1769184401.566, 1769184403.069, 1769184404.211, 1769184406.538"
22.0,0,1769184385.6384,7.848,27,32,59,0.2841,0.03,0.0429,1.0,0.0,100.0,0.9584,-13.8679,0.0,0.0,1769184394.445729,100.0,9,9,0.135,9,0,0,14.56,15.0,0,213,1769184408.299,13.954,meta-llama/Llama-3.2-1B-Instruct,"1769184408.299, 1769184409.110, 1769184410.101, 1769184411.218, 1769184411.794"
152.0,1,1769184383.8211,0.0391,3526,725,4251,1.9132,0.0319,0.3451,200.0,0.0,100.0,20.6892,-131.2716,0.0,0.0,1769184404.5639594,100.0,10,10,0.0,0,0,0,13.46,15.0,0,391,1769184404.934,0.573,meta-llama/Llama-3.2-1B-Instruct,"1769184404.934, 1769184409.110, 1769184410.101, 1769184410.299, 1769184410.494"
10.0,0,1769184394.9338,9.8592,27,32,59,0.0765,0.0331,0.0338,1.0,0.0,100.0,0.7769,-0.0643,0.0,0.0,1769184405.5708373,100.0,11,11,0.149,9,0,0,14.56,15.0,0,391,1769184404.934,0.573,meta-llama/Llama-3.2-1B-Instruct,"1769184404.934, 1769184409.110, 1769184410.101, 1769184410.299, 1769184410.494"
70.0,1,1769184383.5843,0.0786,3405,769,4174,2.111,0.0326,0.41,200.0,0.0,100.0,22.6072,-47.3141,0.0,0.0,1769184406.2909694,100.0,12,12,0.0,0,0,0,12.58,15.0,0,391,1769184404.934,0.573,meta-llama/Llama-3.2-1B-Instruct,"1769184404.934, 1769184409.110, 1769184410.101, 1769184410.299, 1769184410.494"
24.0,0,1769184386.1007,20.3514,27,32,59,0.0762,0.0305,0.0339,1.0,0.0,100.0,0.7874,-3.5724,0.0,0.0,1769184407.2468877,100.0,13,13,0.151,9,0,0,14.56,15.0,0,391,1769184404.934,0.573,meta-llama/Llama-3.2-1B-Instruct,"1769184404.934, 1769184409.110, 1769184410.101, 1769184410.299, 1769184410.494"
11.0,0,1769184399.299,8.0501,27,23,50,0.0855,0.0272,0.0285,1.0,0.0,100.0,0.6051,-2.8644,0.0,0.0,1769184407.9559999,100.0,14,14,0.152,9,0,0,14.56,15.0,0,391,1769184404.934,0.573,meta-llama/Llama-3.2-1B-Instruct,"1769184404.934, 1769184409.110, 1769184410.101, 1769184410.299, 1769184410.494"
34.0,1,1769184383.5477,0.1144,3840,1025,4865,0.6375,0.0327,0.3283,200.0,0.0,100.0,28.7311,-5.1545,0.0,0.0,1769184412.4111948,100.0,17,17,0.0,0,0,0,12.58,15.0,0,480,1769184411.218,1.785,meta-llama/Llama-3.2-1B-Instruct,"1769184411.218, 1769184411.794, 1769184412.338, 1769184412.658, 1769184412.659"
129.0,1,1769184383.6506,0.0812,3087,1032,4119,2.0382,0.0331,0.0818,200.0,0.0,100.0,28.6603,-100.2585,0.0,0.0,1769184412.4115157,100.0,17,17,0.0,0,0,0,12.58,15.0,0,480,1769184411.218,1.785,meta-llama/Llama-3.2-1B-Instruct,"1769184411.218, 1769184411.794, 1769184412.338, 1769184412.658, 1769184412.659"
102.0,1,1769184383.7128,0.0557,4513,1030,5543,2.0006,0.0343,0.3151,200.0,0.0,100.0,28.6242,-73.3201,0.0,0.0,1769184412.4125981,100.0,17,17,0.0,0,0,0,13.02,15.0,0,480,1769184411.218,1.785,meta-llama/Llama-3.2-1B-Instruct,"1769184411.218, 1769184411.794, 1769184412.338, 1769184412.658, 1769184412.659"
25.0,0,1769184386.2183,26.3018,27,32,59,0.0717,0.2149,0.3112,1.0,0.0,100.0,1.0778,1.3735,1.3735,1.3735,1769184413.6015532,94.44,17,18,0.121,7,0,0,14.56,15.0,0,480,1769184411.218,1.785,meta-llama/Llama-3.2-1B-Instruct,"1769184411.218, 1769184411.794, 1769184412.338, 1769184412.658, 1769184412.659"
19.0,0,1769184392.794,19.7734,27,32,59,0.0715,0.2314,0.3122,1.0,0.0,100.0,1.0546,0.8449,0.8449,2.2184,1769184413.6228266,89.47,17,19,0.121,7,1,0,14.56,15.0,0,480,1769184411.218,1.785,meta-llama/Llama-3.2-1B-Instruct,"1769184411.218, 1769184411.794, 1769184412.338, 1769184412.658, 1769184412.659"
18.0,0,1769184394.6582,19.0512,27,32,59,0.1154,0.0326,0.2952,1.0,0.0,100.0,1.0779,1.1667,1.1667,3.3851,1769184414.7902412,85.0,17,20,0.132,8,0,0,14.56,15.0,0,559,1769184413.676,-0.787,meta-llama/Llama-3.2-1B-Instruct,"1769184413.676, 1769184413.908, 1769184414.018, 1769184414.968, 1769184415.739"
28.0,0,1769184385.676,29.2732,27,32,59,0.0759,0.027,0.0276,1.0,0.0,100.0,0.768,1.3491,1.3491,4.7342,1769184415.7212608,80.95,17,21,0.143,9,0,0,14.56,15.0,0,559,1769184413.676,-0.787,meta-llama/Llama-3.2-1B-Instruct,"1769184413.676, 1769184413.908, 1769184414.018, 1769184414.968, 1769184415.739"
19.0,0,1769184394.9077,20.9926,27,32,59,0.0645,0.0324,0.0331,1.0,0.0,100.0,0.7577,2.0571,2.0571,6.7913,1769184416.6591818,77.27,17,22,0.144,9,0,0,14.56,15.0,0,559,1769184413.676,-0.787,meta-llama/Llama-3.2-1B-Instruct,"1769184413.676, 1769184413.908, 1769184414.018, 1769184414.968, 1769184415.739"
30.0,0,1769184384.0177,32.764,27,32,59,0.0643,0.0307,0.0314,1.0,0.0,100.0,0.7572,2.8282,2.8282,9.6195,1769184417.54256,73.91,17,23,0.145,9,0,0,14.56,15.0,0,559,1769184413.676,-0.787,meta-llama/Llama-3.2-1B-Instruct,"1769184413.676, 1769184413.908, 1769184414.018, 1769184414.968, 1769184415.739"
22.0,1,1769184384.538,5.1125,3326,1023,4349,2.7813,0.0337,0.0507,200.0,0.0,100.0,29.0542,12.1667,12.1667,56.5581,1769184418.7213924,65.38,17,26,0.103,6,1,0,14.5,15.0,0,559,1769184413.676,-0.787,meta-llama/Llama-3.2-1B-Instruct,"1769184413.676, 1769184413.908, 1769184414.018, 1769184414.968, 1769184415.739"
19.0,1,1769184384.0689,5.5176,3276,1028,4304,2.8478,0.034,0.0523,200.0,0.0,100.0,29.117,15.6346,15.6346,56.5581,1769184418.724075,70.83,17,26,0.103,6,1,0,14.5,15.0,0,559,1769184413.676,-0.787,meta-llama/Llama-3.2-1B-Instruct,"1769184413.676, 1769184413.908, 1769184414.018, 1769184414.968, 1769184415.739"
14.0,1,1769184385.5668,3.911,12339,1026,13365,1.9601,0.0341,0.0567,200.0,0.0,100.0,29.2263,19.1373,19.1373,56.5581,1769184418.7383142,68.0,17,26,0.063,5,0,0,14.5,15.0,0,559,1769184413.676,-0.787,meta-llama/Llama-3.2-1B-Instruct,"1769184413.676, 1769184413.908, 1769184414.018, 1769184414.968, 1769184415.739"
16.0,0,1769184399.7394,19.1524,27,32,59,0.0555,0.0503,0.6251,1.0,0.0,100.0,1.3236,3.2079,3.2079,59.766,1769184420.216801,62.96,17,27,0.091,7,0,0,14.56,15.0,0,642,1769184416.38,-3.113,meta-llama/Llama-3.2-1B-Instruct,"1769184416.380, 1769184416.881, 1769184418.482, 1769184418.870, 1769184418.891"
13.0,1,1769184390.1662,3.1844,3194,1025,4219,0.4053,0.0337,0.0528,200.0,0.0,100.0,26.9208,17.1052,17.1052,76.8712,1769184420.293365,60.71,17,28,0.125,8,0,0,14.56,15.0,0,642,1769184416.38,-3.113,meta-llama/Llama-3.2-1B-Instruct,"1769184416.380, 1769184416.881, 1769184418.482, 1769184418.870, 1769184418.891"
22.0,1,1769184386.2994,8.2824,3898,1028,4926,0.4541,0.0336,0.0543,200.0,0.0,100.0,27.1695,13.4519,13.4519,90.3232,1769184421.7720077,58.62,17,29,0.136,9,0,0,14.56,15.0,0,642,1769184416.38,-3.113,meta-llama/Llama-3.2-1B-Instruct,"1769184416.380, 1769184416.881, 1769184418.482, 1769184418.870, 1769184418.891"
26.0,0,1769184392.4819,29.5465,27,32,59,0.0654,0.0266,0.027,1.0,0.0,100.0,0.6974,3.6119,3.6119,93.9351,1769184422.7268069,56.67,17,30,0.104,9,0,0,14.56,15.0,0,642,1769184416.38,-3.113,meta-llama/Llama-3.2-1B-Instruct,"1769184416.380, 1769184416.881, 1769184418.482, 1769184418.870, 1769184418.891"
16.0,1,1769184394.4937,13.6683,3015,843,3858,0.3678,0.0327,0.0571,200.0,0.0,100.0,21.5053,19.1736,19.1736,113.1087,1769184429.685892,54.84,17,31,0.153,9,0,0,14.56,15.0,0,809,1769184418.891,-10.643,meta-llama/Llama-3.2-1B-Instruct,"1769184418.891, 1769184420.737, 1769184421.077, 1769184421.276, 1769184422.075"
18.0,1,1769184391.1095,14.5822,4378,1027,5405,0.5218,0.033,0.0634,200.0,0.0,100.0,26.2726,22.8548,22.8548,135.9636,1769184431.98545,53.12,17,32,0.15,9,0,0,14.56,15.0,0,809,1769184418.891,-10.643,meta-llama/Llama-3.2-1B-Instruct,"1769184418.891, 1769184420.737, 1769184421.077, 1769184421.276, 1769184422.075"
22.0,1,1769184390.3381,22.2864,3069,1027,4096,0.3623,0.033,0.0601,200.0,0.0,100.0,25.2769,25.5633,25.5633,161.5268,1769184437.9185812,51.52,17,33,0.122,8,1,0,14.56,15.0,0,895,1769184421.077,-13.497,meta-llama/Llama-3.2-1B-Instruct,"1769184421.077, 1769184421.276, 1769184422.075, 1769184422.816, 1769184422.887"
