orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
30.0,1768825165.4141,0.7397,27,28,55,0.0981,0.1739,-29.0864,0.0,0.0,1768825167.6995063,100.0,1,1
34.0,1768825165.044,0.0422,3840,1024,4864,0.4278,3.0512,-30.9066,0.0,0.0,1768825168.1581125,100.0,2,2
20.0,1768825166.7732,2.9342,27,22,49,0.0234,0.0841,-16.9817,0.0,0.0,1768825169.7923381,100.0,4,4
19.0,1768825166.3323,1.2151,3276,1024,4300,0.1236,2.6938,-15.0911,0.0,0.0,1768825170.2649221,100.0,5,5
22.0,1768825171.2758,1.6299,27,32,59,0.0272,0.1182,-20.252,0.0,0.0,1768825173.028685,100.0,6,6
22.0,1768825168.2304,2.5265,3326,1024,4350,0.0544,2.878,-16.5955,0.0,0.0,1768825173.65699,100.0,7,7
14.0,1768825171.0812,0.7469,12339,1024,13363,0.1628,3.0179,-10.2352,0.0,0.0,1768825174.907666,100.0,8,8
10.0,1768825174.6524,0.3855,27,32,59,0.0196,0.1113,-9.5032,0.0,0.0,1768825175.1509423,100.0,9,9
22.0,1768825172.5148,1.4618,3898,1023,4921,0.059,2.7871,-17.7511,0.0,0.0,1768825176.7895734,100.0,10,10
30.0,1768825166.156,12.1161,27,32,59,0.0237,0.112,-17.7719,0.0,0.0,1768825178.3864877,100.0,11,11
13.0,1768825174.298,1.8134,3194,1024,4218,0.055,2.7698,-8.4168,0.0,0.0,1768825178.9023314,100.0,12,12
24.0,1768825172.2766,7.0839,27,32,59,0.0225,0.1055,-16.8106,0.0,0.0,1768825179.467407,100.0,13,13
18.0,1768825176.1368,1.0464,4378,1024,5402,0.0717,2.7357,-14.2179,0.0,0.0,1768825179.9522266,100.0,14,14
22.0,1768825174.6012,5.8085,3069,671,3740,0.0725,1.8133,-14.3782,0.0,0.0,1768825182.2439568,100.0,15,15
