orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
40.0,1768826016.8934,0.0552,27,32,59,0.0224,0.0224,-39.9224,0.0,0.0,1768826017.8365703,100.0,1,1
158.0,1768826021.8947,0.1009,27,32,59,0.0272,0.0272,-157.8718,0.0,0.0,1768826022.5053263,100.0,2,2
34.0,1768826006.8839,0.0051,3840,1022,4862,0.5591,0.5591,-33.4358,0.0,0.0,1768826022.7844055,100.0,3,3
70.0,1768826011.8907,0.0297,3405,1025,4430,0.4479,0.4479,-69.5224,0.0,0.0,1768826027.7037644,100.0,4,4
30.0,1768826036.9123,0.2208,27,32,59,0.0229,0.0229,-29.7563,0.0,0.0,1768826037.6360755,100.0,5,5
121.0,1768826041.9143,0.2656,27,32,59,0.0246,0.0246,-120.7098,0.0,0.0,1768826042.688753,100.0,6,6
129.0,1768826026.9019,0.1387,3087,1030,4117,0.4023,0.4023,-128.459,0.0,0.0,1768826042.879261,100.0,7,7
102.0,1768826031.9111,0.175,4513,1027,5540,0.5991,0.5991,-101.2258,0.0,0.0,1768826047.6951218,100.0,8,8
133.0,1768826046.9167,0.3132,27,32,59,0.0203,0.0203,-132.6665,0.0,0.0,1768826047.7051167,100.0,9,9
139.0,1768826061.9415,0.513,27,32,59,0.0315,0.0315,-138.4554,0.0,0.0,1768826062.9765844,100.0,10,10
152.0,1768826051.9296,0.4293,3526,1026,4552,0.4724,0.4724,-151.0983,0.0,0.0,1768826069.1037886,100.0,11,11
102.0,1768826056.9397,0.4673,5583,1031,6614,0.7446,0.7446,-100.7881,0.0,0.0,1768826075.2073681,100.0,12,12
102.0,1768826076.9609,0.6422,3559,163,3722,0.4552,0.4552,-100.9027,0.0,0.0,1768826080.7758143,100.0,13,13
44.0,1768826081.9623,0.6897,27,32,59,0.0287,0.0287,-43.2816,0.0,0.0,1768826083.1566086,100.0,14,14
201.0,1768826066.9473,0.5559,3271,1026,4297,0.4175,0.4175,-200.0267,0.0,0.0,1768826085.0575757,100.0,15,15
187.0,1768826071.9547,0.5977,3365,1023,4388,0.435,0.435,-185.9673,0.0,0.0,1768826089.4761412,100.0,16,16
30.0,1768826091.9696,0.7765,27,32,59,0.0178,0.0178,-29.2057,0.0,0.0,1768826093.2096105,100.0,17,17
88.0,1768826096.9703,0.8246,27,32,59,0.0262,0.0262,-87.1492,0.0,0.0,1768826098.2691786,100.0,18,18
177.0,1768826086.9686,0.7298,2980,1029,4009,0.3843,0.3843,-175.8859,0.0,0.0,1768826101.7384205,100.0,19,19
142.0,1768826101.9716,0.9047,27,32,59,0.0204,0.0204,-141.0749,0.0,0.0,1768826103.2813835,100.0,20,20
127.0,1768826111.9915,0.051,27,32,59,0.0266,0.0266,-126.9225,0.0,0.0,1768826112.515743,100.0,21,21
131.0,1768826121.9999,0.1376,27,32,59,0.0308,0.0308,-130.8317,0.0,0.0,1768826122.6442707,100.0,22,22
19.0,1768826106.9888,1.0155,3276,1030,4306,0.4474,0.4474,-17.5371,0.0,0.0,1768826122.995328,100.0,23,23
212.0,1768826116.9986,0.0908,2945,1026,3971,0.3915,0.3915,-211.5177,0.0,0.0,1768826133.0759532,100.0,24,24
20.0,1768826142.0245,0.3073,27,32,59,0.0265,0.0265,-19.6662,0.0,0.0,1768826142.889606,100.0,25,25
148.0,1768826127.008,0.1779,3202,1024,4226,0.4197,0.4197,-147.4024,0.0,0.0,1768826144.8049977,100.0,26,26
180.0,1768826147.0265,0.354,27,32,59,0.0193,0.0193,-179.6267,0.0,0.0,1768826147.8864658,100.0,27,27
199.0,1768826132.0146,0.2211,3096,1025,4121,0.4074,0.4074,-198.3714,0.0,0.0,1768826149.6246808,100.0,28,28
198.0,1768826152.0281,0.3998,27,32,59,0.0236,0.0236,-197.5766,0.0,0.0,1768826152.9092925,100.0,29,29
52.0,1768826137.0225,0.2622,4788,1024,5812,0.643,0.643,-51.0948,0.0,0.0,1768826153.8264952,100.0,30,30
109.0,1768826162.0401,0.5452,27,31,58,0.0251,0.0251,-108.4297,0.0,0.0,1768826163.0568283,100.0,31,31
32.0,1768826157.0393,0.4973,3151,1023,4174,0.4156,0.4156,-31.0872,0.0,0.0,1768826172.323522,100.0,32,32
88.0,1768826172.0484,0.6364,27,36,63,0.0289,0.0289,-87.3347,0.0,0.0,1768826173.160997,100.0,33,33
90.0,1768826167.0474,0.5866,3195,1030,4225,0.3968,0.3968,-89.0166,0.0,0.0,1768826183.6217327,100.0,34,34
144.0,1768826187.062,0.7683,27,28,55,0.0186,0.0186,-143.2131,0.0,0.0,1768826188.2787106,100.0,35,35
127.0,1768826192.0626,0.8162,27,32,59,0.0183,0.0183,-126.1655,0.0,0.0,1768826193.3788233,100.0,36,36
68.0,1768826177.0549,0.6778,3671,1023,4694,0.4763,0.4763,-66.8459,0.0,0.0,1768826194.1866274,100.0,37,37
160.0,1768826182.0613,0.7203,3020,1024,4044,0.3886,0.3886,-158.8911,0.0,0.0,1768826198.1760108,100.0,38,38
45.0,1768826197.0631,0.8633,27,32,59,0.0279,0.0279,-44.1088,0.0,0.0,1768826198.3727684,100.0,39,39
69.0,1768826202.0644,0.987,27,32,59,0.0213,0.0213,-67.9917,0.0,0.0,1768826203.4584444,100.0,40,40
195.0,1768826217.0864,0.1621,27,32,59,0.0276,0.0276,-194.8103,0.0,0.0,1768826217.7650228,100.0,41,41
150.0,1768826207.0754,0.0732,3042,1027,4069,0.4166,0.4166,-149.5102,0.0,0.0,1768826223.6725078,100.0,42,42
58.0,1768826212.0851,0.1133,5139,1026,6165,0.6993,0.6993,-57.1874,0.0,0.0,1768826229.5911193,100.0,44,44
98.0,1768826232.1017,0.2982,27,32,59,0.0204,0.0204,-97.6814,0.0,0.0,1768826232.8697634,100.0,45,45
22.0,1768826222.0934,0.2045,3326,1033,4359,0.423,0.423,-21.3725,0.0,0.0,1768826237.7103996,100.0,46,46
