orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
133.0,1768809727.7921,0.0047,27,32,59,1.5737,1.5737,-131.4216,0.0,0.0,1768809730.3642576,100.0,5,5
40.0,1768809727.178,0.015,27,32,59,1.7217,1.7217,-38.2633,0.0,0.0,1768809730.364839,100.0,6,6
158.0,1768809727.2787,0.0233,27,32,59,1.613,1.613,-156.3637,0.0,0.0,1768809730.365444,100.0,6,6
44.0,1768809728.5207,0.9911,27,32,59,0.3177,0.3177,-42.6912,0.0,0.0,1768809730.3996181,100.0,8,8
30.0,1768809728.7291,0.7243,27,32,59,0.3763,0.3763,-28.8994,0.0,0.0,1768809730.3999348,100.0,8,8
20.0,1768809729.8629,0.531,27,32,59,0.035,0.035,-19.434,0.0,0.0,1768809732.5172367,100.0,9,9
88.0,1768809728.8295,1.7404,27,32,59,1.3521,1.3521,-84.9075,0.0,0.0,1768809732.5574965,100.0,10,10
41.0,1768809732.3532,0.6879,27,32,59,0.3841,0.3841,-39.928,0.0,0.0,1768809734.0719616,100.0,12,12
70.0,1768809727.0772,0.0072,3405,215,3620,1.8317,1.8317,-68.161,0.0,0.0,1768809736.8949587,100.0,13,13
34.0,1768809726.9703,0.0051,3840,1024,4864,0.5702,0.5702,-33.4246,0.0,0.0,1768809759.3264384,100.0,16,16
129.0,1768809727.3839,0.0274,3087,1032,4119,1.5039,1.5039,-127.4687,0.0,0.0,1768809759.32826,100.0,16,16
152.0,1768809727.8977,0.0099,3526,1027,4553,1.4637,1.4637,-150.5265,0.0,0.0,1768809759.3291116,100.0,16,16
19.0,1768809729.0364,0.3584,3276,1033,4309,0.4219,0.4219,-18.2197,0.0,0.0,1768809759.3774521,100.0,17,17
10.0,1768809741.3337,18.0206,27,32,59,0.0311,0.0311,8.0517,8.0517,8.0517,1768809761.0174732,94.44,17,18
22.0,1768809736.0462,23.4257,27,32,59,0.8403,0.8403,2.266,2.266,10.3177,1768809761.069242,89.47,17,19
