orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
40.0,1768506514.3342,0.1105,27,32,59,0.0334,0.5122,-39.3773,0.0,0.0,1768506515.3491557,100.0,1,1
158.0,1768506519.3356,0.1967,27,32,59,0.0313,0.5136,-157.2897,0.0,0.0,1768506520.0462172,100.0,2,2
34.0,1768506504.3259,0.005,3840,1030,4870,0.5652,15.9007,-18.0943,0.0,0.0,1768506520.2352383,100.0,3,3
70.0,1768506509.3328,0.0535,3405,1026,4431,0.4414,15.7644,-54.1821,0.0,0.0,1768506525.155492,100.0,4,4
121.0,1768506539.3509,0.038,27,32,59,0.0322,0.5168,-120.4452,0.0,0.0,1768506539.906286,100.0,6,6
129.0,1768506524.3418,0.2819,3087,1029,4116,0.4053,15.8429,-112.8752,0.0,0.0,1768506540.4709303,100.0,7,7
133.0,1768506544.3522,0.129,27,32,59,0.0185,0.4745,-132.3964,0.0,0.0,1768506544.9560335,100.0,8,8
102.0,1768506529.3488,0.3658,4513,1029,5542,0.6025,15.6333,-86.0009,0.0,0.0,1768506545.3525882,100.0,9,9
139.0,1768506559.375,0.0286,27,32,59,0.0316,0.5211,-138.4503,0.0,0.0,1768506559.9253783,100.0,10,10
152.0,1768506549.364,0.3636,3526,1025,4551,0.4763,16.7859,-134.8505,0.0,0.0,1768506566.5177453,100.0,11,11
102.0,1768506554.3739,0.4441,5583,1032,6615,0.747,17.9019,-83.654,0.0,0.0,1768506572.7262282,100.0,12,12
187.0,1768506569.3887,0.2003,3365,271,3636,0.4446,4.8878,-181.912,0.0,0.0,1768506574.480256,100.0,13,13
44.0,1768506579.3959,0.376,27,32,59,0.0284,0.5048,-43.1193,0.0,0.0,1768506580.2771955,100.0,14,14
201.0,1768506564.3813,0.1147,3271,1025,4296,0.4221,17.3688,-183.5165,0.0,0.0,1768506581.8685005,100.0,15,15
