orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
40.0,1768507709.5056,0.0089,27,33,60,0.0246,0.4969,-39.4941,0.0,0.0,1768507710.3978539,100.0,1,1
158.0,1768507710.0065,0.0171,27,32,59,0.0321,0.5105,-157.4723,0.0,0.0,1768507710.534392,100.0,2,2
133.0,1768507712.5266,0.0436,27,32,59,0.0338,1.0176,-131.9388,0.0,0.0,1768507713.5882747,100.0,5,5
139.0,1768507714.0457,0.0531,27,32,59,0.2539,2.1591,-136.7878,0.0,0.0,1768507716.2603464,100.0,6,6
44.0,1768507716.0674,0.5837,27,32,59,0.0243,0.6885,-42.7278,0.0,0.0,1768507717.3420656,100.0,7,7
30.0,1768507717.0753,0.5944,27,32,59,0.0252,0.6936,-28.712,0.0,0.0,1768507718.3638167,100.0,8,8
19.0,1768507718.5855,0.1053,3276,153,3429,0.4229,3.7707,-15.124,0.0,0.0,1768507722.466279,100.0,9,9
20.0,1768507722.116,0.655,27,32,59,0.0285,0.7053,-18.6397,0.0,0.0,1768507723.4783313,100.0,10,10
102.0,1768507715.5663,0.0631,3559,646,4205,0.4575,15.4188,-86.5181,0.0,0.0,1768507731.0518084,100.0,11,11
34.0,1768507708.4965,0.005,3840,1024,4864,0.571,27.4359,-6.5591,0.0,0.0,1768507735.942606,100.0,13,13
70.0,1768507709.0038,0.0047,3405,1031,4436,0.4862,26.9283,-43.0671,0.0,0.0,1768507735.944131,100.0,13,13
45.0,1768507727.6487,8.89,27,32,59,0.0398,0.7271,-35.383,0.0,0.0,1768507737.2660167,100.0,14,14
129.0,1768507710.5134,0.0189,3087,1028,4115,0.4054,27.9411,-101.04,0.0,0.0,1768507738.4779103,100.0,15,15
102.0,1768507711.0211,0.0216,4513,1026,5539,0.5996,27.9803,-73.9981,0.0,0.0,1768507739.0285726,100.0,16,16
41.0,1768507734.2077,4.8833,27,32,59,0.0325,0.7136,-35.4031,0.0,0.0,1768507739.8060944,100.0,17,17
17.0,1768507730.6796,0.7571,3245,293,3538,0.4217,8.4555,-7.7874,0.0,0.0,1768507739.8952477,100.0,18,18
152.0,1768507713.0335,0.0457,3526,1025,4551,0.4711,28.9756,-122.9787,0.0,0.0,1768507742.0595825,100.0,19,19
102.0,1768507713.5447,0.0444,5583,1033,6616,0.752,28.5334,-73.4222,0.0,0.0,1768507742.1288576,100.0,20,20
201.0,1768507714.5523,0.0567,3271,1027,4298,0.4228,27.8275,-173.1158,0.0,0.0,1768507742.4405673,100.0,21,21
187.0,1768507715.0596,0.0591,3365,1023,4388,0.4392,27.4164,-159.5244,0.0,0.0,1768507742.539522,100.0,22,22
56.0,1768507731.681,10.4724,27,32,59,0.0247,1.1316,-44.396,0.0,0.0,1768507743.2862055,100.0,24,24
69.0,1768507728.1498,15.5355,27,31,58,0.0238,0.6504,-52.8141,0.0,0.0,1768507744.337414,100.0,25,25
64.0,1768507734.709,9.4856,27,32,59,0.0181,0.6505,-53.864,0.0,0.0,1768507744.846088,100.0,26,26
88.0,1768507717.5767,27.1274,27,32,59,0.0181,1.9101,-58.9624,0.0,0.0,1768507746.6164527,100.0,27,27
32.0,1768507723.6229,0.1674,3151,1017,4168,0.4016,28.3361,-3.4965,0.0,0.0,1768507752.1300488,100.0,28,28
