sleep,pushint,mb,reqs,kv_mean,kv_p50,kv_p95,run_cnt_mean,wait_cnt_mean,swap_cnt_mean,vram_used_mean_gib,vram_used_p95_gib,vram_total_gib,kv_ratio_used_mean,kv_ratio_used_p95,kv_ratio_total_mean,kv_ratio_total_p95,path
0.001,0.001,20,2063,0.341885603490063,0.326,0.644,15.523994183228309,0.038778477944740666,0.0,8.042840523509453,8.06,15.0,0.0424175686712237,0.07990074441687345,0.022792373566004203,0.04293333333333334,./timsort_hol_sleep_0.001_pushint_0.001_mb20_20260126_183643.csv
0.001,0.001,40,1951,0.6961901588928754,0.716,0.981,31.41978472578165,0.8826242952332137,0.0,10.22867247565351,10.31,15.0,0.06755843106916588,0.09515033947623666,0.046412677259525026,0.0654,./timsort_hol_sleep_0.001_pushint_0.001_mb40_20260126_182101.csv
0.001,0.001,60,1923,0.44834425377015086,0.45,0.976,23.006240249609984,2.644305772230889,0.0,11.700629225169006,13.11,15.0,0.037545895972301506,0.07520976353928299,0.029889616918010054,0.06506666666666666,./timsort_hol_sleep_0.001_pushint_0.001_mb60_20260126_180420.csv
0.001,0.001,80,2031,0.13739684884293452,0.003,0.978,10.46381093057607,4.221073362875431,0.0,13.067400295420974,13.25,15.0,0.010369573497579965,0.07381132075471698,0.009159789922862302,0.0652,./timsort_hol_sleep_0.001_pushint_0.001_mb80_20260126_174704.csv
0.001,0.001,100,2104,0.18851520912547526,0.003,0.982,13.056558935361217,6.7523764258555135,0.0,13.028089353612167,13.25,15.0,0.01422756295286606,0.07411320754716981,0.01256768060836502,0.06546666666666666,./timsort_hol_sleep_0.001_pushint_0.001_mb100_20260126_161555.csv
