orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
40.0,1768801338.936,0.0069,27,32,59,0.0315,0.0315,-39.9615,0.0,0.0,1768801339.8306105,100.0,1,1
158.0,1768801343.9377,0.0184,27,32,59,0.0252,0.0252,-157.9565,0.0,0.0,1768801344.4643514,100.0,2,2
34.0,1768801328.9285,0.0049,3840,1023,4863,0.5679,0.5679,-33.4272,0.0,0.0,1768801344.8507957,100.0,3,3
70.0,1768801333.9352,0.0043,3405,1024,4429,0.4457,0.4457,-69.55,0.0,0.0,1768801349.7465255,100.0,4,4
30.0,1768801358.9537,0.0184,27,32,59,0.0274,0.0274,-29.9542,0.0,0.0,1768801359.481796,100.0,5,5
129.0,1768801348.9453,0.0133,3087,1035,4122,0.4086,0.4086,-128.5781,0.0,0.0,1768801364.8753288,100.0,7,7
133.0,1768801368.9608,0.0183,27,32,59,0.0277,0.0277,-132.954,0.0,0.0,1768801369.4650254,100.0,8,8
102.0,1768801353.953,0.0084,4513,1031,5544,0.5926,0.5926,-101.3989,0.0,0.0,1768801369.6166627,100.0,9,9
139.0,1768801383.9859,0.0079,27,32,59,0.0258,0.0258,-138.9662,0.0,0.0,1768801384.5145767,100.0,10,10
152.0,1768801373.9747,0.0199,3526,1027,4553,0.4727,0.4727,-151.5074,0.0,0.0,1768801390.7646112,100.0,11,11
102.0,1768801378.9853,0.0082,5583,1034,6617,0.7402,0.7402,-101.2516,0.0,0.0,1768801396.8270423,100.0,12,12
102.0,1768801399.0038,0.0085,3559,39,3598,0.4544,0.4544,-101.5371,0.0,0.0,1768801400.1158078,100.0,13,13
44.0,1768801404.005,0.0084,27,32,59,0.0264,0.0264,-43.9652,0.0,0.0,1768801404.51633,100.0,14,14
201.0,1768801388.9916,0.008,3271,1019,4290,0.4279,0.4279,-200.5641,0.0,0.0,1768801406.3988614,100.0,15,15
187.0,1768801393.9982,0.0083,3365,1025,4390,0.4447,0.4447,-186.547,0.0,0.0,1768801410.760863,100.0,16,16
30.0,1768801414.0118,0.0152,27,32,59,0.0183,0.0183,-29.9666,0.0,0.0,1768801414.4907718,100.0,17,17
88.0,1768801419.0121,0.0182,27,32,59,0.031,0.031,-87.9508,0.0,0.0,1768801419.5081913,100.0,18,18
177.0,1768801409.0111,0.0135,2980,1027,4007,0.3848,0.3848,-176.6018,0.0,0.0,1768801423.0580704,100.0,19,19
142.0,1768801424.0138,0.0272,27,32,59,0.019,0.019,-141.9538,0.0,0.0,1768801424.444912,100.0,20,20
127.0,1768801434.0368,0.01,27,32,59,0.0188,0.0188,-126.9712,0.0,0.0,1768801434.514296,100.0,21,21
19.0,1768801429.0355,0.0195,3276,627,3903,0.4297,0.4297,-18.5508,0.0,0.0,1768801437.733579,100.0,22,22
131.0,1768801444.0511,0.0141,27,32,59,0.0187,0.0187,-130.9672,0.0,0.0,1768801444.5295126,100.0,23,23
212.0,1768801439.0506,0.0211,2945,1029,3974,0.3858,0.3858,-211.5931,0.0,0.0,1768801453.8172677,100.0,24,24
20.0,1768801464.0757,0.0104,27,32,59,0.0231,0.0231,-19.9665,0.0,0.0,1768801464.593497,100.0,26,26
148.0,1768801449.0577,0.0083,3202,1031,4233,0.4317,0.4317,-147.56,0.0,0.0,1768801465.3054295,100.0,27,27
180.0,1768801469.0767,0.0079,27,32,59,0.0191,0.0191,-179.973,0.0,0.0,1768801469.5597584,100.0,28,28
52.0,1768801459.0748,0.0124,4788,1027,5815,0.6461,0.6461,-51.3415,0.0,0.0,1768801474.2567294,100.0,29,29
198.0,1768801474.0773,0.0131,27,32,59,0.028,0.028,-197.9589,0.0,0.0,1768801474.5272868,100.0,30,30
109.0,1768801484.0983,0.0144,27,32,59,0.0181,0.0181,-108.9676,0.0,0.0,1768801484.578347,100.0,31,31
32.0,1768801479.0978,0.0219,3151,1025,4176,0.4197,0.4197,-31.5584,0.0,0.0,1768801493.9114418,100.0,32,32
88.0,1768801494.1158,0.0183,27,13,40,0.0234,0.0234,-87.9582,0.0,0.0,1768801494.3460336,100.0,33,33
90.0,1768801489.1119,0.0134,3195,1036,4231,0.4194,0.4194,-89.5672,0.0,0.0,1768801505.1178613,100.0,34,34
144.0,1768801509.1332,0.0182,27,32,59,0.0201,0.0201,-143.9618,0.0,0.0,1768801509.6475472,100.0,35,35
127.0,1768801514.1338,0.0161,27,32,59,0.0194,0.0194,-126.9645,0.0,0.0,1768801514.6495972,100.0,36,36
68.0,1768801499.1213,0.0083,3671,1026,4697,0.4817,0.4817,-67.51,0.0,0.0,1768801515.5784097,100.0,37,37
160.0,1768801504.1328,0.0135,3020,1029,4049,0.3868,0.3868,-159.5998,0.0,0.0,1768801519.554327,100.0,38,38
45.0,1768801519.135,0.015,27,32,59,0.0232,0.0232,-44.9618,0.0,0.0,1768801519.6150389,100.0,39,39
69.0,1768801524.1485,0.0279,27,32,59,0.0202,0.0202,-68.9519,0.0,0.0,1768801524.5825686,100.0,40,40
195.0,1768801539.1791,0.0154,27,32,59,0.0315,0.0315,-194.9531,0.0,0.0,1768801539.7173057,100.0,41,41
150.0,1768801529.168,0.0228,3042,1029,4071,0.4006,0.4006,-149.5765,0.0,0.0,1768801545.9060931,100.0,42,42
17.0,1768801549.2067,0.0133,3245,102,3347,0.4361,0.4361,-16.5506,0.0,0.0,1768801551.489496,100.0,43,43
58.0,1768801534.1776,0.0087,5139,1028,6167,0.7116,0.7116,-57.2797,0.0,0.0,1768801552.2366567,100.0,44,44
98.0,1768801554.2128,0.018,27,32,59,0.0204,0.0204,-97.9616,0.0,0.0,1768801554.7011206,100.0,45,45
56.0,1768801559.2134,0.0182,27,20,47,0.0182,0.0182,-55.9636,0.0,0.0,1768801559.541222,100.0,46,46
22.0,1768801544.1939,0.0137,3326,1030,4356,0.4335,0.4335,-21.5528,0.0,0.0,1768801560.1802351,100.0,47,47
134.0,1768801564.2237,0.0216,3009,627,3636,0.4135,0.4135,-133.565,0.0,0.0,1768801573.8858285,100.0,48,48
41.0,1768801584.2467,0.0136,27,32,59,0.0223,0.0223,-40.9641,0.0,0.0,1768801584.80728,100.0,49,49
79.0,1768801569.2303,0.0116,3522,1025,4547,0.466,0.466,-78.5224,0.0,0.0,1768801586.6604402,100.0,50,50
64.0,1768801589.2473,0.0152,27,32,59,0.0308,0.0308,-63.954,0.0,0.0,1768801589.7753973,100.0,51,51
119.0,1768801574.2404,0.0138,3730,1025,4755,0.4829,0.4829,-118.5033,0.0,0.0,1768801591.354867,100.0,52,52
211.0,1768801579.2463,0.0085,3097,1028,4125,0.4013,0.4013,-210.5902,0.0,0.0,1768801596.0872583,100.0,53,53
58.0,1768801609.2764,0.0122,27,23,50,0.0212,0.0212,-57.9666,0.0,0.0,1768801609.7110846,100.0,54,54
128.0,1768801594.2616,0.0105,5078,1031,6109,0.6701,0.6701,-127.3194,0.0,0.0,1768801611.7775908,100.0,55,55
122.0,1768801614.2771,0.0152,27,32,59,0.0219,0.0219,-121.9629,0.0,0.0,1768801614.7899818,100.0,56,56
138.0,1768801599.2675,0.0112,3391,1024,4415,0.445,0.445,-137.5438,0.0,0.0,1768801616.5518887,100.0,57,57
176.0,1768801619.2787,0.0181,27,32,59,0.027,0.027,-175.9549,0.0,0.0,1768801619.7731652,100.0,58,58
138.0,1768801604.2758,0.0132,3077,1024,4101,0.4104,0.4104,-137.5765,0.0,0.0,1768801620.544842,100.0,59,59
34.0,1768801624.2952,0.0208,3159,1022,4181,0.4222,0.4222,-33.557,0.0,0.0,1768801638.1133878,100.0,60,60
