chunked,sleep,pushint,mb,reqs,duration_s,rps,toks_s,ttft_p50_s,ttft_p99_s,tbt_p50_s,tbt_p99_s,ttlt_p50_s,ttlt_p99_s,wait_mean_s,service_mean_s,goodput_rps,violation_rate,tbt_violation_rate,path
0,0.01,0.01,20,1927,653.4382035732269,2.949016432560103,360.36307444581746,0.08465,2.0861229999999993,0.0931,1.8228399999999996,1.3654,61.60654400000001,57.217884795018165,-50.88265661650234,2.6582467791161903,0.09859885832900883,0.038401660612350806,./timsort_hol_sleep_0.01_pushint_0.01_mb20_chunked_0_20260128_110311.csv
0,0.01,0.01,40,1933,671.7747671604156,2.8774525250044283,384.2121089051955,0.1131,32.651796000000004,0.1512,3.1516539999999997,2.4341,110.38308000000002,68.30159146404553,-55.58875581996896,2.02746525559029,0.2953957578892913,0.0900155199172271,./timsort_hol_sleep_0.01_pushint_0.01_mb40_chunked_0_20260128_061847.csv
0,0.01,0.01,60,1884,698.8916687965393,2.6956967497468742,369.76975336535827,0.1086,79.67015400000001,0.156,9.442040000000082,2.7766,151.618841,74.56341464968152,-56.21777202760085,1.7813919604218995,0.339171974522293,0.1045647558386412,./timsort_hol_sleep_0.01_pushint_0.01_mb60_chunked_0_20260128_012403.csv
0,0.01,0.01,80,1849,763.5699052810669,2.4215202658090496,318.60868051164175,0.09204999999999999,150.850897,0.10685,6.927828999999999,1.412,200.04035599999995,87.52449372633855,-64.2002599242834,1.7536049950883272,0.2758247701460249,0.052460789616008655,./timsort_hol_sleep_0.01_pushint_0.01_mb80_chunked_0_20260127_201813.csv
0,0.01,0.01,100,1927,799.3764338493347,2.4106289832947443,340.0513056045807,0.0996,161.22511299999996,0.113,8.078848,1.8456,230.98310800000002,92.89449392838608,-62.36257939802802,1.6112559058036486,0.33160352880124544,0.07213284898806435,./timsort_hol_sleep_0.01_pushint_0.01_mb100_chunked_0_20260127_150332.csv
