mode,ts,vram_gb,t
native,1772596802.884049,6.3801,183.27474904060364
native,1772596803.008759,6.3801,183.39945912361145
native,1772596803.131506,6.3801,183.52220606803894
native,1772596803.242218,6.3704,183.63291811943054
native,1772596803.367772,6.3704,183.75847220420837
native,1772596803.475603,6.3704,183.8663032054901
native,1772596803.585772,6.3801,183.97647213935852
native,1772596803.696125,6.3704,184.08682513237
native,1772596803.808538,6.3704,184.1992380619049
native,1772596803.920583,6.3801,184.31128311157227
native,1772596804.03089,6.3801,184.42159008979797
native,1772596804.140746,6.3704,184.5314462184906
native,1772596804.28125,6.3801,184.67195010185242
native,1772596804.394325,6.3704,184.7850251197815
native,1772596804.505029,6.3704,184.8957290649414
native,1772596804.615353,6.3801,185.0060532093048
native,1772596804.726872,6.3703,185.1175720691681
native,1772596804.852631,6.3703,185.24333119392395
native,1772596804.969134,6.3801,185.35983419418335
native,1772596805.078408,6.3703,185.4691081047058
native,1772596805.187211,6.3703,185.57791113853455
native,1772596805.296955,6.3703,185.687655210495
native,1772596805.422355,6.3801,185.81305503845215
native,1772596805.53247,6.3703,185.92317008972168
native,1772596805.660131,6.3703,186.05083107948303
native,1772596805.790587,6.3703,186.1812870502472
native,1772596805.903521,6.3703,186.29422116279602
native,1772596806.013731,6.3703,186.40443110466003
native,1772596806.126235,6.3703,186.51693511009216
native,1772596806.266068,6.3801,186.6567680835724
native,1772596806.373958,6.3703,186.76465821266174
native,1772596806.485236,6.3703,186.87593603134155
native,1772596806.613084,6.3703,187.0037841796875
native,1772596806.738642,6.3703,187.1293420791626
native,1772596806.849653,6.3801,187.2403531074524
native,1772596806.962174,6.3703,187.35287404060364
native,1772596807.069566,6.3703,187.46026611328125
native,1772596807.179207,6.3801,187.56990718841553
native,1772596807.288589,6.3703,187.67928910255432
native,1772596807.399208,6.3703,187.78990817070007
native,1772596807.508634,6.3703,187.899334192276
native,1772596807.619517,6.3801,188.01021718978882
native,1772596807.729582,6.3801,188.12028217315674
native,1772596807.838848,6.3801,188.2295482158661
native,1772596807.951394,6.3703,188.34209418296814
native,1772596808.06773,6.3703,188.4584300518036
native,1772596808.175521,6.3801,188.56622099876404
native,1772596808.286261,6.3801,188.67696118354797
native,1772596808.420472,6.3703,188.8111720085144
native,1772596808.534571,6.3703,188.92527103424072
native,1772596808.649131,6.3801,189.03983116149902
native,1772596808.790814,6.3801,189.1815140247345
native,1772596808.916232,6.3801,189.30693221092224
native,1772596809.033377,6.3703,189.42407703399658
native,1772596809.144534,6.3703,189.53523421287537
native,1772596809.254006,6.3703,189.64470601081848
native,1772596809.367057,6.3801,189.75775718688965
native,1772596809.47521,6.3801,189.86591005325317
native,1772596809.585117,6.3703,189.97581720352173
native,1772596809.696285,6.3801,190.08698511123657
native,1772596809.807019,6.3703,190.19771909713745
native,1772596809.929348,6.3801,190.32004809379578
native,1772596810.040404,6.3703,190.43110418319702
native,1772596810.151041,6.3703,190.5417411327362
native,1772596810.265312,6.3703,190.65601205825806
native,1772596810.373815,6.3703,190.76451516151428
native,1772596810.484029,6.3703,190.87472915649414
native,1772596810.59515,6.3703,190.9858500957489
native,1772596810.710045,6.3703,191.10074520111084
native,1772596810.819042,6.3703,191.20974206924438
native,1772596810.941059,6.3703,191.33175921440125
native,1772596811.052654,6.3703,191.44335412979126
native,1772596811.179675,6.3801,191.5703752040863
native,1772596811.287874,6.3703,191.6785740852356
native,1772596811.409808,6.3801,191.80050802230835
native,1772596811.519983,6.3703,191.91068315505981
native,1772596811.630331,6.3703,192.02103114128113
native,1772596811.74193,6.3703,192.132630109787
native,1772596811.86452,6.3703,192.25522017478943
native,1772596811.977809,6.3703,192.36850905418396
native,1772596812.088333,6.3801,192.47903299331665
native,1772596812.197674,6.3703,192.58837413787842
native,1772596812.306787,6.3703,192.69748711585999
