chunked,sleep,pushint,mb,reqs,kv_mean,kv_p50,kv_p95,run_cnt_mean,wait_cnt_mean,swap_cnt_mean,vram_used_mean_gib,vram_used_p95_gib,vram_total_gib,kv_ratio_used_mean,kv_ratio_used_p95,kv_ratio_total_mean,kv_ratio_total_p95,path
0,0.0001,0.0001,20,2119,0.27135488437942423,0.275,0.6433999999999996,15.320434167059934,0.1802737140160453,0.0,9.016823973572441,9.2,15.0,0.029863923157286917,0.06993478260869561,0.018090325625294952,0.04289333333333331,./timsort_hol_sleep_0.0001_pushint_0.0001_mb20_chunked_0_20260131_094833.csv
0,0.0001,0.0001,40,1743,0.5612082616179002,0.57,0.7518999999999999,33.306368330464714,0.26161790017211706,0.0,10.913935742971889,11.0,15.0,0.0510639943646608,0.06835454545454545,0.037413884107860014,0.05012666666666666,./timsort_hol_sleep_0.0001_pushint_0.0001_mb40_chunked_0_20260131_051108.csv
0,0.0001,0.0001,60,520,0.772375,0.8,0.855,49.14423076923077,0.23461538461538461,0.0,12.192884615384612,12.42,15.0,0.06250160843274324,0.06884057971014493,0.051491666666666665,0.057,./timsort_hol_sleep_0.0001_pushint_0.0001_mb60_chunked_0_20260131_002900.csv
0,0.0001,0.0001,80,30,0.2677000000000001,0.061,0.7359499999999985,18.366666666666667,2.6,0.0,9.095666666666665,12.59749999999999,15.0,0.02430436333845287,0.05668640401571936,0.017846666666666667,0.04906333333333323,./timsort_hol_sleep_0.0001_pushint_0.0001_mb80_chunked_0_20260130_194153.csv
0,0.0001,0.0001,100,3,0.15766666666666665,0.06,0.3776999999999999,11.333333333333334,3.3333333333333335,0.0,7.806666666666666,9.505,15.0,0.016840514634442274,0.03897412564289941,0.01051111111111111,0.025179999999999998,./timsort_hol_sleep_0.0001_pushint_0.0001_mb100_chunked_0_20260130_145137.csv
