t_s,throughput_rps,swap (count/s),run_cnt,wait_cnt,vram_used_gib,vram_used_ratio,swap_active
0.0,,,,,,,0
2.0,26.0,0.0,15.195121951219512,0.7235772357723578,8.129349593495935,0.5419566395663957,0
3.0,17.666666666666668,0.0,14.330081300813008,0.6823848238482384,8.027566395663957,0.5351710930442638,0
4.0,13.25,0.0,18.99756097560976,3.261788617886179,9.260674796747967,0.6173783197831979,0
