chunked,sleep,pushint,mb,reqs,kv_mean,kv_p50,kv_p95,run_cnt_mean,wait_cnt_mean,swap_cnt_mean,vram_used_mean_gib,vram_used_p95_gib,vram_total_gib,kv_ratio_used_mean,kv_ratio_used_p95,kv_ratio_total_mean,kv_ratio_total_p95,path
1,0.01,0.001,20,2629,0.1986953214149867,0.187,0.6285999999999999,11.253708634461773,0.03537466717383035,0.0,7.396447318372005,8.08,15.0,0.025632759775112878,0.07779702970297028,0.013246354760999115,0.04190666666666666,./timsort_hol_sleep_0.01_pushint_0.001_mb20_chunked_1_20260131_091720.csv
1,0.01,0.001,40,2735,0.31570822669104204,0.217,0.959,17.057038391224864,0.5115173674588666,0.0,8.822829981718465,13.39,15.0,0.0323046040408182,0.08757170172084129,0.021047215112736134,0.06393333333333333,./timsort_hol_sleep_0.01_pushint_0.001_mb40_chunked_1_20260131_043853.csv
1,0.01,0.001,60,2600,0.46459269230769235,0.489,0.973,24.483461538461537,2.1753846153846155,0.0,8.874646153846154,12.18,15.0,0.05003936194834546,0.08120022296363187,0.030972846153846153,0.06486666666666667,./timsort_hol_sleep_0.01_pushint_0.001_mb60_chunked_1_20260130_235616.csv
1,0.01,0.001,80,2620,0.34712480916030536,0.403,0.969,20.758015267175573,3.354198473282443,0.0,9.049545801526717,12.63,15.0,0.03652024023324046,0.07016300496102056,0.023141653944020357,0.0646,./timsort_hol_sleep_0.01_pushint_0.001_mb80_chunked_1_20260130_190802.csv
1,0.01,0.001,100,2434,0.6131331142152835,0.642,0.992,31.21240755957272,11.057518488085456,0.0,8.99913722267872,9.14,15.0,0.06715605067333806,0.10853391684901531,0.040875540947685564,0.06613333333333334,./timsort_hol_sleep_0.01_pushint_0.001_mb100_chunked_1_20260130_141652.csv
