sleep,pushint,mb,reqs,duration_s,rps,toks_s,ttft_p50_s,ttft_p99_s,tbt_p50_s,tbt_p99_s,ttlt_p50_s,ttlt_p99_s,wait_mean_s,service_mean_s,goodput_rps,violation_rate,tbt_violation_rate,path
0.001,0.05,20,1829,927.1968443393707,1.972612408213237,359.0262434911362,0.0938,2.2341,0.1151,2.1729279999999997,1.5207,67.439908,129.45850519409512,-119.69758370694369,1.7008254607721567,0.1377802077638054,0.0590486604702023,./timsort_hol_sleep_0.001_pushint_0.05_mb20_20260125_095849.csv
0.001,0.05,40,1993,929.9454374313354,2.1431364892815634,439.1117839428632,0.11535000000000001,2.9027699999999994,0.1661,2.9624,2.1637,91.540928,148.58768986452583,-134.06579071751128,1.7947289516361915,0.16256899147014547,0.07024586051179127,./timsort_hol_sleep_0.001_pushint_0.05_mb40_20260125_120457.csv
0.001,0.05,60,1997,930.0504350662231,2.1471953828587864,440.18150474909436,0.1016,3.860514999999997,0.12865,5.881025,1.4811,91.90564400000001,170.87288482724088,-156.87242453680526,1.8181809676585918,0.15322984476715074,0.0701051577366049,./timsort_hol_sleep_0.001_pushint_0.05_mb60_20260125_141126.csv
0.001,0.05,80,1934,932.0479185581207,2.0750006104749423,445.6305214892228,0.10314999999999999,4.660202999999997,0.12995,5.3764569999999985,1.4993,93.81940600000007,181.421592450879,-166.80491561530505,1.7928262771993944,0.13598759048603926,0.04136504653567735,./timsort_hol_sleep_0.001_pushint_0.05_mb80_20260125_161822.csv
0.001,0.05,100,1960,931.9219326972961,2.103180460971768,430.7431619708296,0.1112,4.530965999999998,0.15515,6.1943529999999685,1.6592500000000001,93.85885400000004,184.59727964285716,-169.98803010204082,1.7361969315573065,0.17448979591836733,0.05918367346938776,./timsort_hol_sleep_0.001_pushint_0.05_mb100_20260125_182417.csv
0.001,0.05,120,2040,932.1809368133545,2.18841634648066,460.3065596544313,0.1081,4.803147000000002,0.1454,3.431224,1.9739,86.43109599999997,187.30277401960785,-173.37772352941178,1.8622994007306006,0.14901960784313728,0.043137254901960784,./timsort_hol_sleep_0.001_pushint_0.05_mb120_20260125_203035.csv
