orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
1.0,0,1769441246.3489,0.0371,27,12,39,13.8345,0.1054,0.1054,1.0,0.0,100.0,14.7083,12.8716,12.8716,12.8716,1769441262.0633721,0.0,0,1,0.0,0,0,0,6.36,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441247.4391,0.032,27,24,51,12.7673,0.3688,0.7606,1.0,0.0,100.0,14.9119,11.7993,11.7993,24.6709,1769441262.4793947,0.0,0,2,0.0,0,0,0,6.52,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441246.9894,0.0308,27,32,59,13.1659,0.208,0.6848,1.0,0.0,100.0,15.5898,12.1967,12.1967,138.0609,1769441262.6200025,0.0,0,11,0.0,0,0,0,6.36,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441246.422,0.0363,27,32,59,13.7298,0.2127,0.7408,1.0,0.0,100.0,16.1483,12.7661,12.7661,138.0609,1769441262.6202037,0.0,0,11,0.0,0,0,0,6.36,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441245.9251,0.0914,27,32,59,14.1739,0.2141,0.6814,1.0,0.0,100.0,16.5906,13.2653,13.2653,138.0609,1769441262.6203852,0.0,0,11,0.0,0,0,0,6.29,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441246.4064,0.0371,27,32,59,13.7455,0.1576,0.841,1.0,0.0,100.0,16.1674,12.7825,12.7825,138.0609,1769441262.6205876,0.0,0,11,0.0,0,0,0,6.36,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441247.1528,0.0293,27,32,59,13.0074,0.3446,0.6682,1.0,0.0,100.0,15.4256,12.0367,12.0367,138.0609,1769441262.6209092,0.0,0,11,0.0,0,0,0,6.36,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441246.979,0.0404,27,32,59,13.1722,0.1156,0.7547,1.0,0.0,100.0,15.6002,12.2126,12.2126,176.2444,1769441262.6296046,0.0,0,14,0.0,0,0,0,6.36,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441246.9664,0.0515,27,32,59,13.1757,0.173,0.7661,1.0,0.0,100.0,15.6069,12.2272,12.2272,212.4978,1769441262.64015,0.0,0,17,0.0,0,0,0,6.36,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441247.5589,0.0272,27,32,59,12.6241,0.2164,0.6817,1.0,0.0,100.0,15.0446,11.6512,11.6512,212.4978,1769441262.640343,0.0,0,17,0.0,0,0,0,6.52,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441246.5853,0.0369,27,32,59,13.5776,0.3076,0.6371,1.0,0.0,100.0,16.0141,12.6145,12.6145,260.8228,1769441262.645251,0.0,0,21,0.0,0,0,0,6.36,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441246.9991,0.0759,27,32,59,13.1621,0.3222,0.6431,1.0,0.0,100.0,15.5662,12.2379,12.2379,310.7974,1769441262.6500473,0.0,0,25,0.0,0,0,0,6.36,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441246.0286,0.0821,27,32,59,14.1164,0.1131,0.9023,1.0,0.0,100.0,16.5372,13.1984,13.1984,410.7159,1769441262.6654437,0.0,0,33,0.0,0,0,0,6.29,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441246.4384,0.0356,27,32,59,13.7368,0.1052,0.9011,1.0,0.0,100.0,16.1809,12.7724,12.7724,410.7159,1769441262.6656687,0.0,0,33,0.0,0,0,0,6.36,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441246.7533,0.035,27,32,59,13.4478,0.1622,0.6414,1.0,0.0,100.0,15.8273,12.4828,12.4828,447.3606,1769441262.669728,0.0,0,36,0.0,0,0,0,6.36,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441247.5756,0.0338,27,31,58,12.6206,0.2083,0.7801,1.0,0.0,100.0,15.0402,11.6544,11.6544,447.3606,1769441262.6706765,0.0,0,36,0.0,0,0,0,6.52,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441246.3048,0.0362,27,32,59,13.8717,0.348,0.7125,1.0,0.0,100.0,16.2883,12.908,12.908,484.7465,1769441262.673798,0.0,0,39,0.0,0,0,0,6.36,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441247.226,0.0353,27,32,59,12.9523,0.3157,0.7587,1.0,0.0,100.0,15.3706,11.9876,11.9876,484.7465,1769441262.6743805,0.0,0,39,0.0,0,0,0,6.36,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441246.7156,0.035,27,32,59,13.477,0.3565,0.6682,1.0,0.0,100.0,15.9126,12.512,12.512,484.7465,1769441262.675972,0.0,0,39,0.0,0,0,0,6.36,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441246.0072,0.0745,27,32,59,14.116,0.2451,0.6637,1.0,0.0,100.0,16.5328,13.1905,13.1905,484.7465,1769441262.6763432,0.0,0,39,0.0,0,0,0,6.29,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441247.166,0.0415,27,32,59,13.0261,0.1012,0.8782,1.0,0.0,100.0,15.4468,12.0675,12.0675,484.7465,1769441262.6773136,0.0,0,39,0.0,0,0,0,6.36,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441247.2466,0.0362,27,32,59,12.9268,0.2173,0.6653,1.0,0.0,100.0,15.3771,11.963,11.963,484.7465,1769441262.677696,0.0,0,39,0.0,0,0,0,6.36,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441247.4832,0.0345,27,31,58,12.715,0.1108,0.8105,1.0,0.0,100.0,15.1484,11.7496,11.7496,484.7465,1769441262.6779742,0.0,0,39,0.0,0,0,0,6.52,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441247.1798,0.0454,27,32,59,13.004,0.246,0.8527,1.0,0.0,100.0,15.4439,12.0494,12.0494,496.3619,1769441262.679561,0.0,0,40,0.0,0,0,0,6.36,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441246.7342,0.0386,27,32,59,13.4182,0.2401,0.7399,1.0,0.0,100.0,15.8462,12.4568,12.4568,496.3619,1769441262.6797912,0.0,0,40,0.0,0,0,0,6.36,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441246.144,0.037,27,32,59,14.0114,0.1194,0.6496,1.0,0.0,100.0,16.443,13.0484,13.0484,496.3619,1769441262.680146,0.0,0,40,0.0,0,0,0,6.36,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441246.0916,0.0468,27,32,59,14.0793,0.1287,0.7427,1.0,0.0,100.0,16.512,13.1262,13.1262,496.3619,1769441262.6804726,0.0,0,40,0.0,0,0,0,6.36,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441245.9952,0.0511,27,32,59,14.1822,0.3258,0.8605,1.0,0.0,97.06,16.6159,13.2333,13.2333,509.1933,1769441262.684382,0.0,0,41,0.0,0,0,0,6.29,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441247.0215,0.1046,27,32,59,13.0745,0.3094,0.6682,1.0,0.0,97.14,15.5465,12.1792,12.1792,509.1933,1769441262.688576,0.0,0,41,0.0,0,0,0,6.36,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441245.9532,0.0628,27,32,59,14.2162,0.1671,0.8278,1.0,0.0,97.22,16.6555,13.279,13.279,509.1933,1769441262.6900804,0.0,0,41,0.0,0,0,0,6.29,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441246.866,0.0223,27,32,59,13.3328,0.3623,0.7671,1.0,0.0,97.3,15.7643,12.3552,12.3552,509.1933,1769441262.6903923,0.0,0,41,0.0,0,0,0,6.36,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441247.3943,0.0326,27,32,59,12.7672,0.3125,0.6715,1.0,0.0,97.37,15.218,11.7998,11.7998,509.1933,1769441262.6907015,0.0,0,41,0.0,0,0,0,6.51,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441246.3801,0.0436,27,32,59,13.802,0.3374,0.754,1.0,0.0,97.44,16.2429,12.8456,12.8456,509.1933,1769441262.6911016,0.0,0,41,0.0,0,0,0,6.36,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441246.3647,0.0292,27,32,59,13.8022,0.1549,0.7685,1.0,0.0,97.5,16.2882,12.8314,12.8314,509.1933,1769441262.6915216,0.0,0,41,0.0,0,0,0,6.36,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
1.0,0,1769441247.6264,0.0319,27,33,60,12.5835,0.1768,0.7594,1.0,0.0,97.56,15.021,11.6154,11.6154,509.1933,1769441262.692145,0.0,0,41,0.0,0,0,0,6.52,15.0,0,565,1769441249.386,-11.584,meta-llama/Llama-3.2-1B-Instruct,"1769441249.386, 1769441249.438, 1769441249.558, 1769441249.628, 1769441249.706"
200.0,1,1769441247.6832,0.0347,3365,68,3433,12.4883,0.0907,1.7286,200.0,0.0,97.62,18.7633,-181.202,0.0,509.1933,1769441266.496407,2.38,1,42,0.0,0,0,0,6.52,15.0,0,587,1769441251.195,-14.804,meta-llama/Llama-3.2-1B-Instruct,"1769441251.195, 1769441251.235, 1769441251.277, 1769441251.389, 1769441251.454"
200.0,1,1769441246.2139,0.0376,2938,389,3327,13.9505,0.0844,0.3182,200.0,0.0,97.67,40.269,-159.6934,0.0,509.1933,1769441286.538836,4.65,2,43,0.0,0,0,0,6.36,15.0,0,964,1769441251.235,-35.009,meta-llama/Llama-3.2-1B-Instruct,"1769441251.235, 1769441251.277, 1769441251.389, 1769441251.454, 1769441251.570"
200.0,1,1769441247.7379,0.0377,2608,12,2620,58.2247,0.0735,0.0735,200.0,0.0,97.73,59.0045,-140.9578,0.0,509.1933,1769441306.7902453,6.82,3,44,0.0,0,0,0,6.52,15.0,0,1349,1769441251.277,-55.056,meta-llama/Llama-3.2-1B-Instruct,"1769441251.277, 1769441251.389, 1769441251.454, 1769441251.570, 1769441251.636"
1.0,0,1769441247.7893,0.0439,27,32,59,59.3283,0.0777,0.0779,1.0,0.0,97.78,61.3639,58.3722,58.3722,567.5655,1769441309.2029107,6.67,3,45,0.0,0,0,0,6.52,15.0,0,1349,1769441251.277,-55.056,meta-llama/Llama-3.2-1B-Instruct,"1769441251.277, 1769441251.389, 1769441251.454, 1769441251.570, 1769441251.636"
200.0,1,1769441246.2884,0.0336,4467,864,5331,13.9133,0.0777,0.2569,200.0,0.0,97.83,73.0258,-126.9406,0.0,567.5655,1769441319.3666606,8.7,4,46,0.0,0,0,0,6.36,15.0,0,1538,1769441251.454,-64.924,meta-llama/Llama-3.2-1B-Instruct,"1769441251.454, 1769441251.570, 1769441251.636, 1769441251.649, 1769441251.662"
200.0,1,1769441246.1779,0.0398,3165,904,4069,13.9971,0.0783,0.2573,200.0,0.0,97.87,75.8916,-124.0686,0.0,567.5655,1769441322.124927,10.64,5,47,0.0,0,0,0,6.36,15.0,0,1639,1769441251.57,-69.833,meta-llama/Llama-3.2-1B-Instruct,"1769441251.570, 1769441251.636, 1769441251.649, 1769441251.662, 1769441251.675"
200.0,1,1769441246.6119,0.0316,3025,958,3983,13.5517,0.0828,0.2613,200.0,0.0,97.92,79.3305,-120.6379,0.0,567.5655,1769441325.9909315,12.5,6,48,0.0,0,0,0,6.36,15.0,0,1639,1769441251.57,-69.833,meta-llama/Llama-3.2-1B-Instruct,"1769441251.570, 1769441251.636, 1769441251.649, 1769441251.662, 1769441251.675"
200.0,1,1769441245.9068,0.1141,3324,1024,4348,1.9726,0.0832,0.2776,200.0,0.0,97.96,84.0291,-115.8568,0.0,567.5655,1769441330.063223,14.29,7,49,0.0,0,0,0,6.29,15.0,0,1734,1769441251.649,-74.799,meta-llama/Llama-3.2-1B-Instruct,"1769441251.649, 1769441251.662, 1769441251.675, 1769441251.688, 1769441251.701"
200.0,1,1769441246.1298,0.0309,2944,1026,3970,14.0462,0.0804,0.2535,200.0,0.0,98.0,84.1551,-115.814,0.0,567.5655,1769441330.343215,17.65,25,67,0.0,0,0,0,6.36,15.0,0,1734,1769441251.649,-74.799,meta-llama/Llama-3.2-1B-Instruct,"1769441251.649, 1769441251.662, 1769441251.675, 1769441251.688, 1769441251.701"
200.0,1,1769441247.3714,0.0369,2808,1029,3837,12.7787,0.0796,0.2563,200.0,0.0,98.04,82.9057,-117.0573,0.0,567.5655,1769441330.3457253,16.0,25,67,0.0,0,0,0,6.36,15.0,0,1734,1769441251.649,-74.799,meta-llama/Llama-3.2-1B-Instruct,"1769441251.649, 1769441251.662, 1769441251.675, 1769441251.688, 1769441251.701"
