orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
1.0,0,1769442474.6191,0.0299,27,32,59,6.1403,0.0813,0.464,1.0,0.0,100.0,7.3573,5.1702,5.1702,38.2491,1769442482.032095,20.0,1,9,0.0,0,0,0,6.29,15.0,0,213,1769442475.781,-3.174,meta-llama/Llama-3.2-1B-Instruct,"1769442475.781, 1769442475.792, 1769442475.832, 1769442475.893, 1769442475.957"
1.0,0,1769442474.4082,0.0397,27,32,59,6.3538,0.1511,0.4937,1.0,0.0,100.0,7.5612,5.3936,5.3936,38.2491,1769442482.0534413,16.67,1,9,0.0,0,0,0,6.29,15.0,0,213,1769442475.781,-3.174,meta-llama/Llama-3.2-1B-Instruct,"1769442475.781, 1769442475.792, 1769442475.832, 1769442475.893, 1769442475.957"
200.0,1,1769442474.1696,0.0819,3165,6,3171,6.5398,0.0501,0.0501,200.0,0.0,100.0,6.7884,-193.1297,0.0,55.1909,1769442482.058479,100.0,1,12,0.0,0,0,0,6.29,15.0,0,213,1769442475.781,-3.174,meta-llama/Llama-3.2-1B-Instruct,"1769442475.781, 1769442475.792, 1769442475.832, 1769442475.893, 1769442475.957"
1.0,0,1769442474.071,0.0466,27,32,59,1.5411,0.4754,5.146,1.0,4.146,75.0,7.8508,0.5877,0.5877,55.1909,1769442482.059552,33.33,1,12,0.0,0,0,0,6.29,15.0,0,213,1769442475.781,-3.174,meta-llama/Llama-3.2-1B-Instruct,"1769442475.781, 1769442475.792, 1769442475.832, 1769442475.893, 1769442475.957"
1.0,0,1769442474.0306,0.094,27,32,59,6.684,0.0897,0.5019,1.0,0.0,80.0,7.9313,5.778,5.778,65.9719,1769442482.0766704,10.0,1,14,0.0,0,0,0,6.29,15.0,0,213,1769442475.781,-3.174,meta-llama/Llama-3.2-1B-Instruct,"1769442475.781, 1769442475.792, 1769442475.832, 1769442475.893, 1769442475.957"
1.0,0,1769442474.453,0.0361,27,32,59,6.3111,0.1115,0.4852,1.0,0.0,83.33,7.5322,5.3473,5.3473,76.8452,1769442482.0818186,12.5,1,16,0.0,0,0,0,6.29,15.0,0,213,1769442475.781,-3.174,meta-llama/Llama-3.2-1B-Instruct,"1769442475.781, 1769442475.792, 1769442475.832, 1769442475.893, 1769442475.957"
1.0,0,1769442474.0535,0.0777,27,32,59,6.6731,0.0673,0.5753,1.0,0.0,85.71,7.8913,5.7508,5.7508,76.8452,1769442482.0873015,11.11,1,16,0.0,0,0,0,6.29,15.0,0,213,1769442475.781,-3.174,meta-llama/Llama-3.2-1B-Instruct,"1769442475.781, 1769442475.792, 1769442475.832, 1769442475.893, 1769442475.957"
1.0,0,1769442474.0414,0.0751,27,32,59,6.6701,0.0501,0.7155,1.0,0.0,87.5,7.9453,5.7452,5.7452,82.6618,1769442482.090998,7.14,1,17,0.0,0,0,0,6.29,15.0,0,213,1769442475.781,-3.174,meta-llama/Llama-3.2-1B-Instruct,"1769442475.781, 1769442475.792, 1769442475.832, 1769442475.893, 1769442475.957"
1.0,0,1769442474.4311,0.0381,27,32,59,6.317,0.0944,0.5048,1.0,0.0,88.89,7.5479,5.3551,5.3551,82.6618,1769442482.0919135,14.29,1,17,0.0,0,0,0,6.29,15.0,0,213,1769442475.781,-3.174,meta-llama/Llama-3.2-1B-Instruct,"1769442475.781, 1769442475.792, 1769442475.832, 1769442475.893, 1769442475.957"
1.0,0,1769442474.4727,0.0363,27,32,59,6.2919,0.0815,0.5829,1.0,0.0,90.0,7.5483,5.3283,5.3283,82.6618,1769442482.0921717,9.09,1,17,0.0,0,0,0,6.29,15.0,0,213,1769442475.781,-3.174,meta-llama/Llama-3.2-1B-Instruct,"1769442475.781, 1769442475.792, 1769442475.832, 1769442475.893, 1769442475.957"
1.0,0,1769442474.3931,0.0362,27,32,59,6.3647,0.1105,0.5005,1.0,0.0,90.91,7.6478,5.4009,5.4009,82.6618,1769442482.0923982,6.67,1,17,0.0,0,0,0,6.29,15.0,0,213,1769442475.781,-3.174,meta-llama/Llama-3.2-1B-Instruct,"1769442475.781, 1769442475.792, 1769442475.832, 1769442475.893, 1769442475.957"
1.0,0,1769442474.7694,0.3789,27,32,59,5.6569,0.11,0.5786,1.0,0.0,91.67,6.9128,5.0358,5.0358,88.3595,1769442482.09746,7.69,1,18,0.0,0,0,0,6.29,15.0,0,213,1769442475.781,-3.174,meta-llama/Llama-3.2-1B-Instruct,"1769442475.781, 1769442475.792, 1769442475.832, 1769442475.893, 1769442475.957"
1.0,0,1769442473.9904,0.1329,27,32,59,6.6837,0.1655,0.4918,1.0,0.0,92.31,7.966,5.8166,5.8166,88.3595,1769442482.0976558,5.88,1,18,0.0,0,0,0,6.29,15.0,0,213,1769442475.781,-3.174,meta-llama/Llama-3.2-1B-Instruct,"1769442475.781, 1769442475.792, 1769442475.832, 1769442475.893, 1769442475.957"
