orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
1.0,0,1769396165.2588,0.0393,27,32,59,3.0457,0.0423,0.4822,1.0,0.0,100.0,4.4366,2.085,2.085,7.571,1769396169.754364,50.0,3,8,0.023,7,1,0,14.02,15.0,0,1,1769396364.747,200.0,meta-llama/Llama-3.2-1B-Instruct,1769396364.747
1.0,0,1769396164.7912,0.0712,27,32,59,0.9933,0.4876,2.5385,1.0,1.5385,50.0,4.8835,0.0645,0.0645,7.571,1769396169.760952,50.0,3,8,0.0,0,0,0,12.85,15.0,0,1,1769396364.747,200.0,meta-llama/Llama-3.2-1B-Instruct,1769396364.747
1.0,0,1769396165.2746,0.0366,27,32,59,3.0288,0.0502,0.4861,1.0,0.0,66.67,4.4382,2.0654,2.0654,8.8248,1769396169.7692041,33.33,3,10,0.023,7,1,0,14.02,15.0,0,1,1769396364.747,200.0,meta-llama/Llama-3.2-1B-Instruct,1769396364.747
200.0,1,1769396164.829,0.0345,3405,5,3410,0.9892,2.5295,2.5295,200.0,0.0,75.0,3.6589,-196.3066,0.0,8.8248,1769396169.769471,100.0,3,10,0.0,0,0,0,12.85,15.0,0,1,1769396364.747,200.0,meta-llama/Llama-3.2-1B-Instruct,1769396364.747
1.0,0,1769396164.7666,0.0946,27,32,59,0.1889,0.4874,3.3382,1.0,2.3382,60.0,4.8893,-0.7164,0.0,8.8248,1769396169.7696881,42.86,3,10,0.0,0,0,0,12.85,15.0,0,1,1769396364.747,200.0,meta-llama/Llama-3.2-1B-Instruct,1769396364.747
1.0,0,1769396164.9372,0.0405,27,32,59,2.2687,0.5031,1.1363,1.0,0.1363,50.0,4.7698,1.3092,1.3092,8.8248,1769396169.775463,40.0,3,10,0.0,0,0,0,12.91,15.0,0,1,1769396364.747,200.0,meta-llama/Llama-3.2-1B-Instruct,1769396364.747
1.0,0,1769396165.2951,0.0435,27,32,59,3.0033,0.0489,0.4974,1.0,0.0,57.14,4.4138,2.0468,2.0468,10.9839,1769396169.8076665,37.5,3,12,0.023,7,1,0,14.02,15.0,0,1,1769396364.747,200.0,meta-llama/Llama-3.2-1B-Instruct,1769396364.747
1.0,0,1769396164.8416,0.06,27,31,58,0.9552,0.4906,2.5419,1.0,1.5419,50.0,4.8607,0.0152,0.0152,10.9839,1769396169.8084424,33.33,3,12,0.0,0,0,0,12.85,15.0,0,1,1769396364.747,200.0,meta-llama/Llama-3.2-1B-Instruct,1769396364.747
1.0,0,1769396165.1847,0.0356,27,32,59,3.1226,0.0464,0.5225,1.0,0.0,55.56,4.5631,2.1582,2.1582,10.9839,1769396169.8306055,27.27,3,12,0.023,7,1,0,14.02,15.0,0,1,1769396364.747,200.0,meta-llama/Llama-3.2-1B-Instruct,1769396364.747
1.0,0,1769396164.8528,0.0493,27,31,58,0.9516,0.5462,2.5315,1.0,1.5315,50.0,4.9051,0.0009,0.0009,10.9839,1769396169.8308501,25.0,3,12,0.0,0,0,0,12.85,15.0,0,1,1769396364.747,200.0,meta-llama/Llama-3.2-1B-Instruct,1769396364.747
1.0,0,1769396165.0054,0.0313,27,32,59,2.2073,0.5126,1.1494,1.0,0.1494,45.45,4.7322,1.2386,1.2386,13.0883,1769396169.8576157,30.0,3,13,0.0,0,0,0,14.02,15.0,0,1,1769396364.747,200.0,meta-llama/Llama-3.2-1B-Instruct,1769396364.747
1.0,0,1769396164.8668,0.0831,27,33,60,0.9078,0.4884,2.5373,1.0,1.5373,41.67,4.7892,-0.0091,0.0,13.0883,1769396169.8579197,66.67,3,13,0.0,0,0,0,12.88,15.0,0,1,1769396364.747,200.0,meta-llama/Llama-3.2-1B-Instruct,1769396364.747
1.0,0,1769396165.2404,0.0368,27,32,59,3.0676,0.0552,0.5349,1.0,0.0,46.15,4.5686,2.1044,2.1044,13.0883,1769396169.87477,23.08,3,13,0.023,7,1,0,14.02,15.0,0,1,1769396364.747,200.0,meta-llama/Llama-3.2-1B-Instruct,1769396364.747
1.0,0,1769396165.8139,4.5851,27,20,47,0.0532,0.0726,0.0726,1.0,0.0,50.0,0.7752,3.6382,3.6382,16.7265,1769396171.1785877,21.43,3,14,0.089,16,0,0,14.64,15.0,0,163,1769396166.318,-3.575,meta-llama/Llama-3.2-1B-Instruct,"1769396166.318, 1769396166.340, 1769396166.442, 1769396166.488, 1769396166.614"
1.0,0,1769396165.3183,4.6361,27,32,59,0.0738,0.0896,0.1206,1.0,0.0,53.33,1.3701,3.7099,3.7099,20.4364,1769396171.3317683,20.0,3,15,0.087,7,0,0,14.64,15.0,0,163,1769396166.318,-3.575,meta-llama/Llama-3.2-1B-Instruct,"1769396166.318, 1769396166.340, 1769396166.442, 1769396166.488, 1769396166.614"
1.0,0,1769396165.4425,4.6188,27,32,59,0.0822,0.0801,0.0902,1.0,0.0,56.25,1.3087,3.7011,3.7011,31.5607,1769396171.374857,17.65,3,18,0.087,8,0,0,14.64,15.0,0,163,1769396166.318,-3.575,meta-llama/Llama-3.2-1B-Instruct,"1769396166.318, 1769396166.340, 1769396166.442, 1769396166.488, 1769396166.614"
1.0,0,1769396165.4885,4.6122,27,32,59,0.0446,0.0721,0.0882,1.0,0.0,58.82,1.269,3.6568,3.6568,31.5607,1769396171.375183,18.75,3,18,0.088,9,1,0,14.64,15.0,0,163,1769396166.318,-3.575,meta-llama/Llama-3.2-1B-Instruct,"1769396166.318, 1769396166.340, 1769396166.442, 1769396166.488, 1769396166.614"
1.0,0,1769396165.3402,4.6824,27,32,59,0.0841,0.0881,0.0883,1.0,0.0,61.11,1.3478,3.7665,3.7665,31.5607,1769396171.3867123,16.67,3,18,0.087,7,0,0,14.64,15.0,0,163,1769396166.318,-3.575,meta-llama/Llama-3.2-1B-Instruct,"1769396166.318, 1769396166.340, 1769396166.442, 1769396166.488, 1769396166.614"
1.0,0,1769396165.6141,4.5251,27,32,59,0.0618,0.0798,0.0923,1.0,0.0,63.16,1.255,3.5869,3.5869,42.461,1769396171.4061818,15.79,3,21,0.088,10,0,0,14.64,15.0,0,163,1769396166.318,-3.575,meta-llama/Llama-3.2-1B-Instruct,"1769396166.318, 1769396166.340, 1769396166.442, 1769396166.488, 1769396166.614"
1.0,0,1769396165.6266,4.5636,27,32,59,0.0929,0.0697,0.0739,1.0,0.0,65.0,1.2142,3.6565,3.6565,42.461,1769396171.4068208,14.29,3,21,0.088,11,0,0,14.64,15.0,0,163,1769396166.318,-3.575,meta-llama/Llama-3.2-1B-Instruct,"1769396166.318, 1769396166.340, 1769396166.442, 1769396166.488, 1769396166.614"
1.0,0,1769396165.6397,4.5928,27,32,59,0.0641,0.0718,0.0728,1.0,0.0,66.67,1.1715,3.6569,3.6569,42.461,1769396171.407089,15.0,3,21,0.088,12,0,0,14.64,15.0,0,163,1769396166.318,-3.575,meta-llama/Llama-3.2-1B-Instruct,"1769396166.318, 1769396166.340, 1769396166.442, 1769396166.488, 1769396166.614"
