chunked,sleep,pushint,mb,reqs,kv_mean,kv_p50,kv_p95,run_cnt_mean,wait_cnt_mean,swap_cnt_mean,vram_used_mean_gib,vram_used_p95_gib,vram_total_gib,kv_ratio_used_mean,kv_ratio_used_p95,kv_ratio_total_mean,kv_ratio_total_p95,path
1,0.0001,0.0001,20,2113,0.3265433033601514,0.331,0.635,15.072882158069095,0.051585423568386184,0.0,8.602981542830099,8.72,15.0,0.03765501655786194,0.07282110091743119,0.02176955355734343,0.042333333333333334,./timsort_hol_sleep_0.0001_pushint_0.0001_mb20_chunked_1_20260128_111847.csv
1,0.0001,0.0001,40,2011,0.7067170561909498,0.739,0.973,31.82894082545997,1.078070611636002,0.0,10.246031824962705,10.31,15.0,0.06854675617758968,0.09437439379243452,0.04711447041272999,0.06486666666666667,./timsort_hol_sleep_0.0001_pushint_0.0001_mb40_chunked_1_20260128_063442.csv
1,0.0001,0.0001,60,1965,0.5206295165394402,0.709,0.965,26.68142493638677,2.2422391857506363,0.0,11.53809669211196,14.1,15.0,0.0442802836251735,0.07669565217391304,0.03470863443596268,0.06433333333333333,./timsort_hol_sleep_0.0001_pushint_0.0001_mb60_chunked_1_20260128_014024.csv
1,0.0001,0.0001,80,2029,0.12377378018728438,0.003,0.969,10.170527353376047,4.828486939379005,0.0,11.538279940857564,13.17,15.0,0.010077129408166652,0.07448747152619589,0.008251585345818957,0.0646,./timsort_hol_sleep_0.0001_pushint_0.0001_mb80_chunked_1_20260127_203539.csv
1,0.0001,0.0001,100,2045,0.16823031784841075,0.003,0.968,12.570171149144254,6.488997555012225,0.0,11.632611246943766,11.69,15.0,0.013885969070088516,0.08145886309572628,0.011215354523227385,0.06453333333333333,./timsort_hol_sleep_0.0001_pushint_0.0001_mb100_chunked_1_20260127_152133.csv
