file,chunked,mb,out_dir,hol_corr
timsort_hol_sleep_0.0001_pushint_0.0001_mb100_chunked_0_20260202_023645.csv,0,100,per_file_plots/chunked_0/timsort_hol_sleep_0.0001_pushint_0.0001_mb100_chunked_0_20260202_023645,0.6858255164733704
timsort_hol_sleep_0.0001_pushint_0.0001_mb100_chunked_1_20260202_025356.csv,1,100,per_file_plots/chunked_1/timsort_hol_sleep_0.0001_pushint_0.0001_mb100_chunked_1_20260202_025356,0.3415760334567305
timsort_hol_sleep_0.0001_pushint_0.0001_mb60_chunked_0_20260202_034614.csv,0,60,per_file_plots/chunked_0/timsort_hol_sleep_0.0001_pushint_0.0001_mb60_chunked_0_20260202_034614,0.35617255489353394
timsort_hol_sleep_0.0001_pushint_0.0001_mb60_chunked_1_20260202_040231.csv,1,60,per_file_plots/chunked_1/timsort_hol_sleep_0.0001_pushint_0.0001_mb60_chunked_1_20260202_040231,-0.0785162484601739
timsort_hol_sleep_0.0001_pushint_0.0001_mb80_chunked_0_20260202_031201.csv,0,80,per_file_plots/chunked_0/timsort_hol_sleep_0.0001_pushint_0.0001_mb80_chunked_0_20260202_031201,0.713488652015045
timsort_hol_sleep_0.0001_pushint_0.0001_mb80_chunked_1_20260202_032900.csv,1,80,per_file_plots/chunked_1/timsort_hol_sleep_0.0001_pushint_0.0001_mb80_chunked_1_20260202_032900,0.36216374560231984
