orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
1.0,0,1769243964.3703,0.2712,27,32,59,0.46,0.0207,0.0211,1.0,0.0,100.0,0.9273,-0.2688,0.0,0.0,1769243966.4355319,100.0,9,9,0.0,0,0,0,13.52,15.0,0,1,1769244164.278,200.0,meta-llama/Llama-3.2-1B-Instruct,1769244164.278
1.0,0,1769243964.3094,0.2501,27,31,58,0.5416,0.0215,0.022,1.0,0.0,100.0,1.0137,-0.2083,0.0,0.0,1769243966.9632714,100.0,9,9,0.0,0,0,0,12.59,15.0,0,1,1769244164.278,200.0,meta-llama/Llama-3.2-1B-Instruct,1769244164.278
1.0,0,1769243964.3994,0.3688,27,32,59,0.337,0.0214,0.0224,1.0,0.0,100.0,0.8037,-0.2942,0.0,0.0,1769243967.4775283,100.0,9,9,0.013,4,0,0,13.52,15.0,0,1,1769244164.278,200.0,meta-llama/Llama-3.2-1B-Instruct,1769244164.278
1.0,0,1769243964.6788,0.3092,27,32,59,0.1143,0.0211,0.0215,1.0,0.0,100.0,0.5927,-0.5764,0.0,0.0,1769243968.4481726,100.0,9,9,0.013,4,0,0,13.52,15.0,0,1,1769244164.278,200.0,meta-llama/Llama-3.2-1B-Instruct,1769244164.278
1.0,0,1769243964.3813,0.3178,27,32,59,0.4037,0.0197,0.0208,1.0,0.0,100.0,0.8722,-0.2785,0.0,0.0,1769243968.463443,100.0,9,9,0.013,4,0,0,13.52,15.0,0,1,1769244164.278,200.0,meta-llama/Llama-3.2-1B-Instruct,1769244164.278
1.0,0,1769243964.3597,0.2003,27,32,59,0.539,0.021,0.0236,1.0,0.0,100.0,1.0169,-0.2607,0.0,0.0,1769243969.0188146,100.0,9,9,0.0,0,0,0,12.59,15.0,0,1,1769244164.278,200.0,meta-llama/Llama-3.2-1B-Instruct,1769244164.278
1.0,0,1769243964.4789,0.3568,27,32,59,0.2705,0.0197,0.0204,1.0,0.0,100.0,0.734,-0.3727,0.0,0.0,1769243969.9699163,100.0,9,9,0.013,4,0,0,13.52,15.0,0,1,1769244164.278,200.0,meta-llama/Llama-3.2-1B-Instruct,1769244164.278
1.0,0,1769243964.2982,0.0864,27,32,59,0.2748,0.0252,0.4609,1.0,0.0,100.0,1.1935,-0.6388,0.0,0.0,1769243970.0082965,100.0,9,9,0.0,0,0,0,12.58,15.0,0,1,1769244164.278,200.0,meta-llama/Llama-3.2-1B-Instruct,1769244164.278
1.0,0,1769243964.6319,0.2883,27,32,59,0.1834,0.0205,0.0222,1.0,0.0,100.0,0.6449,-0.5282,0.0,0.0,1769243970.5728502,100.0,9,9,0.013,4,0,0,13.52,15.0,0,1,1769244164.278,200.0,meta-llama/Llama-3.2-1B-Instruct,1769244164.278
1.0,0,1769243964.7001,5.9437,27,32,59,0.0819,0.0576,0.0666,1.0,0.0,100.0,0.7884,5.0257,5.0257,5.0257,1769243971.4354415,90.0,9,10,0.014,1,1,0,13.52,15.0,0,62,1769243965.7,-4.878,meta-llama/Llama-3.2-1B-Instruct,"1769243965.700, 1769243965.711, 1769243965.721, 1769243965.748, 1769243965.850"
1.0,0,1769243964.6894,5.9133,27,32,59,0.1021,0.0628,0.0632,1.0,0.0,100.0,0.8332,5.0154,5.0154,10.041,1769243971.4368515,81.82,9,11,0.014,1,0,0,13.52,15.0,0,62,1769243965.7,-4.878,meta-llama/Llama-3.2-1B-Instruct,"1769243965.700, 1769243965.711, 1769243965.721, 1769243965.748, 1769243965.850"
1.0,0,1769243964.7107,6.0446,27,32,59,0.0517,0.0582,0.0583,1.0,0.0,100.0,0.7472,5.0964,5.0964,15.1374,1769243971.5050676,75.0,9,12,0.014,3,0,0,13.52,15.0,0,62,1769243965.7,-4.878,meta-llama/Llama-3.2-1B-Instruct,"1769243965.700, 1769243965.711, 1769243965.721, 1769243965.748, 1769243965.850"
1.0,0,1769243964.7476,6.2,27,32,59,0.0639,0.0602,0.0689,1.0,0.0,100.0,0.7163,5.2639,5.2639,25.6734,1769243971.6664586,64.29,9,14,0.014,4,0,0,13.52,15.0,0,62,1769243965.7,-4.878,meta-llama/Llama-3.2-1B-Instruct,"1769243965.700, 1769243965.711, 1769243965.721, 1769243965.748, 1769243965.850"
1.0,0,1769243964.7213,6.1891,27,32,59,0.0831,0.0617,0.069,1.0,0.0,100.0,0.7526,5.2721,5.2721,25.6734,1769243971.6665697,69.23,9,14,0.014,4,0,0,13.52,15.0,0,62,1769243965.7,-4.878,meta-llama/Llama-3.2-1B-Instruct,"1769243965.700, 1769243965.711, 1769243965.721, 1769243965.748, 1769243965.850"
1.0,0,1769243964.8501,6.1689,27,32,59,0.0605,0.0512,0.0664,1.0,0.0,100.0,0.7249,5.2294,5.2294,30.9028,1769243971.749289,60.0,9,15,0.014,6,0,0,13.52,15.0,0,62,1769243965.7,-4.878,meta-llama/Llama-3.2-1B-Instruct,"1769243965.700, 1769243965.711, 1769243965.721, 1769243965.748, 1769243965.850"
1.0,0,1769243964.9,6.2265,27,32,59,0.0822,0.0612,0.0629,1.0,0.0,100.0,0.7385,5.3087,5.3087,36.2115,1769243971.8659177,56.25,9,16,0.015,7,0,0,13.52,15.0,0,62,1769243965.7,-4.878,meta-llama/Llama-3.2-1B-Instruct,"1769243965.700, 1769243965.711, 1769243965.721, 1769243965.748, 1769243965.850"
1.0,0,1769243965.0333,6.1754,27,32,59,0.0758,0.0479,0.0629,1.0,0.0,100.0,0.7285,5.2512,5.2512,41.4627,1769243971.939726,52.94,9,17,0.015,7,0,0,13.52,15.0,0,62,1769243965.7,-4.878,meta-llama/Llama-3.2-1B-Instruct,"1769243965.700, 1769243965.711, 1769243965.721, 1769243965.748, 1769243965.850"
