sleep,pushint,mb,reqs,kv_mean,kv_p50,kv_p95,run_cnt_mean,wait_cnt_mean,swap_cnt_mean,vram_used_mean_gib,vram_used_p95_gib,vram_total_gib,kv_ratio_used_mean,kv_ratio_used_p95,kv_ratio_total_mean,kv_ratio_total_p95,path
0.001,0.05,20,1829,0.16806123564789505,0.143,0.2915999999999999,16.92072170585019,0.16566429743028976,0.0,14.558288682340073,14.57,15.0,0.011535621599778388,0.0200137268359643,0.011204082376526335,0.019439999999999992,./timsort_hol_sleep_0.001_pushint_0.05_mb20_20260125_095849.csv
0.001,0.05,40,1993,0.30450376317109884,0.286,0.45,28.404415454089314,0.09382839939789263,0.0,14.47052684395384,14.89,15.0,0.02105124142848495,0.03125,0.020300250878073255,0.030000000000000002,./timsort_hol_sleep_0.001_pushint_0.05_mb40_20260125_120457.csv
0.001,0.05,60,1997,0.21270806209313972,0.291,0.4551999999999998,22.123184777165747,0.16925388082123186,0.0,14.541216825237859,14.57,15.0,0.014616245116868203,0.03128522336769758,0.014180537472875981,0.030346666666666654,./timsort_hol_sleep_0.001_pushint_0.05_mb60_20260125_141126.csv
0.001,0.05,80,1934,0.19568459152016543,0.187,0.452,22.581178903826267,0.2295760082730093,0.0,14.54933298862461,14.57,15.0,0.01344729496019677,0.03106529209621993,0.013045639434677696,0.030133333333333335,./timsort_hol_sleep_0.001_pushint_0.05_mb80_20260125_161822.csv
0.001,0.05,100,1960,0.20795255102040816,0.129,0.447,23.987244897959183,0.2193877551020408,0.0,14.952647959183675,14.97,15.0,0.01389338752670755,0.029859719438877753,0.013863503401360543,0.0298,./timsort_hol_sleep_0.001_pushint_0.05_mb100_20260125_182417.csv
0.001,0.05,120,2040,0.22130245098039214,0.261,0.45204999999999995,24.158823529411766,0.14950980392156862,0.0,14.559372549019603,14.57,15.0,0.015189786646902608,0.031026080988332188,0.014753496732026142,0.030136666666666666,./timsort_hol_sleep_0.001_pushint_0.05_mb120_20260125_203035.csv
