sleep,pushint,mb,reqs,kv_mean,kv_p50,kv_p95,run_cnt_mean,wait_cnt_mean,swap_cnt_mean,vram_used_mean_gib,vram_used_p95_gib,vram_total_gib,kv_ratio_used_mean,kv_ratio_used_p95,kv_ratio_total_mean,kv_ratio_total_p95,path
0.001,0.001,20,2302,0.12448001737619462,0.103,0.273,15.804952215464812,0.15464813205907907,0.0,14.530864465682017,14.65,15.0,0.008571464551528424,0.01881461061337009,0.008298667825079641,0.0182,./timsort_hol_sleep_0.001_pushint_0.001_mb20_20260126_031204.csv
0.001,0.001,40,2417,0.24894414563508477,0.223,0.44,27.762929251137773,0.11129499379395945,0.0,14.82597021100538,14.84,15.0,0.01677606468405528,0.029649595687331536,0.01659627637567232,0.029333333333333333,./timsort_hol_sleep_0.001_pushint_0.001_mb40_20260126_034409.csv
0.001,0.001,60,2325,0.16626838709677416,0.122,0.432,21.173333333333332,0.18666666666666668,0.0,14.824279569892472,14.84,15.0,0.01120495566721173,0.029110512129380053,0.011084559139784947,0.0288,./timsort_hol_sleep_0.001_pushint_0.001_mb60_20260126_040425.csv
0.001,0.001,80,2371,0.18366554196541546,0.235,0.4315,23.157317587515816,0.12357654997891185,0.0,14.82494727962885,14.84,15.0,0.012377304940661778,0.029076819407008084,0.01224436946436103,0.028766666666666666,./timsort_hol_sleep_0.001_pushint_0.001_mb80_20260126_042435.csv
0.001,0.001,100,2315,0.1888574514038877,0.124,0.43629999999999974,23.612526997840174,0.1913606911447084,0.0,14.785740820734338,14.8,15.0,0.012760878061703094,0.02947972972972971,0.012590496760259178,0.02908666666666665,./timsort_hol_sleep_0.001_pushint_0.001_mb100_20260126_044450.csv
0.001,0.001,120,2339,0.1531500641299701,0.065,0.43409999999999993,20.474561778537836,0.14878153056861906,0.0,14.825143223599829,14.84,15.0,0.010320954340228975,0.029252021563342313,0.010210004275331338,0.028939999999999994,./timsort_hol_sleep_0.001_pushint_0.001_mb120_20260126_050510.csv
