mode,ts,vram_gb,t
cachegen_dram_disk,1772732579.617904,13.9133,250.42410397529602
cachegen_dram_disk,1772732579.764796,13.9133,250.57099604606628
cachegen_dram_disk,1772732579.92112,13.9133,250.7273199558258
cachegen_dram_disk,1772732580.074388,13.9133,250.88058805465698
cachegen_dram_disk,1772732580.222012,13.9133,251.0282120704651
cachegen_dram_disk,1772732580.468859,13.9133,251.27505898475647
cachegen_dram_disk,1772732580.868002,13.9133,251.67420196533203
cachegen_dram_disk,1772732581.001523,13.9133,251.80772304534912
cachegen_dram_disk,1772732581.13872,13.9133,251.9449200630188
cachegen_dram_disk,1772732581.337822,13.9133,252.14402198791504
cachegen_dram_disk,1772732581.532318,13.9133,252.3385181427002
cachegen_dram_disk,1772732581.739988,13.9133,252.5461881160736
cachegen_dram_disk,1772732582.088251,13.9133,252.89445114135742
cachegen_dram_disk,1772732582.226848,13.9133,253.033047914505
cachegen_dram_disk,1772732582.353075,13.9133,253.15927505493164
cachegen_dram_disk,1772732582.501108,13.9133,253.3073079586029
cachegen_dram_disk,1772732582.695163,13.9133,253.50136303901672
cachegen_dram_disk,1772732582.990003,13.9133,253.7962031364441
cachegen_dram_disk,1772732583.15734,13.9133,253.96354007720947
cachegen_dram_disk,1772732583.382072,13.9133,254.18827199935913
cachegen_dram_disk,1772732583.570809,13.9133,254.3770089149475
cachegen_dram_disk,1772732583.710356,13.9133,254.5165560245514
cachegen_dram_disk,1772732583.851733,13.9133,254.65793299674988
cachegen_dram_disk,1772732584.115087,13.9133,254.92128705978394
cachegen_dram_disk,1772732584.706033,13.9133,255.51223301887512
cachegen_dram_disk,1772732584.87169,13.9133,255.67789006233215
cachegen_dram_disk,1772732585.023529,13.9133,255.8297290802002
cachegen_dram_disk,1772732585.169111,13.9133,255.9753110408783
cachegen_dram_disk,1772732585.375735,13.9133,256.1819350719452
cachegen_dram_disk,1772732585.575549,13.9133,256.3817489147186
cachegen_dram_disk,1772732585.908876,13.9133,256.71507596969604
cachegen_dram_disk,1772732586.054983,13.9133,256.8611829280853
cachegen_dram_disk,1772732586.253075,13.9133,257.0592749118805
cachegen_dram_disk,1772732586.414953,13.9133,257.22115302085876
cachegen_dram_disk,1772732586.565695,13.9133,257.37189507484436
cachegen_dram_disk,1772732586.78695,13.9133,257.593150138855
cachegen_dram_disk,1772732586.959109,13.9133,257.7653090953827
cachegen_dram_disk,1772732587.084693,13.9133,257.8908929824829
cachegen_dram_disk,1772732587.231836,13.9133,258.03803610801697
cachegen_dram_disk,1772732587.492632,13.9133,258.29883193969727
cachegen_dram_disk,1772732587.654016,13.9133,258.46021604537964
cachegen_dram_disk,1772732587.806569,13.9133,258.6127691268921
cachegen_dram_disk,1772732588.447569,13.9133,259.25376892089844
cachegen_dram_disk,1772732588.706007,13.9133,259.51220703125
cachegen_dram_disk,1772732588.897405,13.9133,259.70360493659973
cachegen_dram_disk,1772732589.047358,13.9133,259.8535580635071
cachegen_dram_disk,1772732589.200772,13.9133,260.00697207450867
cachegen_dram_disk,1772732589.520314,13.9133,260.326514005661
cachegen_dram_disk,1772732589.775157,13.9133,260.5813570022583
cachegen_dram_disk,1772732589.930871,13.9133,260.7370710372925
cachegen_dram_disk,1772732590.068511,13.9133,260.87471103668213
cachegen_dram_disk,1772732590.223547,13.9133,261.02974700927734
cachegen_dram_disk,1772732590.426855,13.9133,261.2330551147461
cachegen_dram_disk,1772732590.906435,13.9133,261.7126350402832
cachegen_dram_disk,1772732591.052211,13.9133,261.8584110736847
cachegen_dram_disk,1772732591.199898,13.9133,262.0060980319977
cachegen_dram_disk,1772732591.432086,13.9133,262.2382860183716
cachegen_dram_disk,1772732591.62623,13.9133,262.4324300289154
cachegen_dram_disk,1772732591.882678,13.9133,262.6888780593872
cachegen_dram_disk,1772732592.223826,13.9133,263.0300259590149
