mode,ts,event,t
cachegen_disk,1772588768.412727,serialize,336.6634271144867
cachegen_disk,1772588768.599147,serialize,336.84984707832336
cachegen_disk,1772588768.600761,serialize,336.8514609336853
cachegen_disk,1772588768.7793,serialize,337.02999997138977
cachegen_disk,1772588768.780405,serialize,337.0311050415039
cachegen_disk,1772588769.062799,serialize,337.31349897384644
cachegen_disk,1772588769.063944,serialize,337.31464409828186
cachegen_disk,1772588769.387036,serialize,337.637736082077
cachegen_disk,1772588769.391214,serialize,337.6419138908386
cachegen_disk,1772588769.391065,serialize,337.6417648792267
cachegen_disk,1772588769.488324,serialize,337.7390239238739
cachegen_disk,1772588769.48986,serialize,337.74056005477905
cachegen_disk,1772588769.682194,serialize,337.93289399147034
cachegen_disk,1772588769.682473,serialize,337.9331729412079
cachegen_disk,1772588769.684021,serialize,337.934720993042
cachegen_disk,1772588770.31177,serialize,338.56246995925903
cachegen_disk,1772588770.313961,serialize,338.564661026001
cachegen_disk,1772588770.315475,serialize,338.56617498397827
cachegen_disk,1772588770.468907,deserialize,338.71960711479187
cachegen_disk,1772588770.477831,serialize,338.72853088378906
cachegen_disk,1772588770.48043,deserialize,338.73112988471985
cachegen_disk,1772588770.489506,serialize,338.7402060031891
cachegen_disk,1772588770.798812,serialize,339.04951190948486
cachegen_disk,1772588770.800141,serialize,339.05084109306335
cachegen_disk,1772588770.802109,serialize,339.05280900001526
cachegen_disk,1772588770.890833,serialize,339.1415328979492
cachegen_disk,1772588770.891974,serialize,339.1426739692688
cachegen_disk,1772588771.023495,serialize,339.2741949558258
cachegen_disk,1772588771.025985,serialize,339.27668499946594
cachegen_disk,1772588771.239206,serialize,339.4899060726166
cachegen_disk,1772588771.240265,serialize,339.49096488952637
cachegen_disk,1772588771.242818,serialize,339.49351811408997
cachegen_disk,1772588771.492604,serialize,339.74330401420593
cachegen_disk,1772588771.494589,serialize,339.74528908729553
cachegen_disk,1772588771.491503,serialize,339.74220299720764
cachegen_disk,1772588771.610111,serialize,339.86081099510193
cachegen_disk,1772588771.612227,serialize,339.86292695999146
cachegen_disk,1772588771.644901,serialize,339.89560103416443
cachegen_disk,1772588771.674011,serialize,339.9247109889984
cachegen_disk,1772588772.112492,serialize,340.3631920814514
cachegen_disk,1772588772.114152,serialize,340.3648519515991
cachegen_disk,1772588772.115706,serialize,340.3664059638977
cachegen_disk,1772588772.293572,serialize,340.54427194595337
cachegen_disk,1772588772.295373,serialize,340.5460729598999
cachegen_disk,1772588772.334386,serialize,340.585086107254
cachegen_disk,1772588772.336781,serialize,340.5874810218811
cachegen_disk,1772588772.663441,serialize,340.9141409397125
cachegen_disk,1772588772.664445,serialize,340.9151449203491
cachegen_disk,1772588772.838569,serialize,341.0892689228058
cachegen_disk,1772588772.841687,serialize,341.0923869609833
cachegen_disk,1772588772.844486,serialize,341.09518599510193
