sleep,pushint,mb,reqs,kv_mean,kv_p50,kv_p95,run_cnt_mean,wait_cnt_mean,swap_cnt_mean,vram_used_mean_gib,vram_used_p95_gib,vram_total_gib,kv_ratio_used_mean,kv_ratio_used_p95,kv_ratio_total_mean,kv_ratio_total_p95,path
0.001,1.0,20,290,0.21586206896551724,0.2455,0.298,15.03103448275862,0.013793103448275862,0.0,14.21406896551724,14.47,15.0,0.01509874412375806,0.020594333102971665,0.014390804597701147,0.019866666666666664,./timsort_hol_sleep_0.001_pushint_1.0_mb20_20260125_091025.csv
0.001,1.0,40,289,0.33212456747404845,0.369,0.489,22.993079584775085,0.01730103806228374,0.0,14.23508650519031,14.67,15.0,0.023149166640566,0.0336376404494382,0.02214163783160323,0.0326,./timsort_hol_sleep_0.001_pushint_1.0_mb40_20260125_111935.csv
0.001,1.0,60,289,0.2811107266435986,0.259,0.4656,19.103806228373703,0.0,0.0,14.229999999999997,14.67,15.0,0.019590965843843296,0.03259831460674157,0.018740715109573244,0.03104,./timsort_hol_sleep_0.001_pushint_1.0_mb60_20260125_132602.csv
0.001,1.0,80,290,0.2720758620689655,0.2795,0.47454999999999997,18.841379310344827,0.0,0.0,14.23003448275862,14.67,15.0,0.018956917370752776,0.0333251404494382,0.0181383908045977,0.03163666666666666,./timsort_hol_sleep_0.001_pushint_1.0_mb80_20260125_153235.csv
0.001,1.0,100,290,0.232751724137931,0.1965,0.452,15.924137931034483,0.0,0.0,14.229827586206895,14.67,15.0,0.016252271787273585,0.031741573033707865,0.015516781609195403,0.030133333333333335,./timsort_hol_sleep_0.001_pushint_1.0_mb100_20260125_173929.csv
0.001,1.0,120,290,0.2606413793103448,0.2275,0.474,17.74137931034483,0.0,0.0,14.23003448275862,14.67,15.0,0.018181859871089688,0.03322331460674157,0.01737609195402299,0.031599999999999996,./timsort_hol_sleep_0.001_pushint_1.0_mb120_20260125_194526.csv
