orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
30.0,1769023437.3958,0.3766,27,32,59,0.0665,0.0665,-29.5569,0.0,0.0,1769023439.1271539,100.0,1,1
30.0,1769023438.6129,0.5474,27,21,48,0.0493,0.0493,-29.4032,0.0,0.0,1769023439.4853594,100.0,2,2
20.0,1769023440.0962,1.135,27,32,59,0.0715,0.0715,-18.7935,0.0,0.0,1769023441.7355034,100.0,3,3
19.0,1769023439.3427,0.8502,3276,235,3511,0.36,0.36,-17.7899,0.0,0.0,1769023444.9096653,100.0,5,5
40.0,1769023436.9598,8.4551,27,9,36,0.0507,0.0507,-31.4942,0.0,0.0,1769023445.6012044,100.0,6,6
22.0,1769023446.8047,1.694,27,33,60,0.9229,0.9229,-19.3831,0.0,0.0,1769023450.42044,100.0,7,7
25.0,1769023448.8433,2.766,27,32,59,0.0748,0.0748,-22.1591,0.0,0.0,1769023452.2799907,100.0,9,9
10.0,1769023452.4097,0.2382,27,32,59,0.0747,0.0747,-9.6872,0.0,0.0,1769023453.3207452,100.0,10,10
28.0,1769023447.0198,9.8128,27,32,59,0.0938,0.0938,-18.0934,0.0,0.0,1769023457.6048727,100.0,11,11
34.0,1769023436.737,0.0171,3840,1025,4865,0.5885,0.5885,-33.3944,0.0,0.0,1769023459.6500623,100.0,12,12
32.0,1769023440.4111,3.9316,3151,849,4000,0.3607,0.3607,-27.7078,0.0,0.0,1769023466.320144,100.0,13,13
10.0,1769023464.3269,3.0442,27,32,59,0.0639,0.0639,-6.8919,0.0,0.0,1769023468.1248677,100.0,14,14
22.0,1769023441.8175,1.4898,3326,1026,4352,0.3681,0.3681,-20.142,0.0,0.0,1769023469.627097,100.0,15,15
19.0,1769023459.7165,10.8416,27,1,28,0.0662,0.0662,-8.0921,0.0,0.0,1769023470.654932,100.0,16,16
34.0,1769023443.6336,2.7878,3159,1036,4195,0.3463,0.3463,-30.8659,0.0,0.0,1769023473.64998,100.0,17,17
14.0,1769023446.4823,0.9818,12339,1028,13367,1.9438,1.9438,-11.0743,0.0,0.0,1769023475.0921776,100.0,18,18
22.0,1769023448.9622,0.5691,3898,1026,4924,0.48,0.48,-20.9509,0.0,0.0,1769023475.2662244,100.0,19,19
18.0,1769023463.5116,12.3264,27,31,58,0.0653,0.0653,-5.6084,0.0,0.0,1769023476.5120454,100.0,20,20
22.0,1769023453.3299,4.559,2955,782,3737,0.3445,0.3445,-17.0966,0.0,0.0,1769023477.5904267,100.0,21,21
44.0,1769023438.3942,39.5669,27,32,59,0.0626,0.0626,-4.3705,0.0,0.0,1769023478.636206,100.0,22,22
13.0,1769023451.7634,1.9335,3194,1035,4229,0.3706,0.3706,-10.6959,0.0,0.0,1769023480.068008,100.0,23,23
19.0,1769023464.226,15.8483,27,32,59,0.0589,0.0589,-3.0927,0.0,0.0,1769023480.7602475,100.0,24,24
22.0,1769023452.3055,2.4356,3069,1024,4093,0.3656,0.3656,-19.1988,0.0,0.0,1769023480.83616,100.0,25,25
18.0,1769023454.7826,1.0082,4378,1024,5402,0.5167,0.5167,-16.4751,0.0,0.0,1769023481.5464997,100.0,26,26
41.0,1769023442.7246,38.3944,27,32,59,0.0654,0.0654,-2.5402,0.0,0.0,1769023481.7557461,100.0,27,27
11.0,1769023472.7943,9.37,27,32,59,0.0597,0.0597,-1.5702,0.0,0.0,1769023482.7765024,100.0,28,28
36.0,1769023448.4378,34.7695,27,32,59,0.0543,0.0543,-1.1762,0.0,0.0,1769023483.814986,100.0,29,29
26.0,1769023451.3007,8.7004,3044,1024,4068,0.3569,0.3569,-16.9427,0.0,0.0,1769023484.3965182,100.0,30,30
26.0,1769023459.1381,25.1244,27,32,59,0.0595,0.0595,-0.8161,0.0,0.0,1769023484.8581147,100.0,31,31
38.0,1769023447.3415,37.9687,27,32,59,0.0495,0.0495,0.0183,0.0183,0.0183,1769023485.8927574,96.88,31,32
16.0,1769023463.1914,8.4236,3015,649,3664,0.3555,0.3555,-7.2209,0.0,0.0183,1769023486.0732338,96.97,32,33
45.0,1769023441.2599,45.0849,27,32,59,0.0553,0.0553,0.1402,0.1402,0.1584,1769023486.9106445,94.12,32,34
16.0,1769023473.7436,16.7699,27,32,59,0.0527,0.0527,0.8226,0.8226,0.981,1769023491.1673577,91.43,32,35
24.0,1769023454.311,14.1237,4376,1024,5400,0.5204,0.5204,-9.356,0.0,0.981,1769023493.0849745,91.67,33,36
38.0,1769023455.4056,38.3136,27,32,59,0.0656,0.0656,0.3792,0.3792,1.3602,1769023494.4110541,89.19,33,37
25.0,1769023455.7419,17.9947,3022,1028,4050,0.3486,0.3486,-6.6567,0.0,1.3602,1769023498.0679617,89.47,34,38
31.0,1769023450.534,26.3677,3803,1031,4834,0.4338,0.4338,-4.1985,0.0,1.3602,1769023501.461635,89.74,35,39
21.0,1769023474.8877,27.2858,27,15,42,0.0482,0.0482,6.334,6.334,7.6943,1769023502.5528004,87.5,35,40
31.0,1769023451.5334,27.4875,5236,1030,6266,0.6235,0.6235,-2.889,0.0,7.6943,1769023503.3812954,87.8,36,41
24.0,1769023471.8925,31.3248,27,32,59,0.0534,0.0534,7.3782,7.3782,15.0725,1769023503.9009356,85.71,36,42
39.0,1769023449.5608,37.8257,5661,1024,6685,0.7005,0.7005,-0.4738,0.0,15.0725,1769023513.9057498,86.05,37,43
45.0,1769023443.7552,44.6741,3952,1028,4980,0.4485,0.4485,0.1226,0.1226,15.1951,1769023514.3611345,84.09,37,44
32.0,1769023457.2274,32.2455,3680,1021,4701,0.4009,0.4009,0.6464,0.6464,15.8415,1769023515.0730379,82.22,37,45
56.0,1769023442.1359,72.7499,27,32,59,0.0706,0.0706,16.8205,16.8205,32.6619,1769023515.5698516,80.43,37,46
27.0,1769023471.2467,44.6754,27,32,59,0.0699,0.0699,17.7453,17.7453,50.4073,1769023516.598196,78.72,37,47
52.0,1769023439.9955,51.5684,4788,1029,5817,0.553,0.553,0.1214,0.1214,50.5286,1769023516.828297,77.08,37,48
32.0,1769023460.2728,32.3493,3677,1034,4711,0.4097,0.4097,0.759,0.759,51.2876,1769023518.0135837,75.51,37,49
51.0,1769023450.0092,71.0954,27,32,59,0.0759,0.0759,20.1712,20.1712,71.4588,1769023521.88471,74.0,37,50
26.0,1769023468.0563,26.7203,3354,1025,4379,0.3913,0.3913,1.1116,1.1116,72.5704,1769023522.0375772,72.55,37,51
18.0,1769023476.0714,19.7581,3750,1025,4775,0.4097,0.4097,2.1678,2.1678,74.7382,1769023522.764318,71.15,37,52
50.0,1769023451.081,71.0874,27,32,59,0.074,0.074,21.1613,21.1613,95.8996,1769023522.9074018,69.81,37,53
58.0,1769023443.3134,79.9236,27,32,59,0.0609,0.0609,21.9846,21.9846,117.8841,1769023523.9348118,68.52,37,54
13.0,1769023482.3023,16.6776,3299,1029,4328,0.3788,0.3788,4.0564,4.0564,121.9405,1769023526.4916003,67.27,37,55
52.0,1769023450.8561,75.503,27,32,59,0.0808,0.0808,23.5838,23.5838,145.5243,1769023527.1243474,66.07,37,56
45.0,1769023458.7919,70.7698,27,32,59,0.084,0.084,25.8538,25.8538,196.8996,1769023530.3575523,63.79,37,58
39.0,1769023457.3439,46.9334,3103,1022,4125,0.359,0.359,8.2924,8.2924,205.192,1769023532.954375,62.71,37,59
44.0,1769023453.9589,51.4031,5971,1027,6998,0.7304,0.7304,8.1335,8.1335,213.3255,1769023533.774295,61.67,37,60
20.0,1769023484.5964,50.2394,27,32,59,0.0769,0.0769,30.3163,30.3163,243.6418,1769023535.605656,60.66,37,61
15.0,1769023490.543,45.3519,27,32,59,0.0685,0.0685,30.4203,30.4203,274.0621,1769023536.6601422,59.68,37,62
28.0,1769023475.5494,51.9037,3195,372,3567,0.376,0.376,24.2798,24.2798,298.3419,1769023537.9103498,58.73,37,63
64.0,1769023442.8254,96.233,27,32,59,0.0844,0.0844,32.3174,32.3174,330.6593,1769023539.8459215,57.81,37,64
35.0,1769023463.9809,55.0524,8185,764,8949,1.1744,1.1744,21.2267,21.2267,351.886,1769023541.416267,56.92,37,65
39.0,1769023469.6177,72.5985,27,32,59,0.0651,0.0651,33.6635,33.6635,385.5496,1769023542.9549663,56.06,37,66
70.0,1769023436.8587,103.2502,3405,221,3626,0.4118,0.4118,33.662,33.662,419.2116,1769023545.9130833,55.22,37,67
27.0,1769023471.5759,45.3807,5661,1023,6684,0.7055,0.7055,19.0861,19.0861,438.2977,1769023546.394031,54.41,37,68
53.0,1769023445.895,72.0906,4077,1024,5101,0.4796,0.4796,19.5702,19.5702,457.8679,1769023547.4922645,53.62,37,69
28.0,1769023481.6837,65.7986,27,32,59,0.0511,0.0511,37.8497,37.8497,495.7177,1769023548.1722968,52.86,37,70
58.0,1769023441.6002,78.4625,5139,1019,6158,0.7077,0.7077,21.1702,21.1702,516.8879,1769023548.1946473,52.11,37,71
54.0,1769023448.0206,77.2916,3610,868,4478,0.4333,0.4333,23.7249,23.7249,540.6127,1769023548.739195,51.39,37,72
42.0,1769023467.7331,80.8087,27,31,58,0.0602,0.0602,38.8689,38.8689,579.4817,1769023549.180252,50.68,37,73
16.0,1769023494.2192,56.4192,27,32,59,0.0578,0.0578,40.477,40.477,660.1719,1769023551.2715025,49.33,37,75
42.0,1769023459.6091,64.6582,5207,1026,6233,0.6648,0.6648,23.323,23.323,683.4949,1769023551.5864904,48.68,37,76
69.0,1769023441.3607,111.3602,27,32,59,0.0605,0.0605,42.4207,42.4207,725.9156,1769023553.3438196,48.05,37,77
23.0,1769023487.2204,64.4594,3979,73,4052,0.4848,0.4848,41.9442,41.9442,767.8598,1769023553.5380204,47.44,37,78
56.0,1769023447.792,82.8113,2961,1024,3985,0.3746,0.3746,27.1859,27.1859,795.0457,1769023559.683239,46.84,37,79
50.0,1769023454.1855,79.5966,3172,1026,4198,0.3842,0.3842,29.9808,29.9808,825.0265,1769023562.9264998,46.25,37,80
25.0,1769023489.3176,73.8945,27,32,59,0.0844,0.0844,48.9789,48.9789,874.0054,1769023564.0186882,45.68,37,81
45.0,1769023460.8466,76.0752,3155,1026,4181,0.3814,0.3814,31.4566,31.4566,905.462,1769023566.2050683,45.12,37,82
68.0,1769023440.8409,102.4417,3671,1027,4698,0.4076,0.4076,34.8493,34.8493,940.3113,1769023572.6083698,44.58,37,83
62.0,1769023449.2918,104.4766,8164,631,8795,1.1887,1.1887,43.6653,43.6653,983.9766,1769023573.953849,44.05,37,84
65.0,1769023444.2175,102.2099,6059,1023,7082,0.7565,0.7565,37.9665,37.9665,1021.9431,1769023576.2381651,43.53,37,85
38.0,1769023474.1806,81.6573,3044,1027,4071,0.9688,0.9688,44.6261,44.6261,1111.1775,1769023583.6065638,42.53,37,87
26.0,1769023485.9081,68.8945,10780,1033,11813,1.7138,1.7138,44.6082,44.6082,1111.1775,1769023583.6258886,43.02,37,87
67.0,1769023445.2441,111.6374,3516,1016,4532,0.4181,0.4181,45.0555,45.0555,1156.2329,1769023583.7175372,42.05,37,88
62.0,1769023451.9825,105.9656,3173,1019,4192,0.3633,0.3633,44.3289,44.3289,1200.5618,1769023584.2730122,41.57,37,89
64.0,1769023451.1846,133.059,27,32,59,0.0603,0.0603,69.1193,69.1193,1269.6811,1769023584.8546789,41.11,37,90
48.0,1769023465.9833,94.0792,3069,1032,4101,0.3657,0.3657,46.4448,46.4448,1316.126,1769023585.6793149,40.66,37,91
11.0,1769023504.424,80.8623,27,30,57,0.0573,0.0573,69.9195,69.9195,1386.0455,1769023585.8670726,40.22,37,92
68.0,1769023447.5665,139.8121,27,32,59,0.0497,0.0497,71.8618,71.8618,1457.9074,1769023587.982392,39.78,37,93
36.0,1769023478.4582,85.8161,3279,1018,4297,0.3974,0.3974,50.2135,50.2135,1508.1209,1769023590.824115,39.36,37,94
27.0,1769023490.2188,99.231,27,32,59,0.8056,0.8056,73.0366,73.0366,1581.1575,1769023590.932235,38.95,37,95
62.0,1769023455.3039,135.2104,27,32,59,0.0646,0.0646,73.275,73.275,1654.4325,1769023591.2072275,38.54,37,96
52.0,1769023462.5023,103.8666,3691,1025,4716,0.424,0.424,52.2906,52.2906,1706.7231,1769023592.5946267,38.14,37,97
14.0,1769023504.2005,89.4525,27,32,59,0.0627,0.0627,75.5152,75.5152,1782.2384,1769023594.3557885,37.76,37,98
74.0,1769023444.9095,150.8495,27,32,59,0.0689,0.0689,76.9184,76.9184,1859.1568,1769023596.5092695,37.37,37,99
36.0,1769023483.263,113.5311,27,32,59,0.0627,0.0627,77.5938,77.5938,1936.7506,1769023597.5368197,37.0,37,100
27.0,1769023487.6882,84.978,3686,1028,4714,0.4367,0.4367,58.4147,58.4147,1995.1652,1769023600.2512972,36.63,37,101
68.0,1769023452.5104,148.5163,27,32,59,0.0806,0.0806,80.5969,80.5969,2075.7621,1769023601.828746,36.27,37,102
21.0,1769023493.784,80.9924,3365,1026,4391,0.4291,0.4291,60.4215,60.4215,2136.1836,1769023602.00954,35.92,37,103
59.0,1769023462.3785,139.696,27,32,59,0.0735,0.0735,80.7696,80.7696,2216.9532,1769023602.839894,35.58,37,104
79.0,1769023442.3967,160.7382,3522,11,3533,0.4069,0.4069,82.1451,82.1451,2299.0983,1769023603.818195,35.24,37,105
43.0,1769023471.7919,105.0837,3581,1027,4608,0.4181,0.4181,62.5018,62.5018,2361.6001,1769023604.0887175,34.91,37,106
29.0,1769023492.7413,111.4434,27,32,59,0.0774,0.0774,82.5208,82.5208,2444.1209,1769023604.9184618,34.58,37,107
35.0,1769023488.9981,118.3006,27,32,59,0.3776,0.3776,83.6781,83.6781,2527.799,1769023608.4487832,34.26,37,108
61.0,1769023454.4293,131.8973,3159,1026,4185,0.3529,0.3529,71.2502,71.2502,2599.0492,1769023618.6685247,33.94,37,109
15.0,1769023509.2187,109.6415,27,32,59,0.0783,0.0783,94.7199,94.7199,2693.769,1769023619.7605026,33.64,37,110
26.0,1769023499.3682,120.534,27,32,59,0.0694,0.0694,94.6034,94.6034,2788.3724,1769023620.7965965,33.33,37,111
32.0,1769023485.0721,103.3428,11381,1037,12418,1.8277,1.8277,73.1705,73.1705,2861.543,1769023621.6953015,33.04,37,112
59.0,1769023467.6322,154.3723,27,32,59,0.0819,0.0819,95.4543,95.4543,2956.9972,1769023622.860666,32.74,37,113
16.0,1769023501.3518,90.2117,3069,1024,4093,0.3531,0.3531,74.5648,74.5648,3031.5621,1769023623.3749886,32.46,37,114
37.0,1769023489.7619,133.2933,27,32,59,0.0755,0.0755,96.3688,96.3688,3127.9308,1769023623.8820312,32.17,37,115
17.0,1769023500.4176,92.1936,5661,1024,6685,0.7022,0.7022,75.8958,75.8958,3203.8266,1769023624.587312,31.9,37,116
88.0,1769023439.1214,186.0387,27,32,59,0.0769,0.0769,98.1156,98.1156,3301.9422,1769023625.95921,31.62,37,117
64.0,1769023454.6542,140.0442,5011,1024,6035,0.6149,0.6149,76.6591,76.6591,3378.6014,1769023626.2165005,31.36,37,118
48.0,1769023479.5926,146.6107,27,32,59,0.0831,0.0831,98.6938,98.6938,3477.2952,1769023626.9674218,31.09,37,119
