orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
40.0,1769016852.6417,0.3072,27,32,59,0.0774,0.0774,-39.6154,0.0,0.0,1769016854.1476104,100.0,2,2
30.0,1769016853.0844,0.4022,27,32,59,0.0639,0.0639,-29.5339,0.0,0.0,1769016854.1580894,100.0,2,2
44.0,1769016854.4976,0.2305,27,32,59,0.0598,0.0598,-43.7097,0.0,0.0,1769016855.219593,100.0,3,3
30.0,1769016854.7334,1.0666,27,32,59,0.0576,0.0576,-28.8758,0.0,0.0,1769016856.3219664,100.0,4,4
20.0,1769016855.8316,0.5145,27,32,59,0.0584,0.0584,-19.4271,0.0,0.0,1769016856.8642826,100.0,5,5
45.0,1769016857.0098,0.4105,27,32,59,0.0569,0.0569,-44.5326,0.0,0.0,1769016857.9642363,100.0,6,6
41.0,1769016858.4389,0.599,27,32,59,0.0608,0.0608,-40.3402,0.0,0.0,1769016859.6104584,100.0,8,8
56.0,1769016857.8863,3.331,27,32,59,0.0595,0.0595,-52.6095,0.0,0.0,1769016862.3177724,100.0,9,9
34.0,1769016852.4188,0.0125,3840,1023,4863,0.5323,0.5323,-33.4552,0.0,0.0,1769016879.0734594,100.0,10,10
10.0,1769016868.1556,11.2193,27,32,59,0.0718,0.0718,1.2911,1.2911,1.2911,1769016880.1564484,90.91,10,11
70.0,1769016852.5404,1.6544,3405,1031,4436,0.3635,0.3635,-67.982,0.0,1.2911,1769016881.5563476,91.67,11,12
19.0,1769016855.0547,0.2084,3276,1016,4292,0.368,0.368,-18.4235,0.0,1.2911,1769016882.7385633,92.31,12,13
22.0,1769016862.4932,19.6416,27,32,59,0.0826,0.0826,-2.2758,0.0,1.2911,1769016882.923762,92.86,13,14
24.0,1769016864.2066,19.5853,27,32,59,0.0798,0.0798,-4.335,0.0,1.2911,1769016884.5801501,93.33,14,15
32.0,1769016856.1524,0.727,3151,1026,4177,0.3432,0.3432,-30.9299,0.0,1.2911,1769016885.4974415,93.75,15,16
25.0,1769016864.5094,21.4593,27,32,59,0.0641,0.0641,-3.4766,0.0,1.2911,1769016886.7530768,94.12,16,17
22.0,1769016857.5678,0.9262,3326,1033,4359,0.3704,0.3704,-20.7034,0.0,1.2911,1769016886.8951852,94.44,17,18
34.0,1769016859.3177,0.2764,3159,1028,4187,0.36,0.36,-33.3636,0.0,1.2911,1769016888.2669868,94.74,18,19
10.0,1769016880.0891,7.5187,27,32,59,0.0704,0.0704,-2.4108,0.0,1.2911,1769016888.3835902,95.0,19,20
45.0,1769016859.4319,0.704,3952,1027,4979,0.4538,0.4538,-43.8423,0.0,1.2911,1769016888.5522265,95.24,20,21
52.0,1769016855.7304,4.9495,4788,1029,5817,0.5923,0.5923,-46.4582,0.0,1.2911,1769016888.7133548,95.45,21,22
53.0,1769016861.5363,0.2417,4077,1025,5102,0.4803,0.4803,-52.278,0.0,1.2911,1769016889.6163936,95.65,22,23
28.0,1769016862.7106,25.9745,27,32,59,0.0622,0.0622,-1.9633,0.0,1.2911,1769016889.664188,95.83,23,24
14.0,1769016862.1612,0.7168,12339,1029,13368,1.9459,1.9459,-11.3374,0.0,1.2911,1769016891.1316683,96.0,24,25
19.0,1769016875.426,15.4173,27,32,59,0.0641,0.0641,-3.5186,0.0,1.2911,1769016891.8022866,96.15,25,26
22.0,1769016869.0259,20.202,2955,534,3489,0.3442,0.3442,-1.4537,0.0,1.2911,1769016902.3624876,96.3,26,27
18.0,1769016879.2937,23.1879,27,32,59,0.0619,0.0619,5.2498,5.2498,6.5409,1769016903.1892388,92.86,26,28
13.0,1769016867.5133,12.9705,3194,1028,4222,0.3648,0.3648,0.3353,0.3353,6.8762,1769016906.712742,89.66,26,29
19.0,1769016879.9882,26.9056,27,32,59,0.0666,0.0666,7.9721,7.9721,14.8483,1769016907.622677,86.67,26,30
16.0,1769016878.9731,12.4051,3015,739,3754,0.3327,0.3327,-3.2622,0.0,14.8483,1769016908.5924516,87.1,27,31
11.0,1769016888.5094,19.4798,27,32,59,0.0654,0.0654,8.5452,8.5452,23.3935,1769016908.7144988,84.38,27,32
22.0,1769016864.6304,18.6105,3898,1027,4925,0.4781,0.4781,-2.9114,0.0,23.3935,1769016909.032037,84.85,28,33
36.0,1769016864.1059,45.0011,27,32,59,0.0683,0.0683,9.0695,9.0695,32.463,1769016909.8135011,82.35,28,34
18.0,1769016870.4535,14.4394,4378,1026,5404,0.5296,0.5296,-3.0309,0.0,32.463,1769016910.1267009,82.86,29,35
26.0,1769016874.8446,34.7988,27,32,59,0.0666,0.0666,8.8654,8.8654,41.3284,1769016910.3393507,80.56,29,36
38.0,1769016863.0357,47.1653,27,33,60,0.0602,0.0602,9.2255,9.2255,50.5539,1769016911.8810515,78.38,29,37
16.0,1769016889.4433,22.424,27,32,59,0.0624,0.0624,6.4864,6.4864,57.0403,1769016912.9643214,76.32,29,38
22.0,1769016868.0532,19.0128,3069,1030,4099,0.3432,0.3432,-2.644,0.0,57.0403,1769016913.0174303,76.92,30,39
38.0,1769016871.0853,42.4411,27,32,59,0.0605,0.0605,4.5016,4.5016,61.5419,1769016914.621208,75.0,30,40
26.0,1769016867.0502,22.7181,3044,1030,4074,0.3544,0.3544,-2.9275,0.0,61.5419,1769016915.780314,75.61,31,41
24.0,1769016869.9912,20.3224,4376,1028,5404,0.5156,0.5156,-3.1619,0.0,61.5419,1769016916.0503025,76.19,32,42
25.0,1769016871.4272,20.4883,3022,1024,4046,0.3409,0.3409,-4.1708,0.0,61.5419,1769016917.252394,76.74,33,43
31.0,1769016866.2557,26.209,3803,1026,4829,0.4081,0.4081,-4.3829,0.0,61.5419,1769016917.5321145,77.27,34,44
21.0,1769016890.5398,26.3051,27,32,59,0.0709,0.0709,5.376,5.376,66.9179,1769016917.5912323,75.56,34,45
24.0,1769016887.6152,29.7879,27,32,59,0.0642,0.0642,5.8521,5.8521,72.77,1769016918.3929815,73.91,34,46
31.0,1769016867.2909,36.3038,5236,558,5794,0.6309,0.6309,5.9347,5.9347,78.7047,1769016919.6571681,72.34,34,47
27.0,1769016886.9178,32.1199,27,32,59,0.2305,0.2305,5.3503,5.3503,84.055,1769016919.9182851,70.83,34,48
27.0,1769016887.2893,32.8529,5661,512,6173,0.7417,0.7417,6.5946,6.5946,90.6496,1769016933.9499462,69.39,34,49
51.0,1769016865.6933,69.8566,27,32,59,0.0781,0.0781,18.9347,18.9347,129.3729,1769016936.3378248,66.67,34,51
50.0,1769016866.8251,69.857,27,26,53,0.0674,0.0674,19.9244,19.9244,149.2973,1769016937.3508983,65.38,34,52
58.0,1769016858.9943,78.7819,27,32,59,0.0756,0.0756,20.8575,20.8575,170.1548,1769016938.5671442,64.15,34,53
32.0,1769016872.9282,38.3584,3680,1024,4704,0.5396,0.5396,6.898,6.898,184.3246,1769016940.548742,62.96,34,55
39.0,1769016865.2098,45.5382,5661,1024,6685,0.7336,0.7336,7.2718,7.2718,184.3246,1769016940.5559633,61.82,34,55
