orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
40.0,1769021637.2241,0.0387,27,32,59,0.0687,0.0687,-39.8925,0.0,0.0,1769021638.4698598,100.0,1,1
70.0,1769021636.2219,0.0194,3405,105,3510,0.365,0.365,-69.6155,0.0,0.0,1769021638.4855013,100.0,2,2
158.0,1769021638.4545,0.0558,27,32,59,0.0509,0.0509,-157.8933,0.0,0.0,1769021638.9676764,100.0,3,3
30.0,1769021641.4975,0.1075,27,32,59,0.0698,0.0698,-29.8226,0.0,0.0,1769021642.1360557,100.0,4,4
133.0,1769021643.5027,0.1794,27,32,59,0.0592,0.0592,-132.7614,0.0,0.0,1769021644.2023742,100.0,6,6
139.0,1769021646.5567,0.2475,27,32,59,0.0597,0.0597,-138.6929,0.0,0.0,1769021647.3961031,100.0,7,7
187.0,1769021648.5993,0.2898,3365,73,3438,0.384,0.384,-186.3262,0.0,0.0,1769021651.0181375,100.0,8,8
44.0,1769021650.6206,0.3815,27,32,59,0.0656,0.0656,-43.5529,0.0,0.0,1769021651.647184,100.0,9,9
30.0,1769021652.6443,0.4609,27,32,59,0.067,0.067,-29.4721,0.0,0.0,1769021653.7849524,100.0,10,10
88.0,1769021653.6465,0.5232,27,32,59,0.0675,0.0675,-87.4093,0.0,0.0,1769021654.8558936,100.0,11,11
34.0,1769021635.1989,0.017,3840,1023,4863,0.5753,0.5753,-33.4077,0.0,0.0,1769021655.8771718,100.0,12,12
142.0,1769021654.6543,0.5675,27,32,59,0.0503,0.0503,-141.3823,0.0,0.0,1769021655.8984983,100.0,13,13
127.0,1769021656.687,0.6175,27,32,59,0.0585,0.0585,-126.3241,0.0,0.0,1769021657.982733,100.0,14,14
131.0,1769021658.7098,0.6937,27,32,59,0.2125,0.2125,-130.0938,0.0,0.0,1769021660.257708,100.0,15,15
102.0,1769021649.6182,0.327,3559,454,4013,0.3904,0.3904,-101.2826,0.0,0.0,1769021660.9200804,100.0,16,16
129.0,1769021639.4731,0.0629,3087,1030,4117,0.3557,0.3557,-128.5814,0.0,0.0,1769021662.7048407,100.0,17,17
102.0,1769021640.4957,0.0742,4513,1029,5542,0.5376,0.5376,-101.3882,0.0,0.0,1769021663.786675,100.0,18,18
20.0,1769021662.7736,0.8566,27,18,45,0.0703,0.0703,-19.0731,0.0,0.0,1769021664.0807369,100.0,19,19
180.0,1769021663.7763,1.9628,27,32,59,0.0616,0.0616,-177.9756,0.0,0.0,1769021666.4406755,100.0,20,20
19.0,1769021655.6847,0.58,3276,456,3732,0.3861,0.3861,-18.0339,0.0,0.0,1769021668.068465,100.0,21,21
152.0,1769021644.5217,0.1959,3526,1032,4558,0.385,0.385,-151.4192,0.0,0.0,1769021669.8795295,100.0,22,22
88.0,1769021668.9046,1.0383,27,33,60,0.075,0.075,-86.8867,0.0,0.0,1769021670.6622612,100.0,23,23
102.0,1769021645.5541,0.2011,5583,1028,6611,0.6816,0.6816,-101.1173,0.0,0.0,1769021670.84503,100.0,24,24
199.0,1769021660.7495,0.7578,3096,393,3489,0.371,0.371,-197.8712,0.0,0.0,1769021671.4775088,100.0,25,25
109.0,1769021666.8083,5.2446,27,32,59,0.068,0.068,-103.6874,0.0,0.0,1769021672.7259312,100.0,26,26
201.0,1769021647.5763,0.2695,3271,1030,4301,0.3733,0.3733,-200.3572,0.0,0.0,1769021672.8361409,100.0,27,27
144.0,1769021672.0593,1.053,27,32,59,0.0632,0.0632,-142.8839,0.0,0.0,1769021673.74229,100.0,28,28
127.0,1769021673.1174,1.0481,27,32,59,0.0579,0.0579,-125.894,0.0,0.0,1769021674.797365,100.0,29,29
45.0,1769021674.1707,1.0411,27,32,59,0.0671,0.0671,-43.8918,0.0,0.0,1769021675.8518128,100.0,30,30
177.0,1769021651.6411,0.4,2980,1023,4003,0.3392,0.3392,-176.2608,0.0,0.0,1769021676.050828,100.0,31,31
69.0,1769021675.2183,1.0391,27,32,59,0.0502,0.0502,-67.9107,0.0,0.0,1769021676.8557208,100.0,32,32
212.0,1769021657.7079,0.6618,2945,1028,3973,0.3251,0.3251,-211.0131,0.0,0.0,1769021683.2109098,100.0,33,33
148.0,1769021659.7292,0.7219,3202,1026,4228,0.3617,0.3617,-146.9164,0.0,0.0,1769021685.055845,100.0,35,35
56.0,1769021682.5921,2.0882,27,32,59,0.0605,0.0605,-53.8513,0.0,0.0,1769021685.3729477,100.0,36,36
98.0,1769021681.5351,5.2285,27,31,58,0.0621,0.0621,-92.7095,0.0,0.0,1769021687.466103,100.0,37,37
52.0,1769021661.7725,2.9021,4788,1027,5815,0.5501,0.5501,-48.5478,0.0,0.0,1769021689.4539611,100.0,38,38
41.0,1769021687.8304,2.1191,27,32,59,0.0679,0.0679,-38.8131,0.0,0.0,1769021690.6579337,100.0,39,39
32.0,1769021665.8044,0.9984,3151,1023,4174,0.3496,0.3496,-30.6521,0.0,0.0,1769021691.0919912,100.0,40,40
