orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
30.0,1768998432.5787,0.0184,27,22,49,1.7821,1.7821,-28.1996,0.0,0.0,1768998435.5277352,100.0,5,5
158.0,1768998432.3921,0.0255,27,32,59,1.9596,1.9596,-156.0149,0.0,0.0,1768998436.6066291,100.0,5,5
40.0,1768998432.3407,0.0188,27,32,59,2.0118,2.0118,-37.9694,0.0,0.0,1768998437.0736146,100.0,5,5
133.0,1768998432.6821,0.0273,27,32,59,1.663,1.663,-131.3097,0.0,0.0,1768998437.1446724,100.0,5,5
121.0,1768998432.6301,0.0235,27,31,58,1.7245,1.7245,-119.252,0.0,0.0,1768998437.8886325,100.0,5,5
20.0,1768998433.8703,4.1428,27,19,46,0.9414,0.9414,-14.9158,0.0,0.0,1768998439.322479,100.0,6,6
30.0,1768998433.2606,4.8426,27,32,59,0.8502,0.8502,-24.3072,0.0,0.0,1768998439.8880422,100.0,7,7
32.0,1768998434.0361,5.4301,3151,17,3168,0.3618,0.3618,-26.2081,0.0,0.0,1768998440.5225177,100.0,8,8
44.0,1768998433.1382,7.4707,27,32,59,0.0752,0.0752,-36.4541,0.0,0.0,1768998441.3122807,100.0,9,9
17.0,1768998434.958,2.9545,3245,548,3793,0.4005,0.4005,-13.645,0.0,0.0,1768998454.1024923,100.0,10,10
10.0,1768998445.0565,9.137,27,32,59,0.0861,0.0861,-0.7769,0.0,0.0,1768998454.9862924,100.0,11,11
34.0,1768998432.2124,0.0205,3840,1033,4873,0.6529,0.6529,-33.3266,0.0,0.0,1768998460.549506,100.0,16,16
129.0,1768998432.4577,0.0091,3087,1036,4123,1.9091,1.9091,-127.0819,0.0,0.0,1768998460.5525174,100.0,16,16
152.0,1768998432.7501,0.0136,3526,1030,4556,1.6103,1.6103,-150.3762,0.0,0.0,1768998460.5532353,100.0,16,16
102.0,1768998432.5277,0.0152,4513,1023,5536,1.8305,1.8305,-100.1544,0.0,0.0,1768998460.5542605,100.0,16,16
70.0,1768998432.2884,0.0423,3405,1030,4435,2.0442,2.0442,-67.9135,0.0,0.0,1768998460.55516,100.0,16,16
10.0,1768998452.7322,7.893,27,32,59,0.1258,0.1258,-1.9812,0.0,0.0,1768998462.3120563,100.0,18,18
22.0,1768998441.2018,19.4703,27,32,59,0.0792,0.0792,-2.4504,0.0,0.0,1768998462.3123913,100.0,18,18
24.0,1768998442.471,18.3568,27,32,59,0.8436,0.8436,-4.7996,0.0,0.0,1768998462.329438,100.0,19,19
25.0,1768998442.6908,19.7629,27,32,59,0.6325,0.6325,-4.6046,0.0,0.0,1768998463.782874,100.0,20,20
22.0,1768998434.8832,3.1693,3326,1030,4356,0.9037,0.9037,-17.927,0.0,0.0,1768998467.2419207,100.0,22,22
19.0,1768998433.4361,4.5234,3276,1030,4306,0.9958,0.9958,-13.4808,0.0,0.0,1768998467.247553,100.0,22,22
34.0,1768998438.936,1.0132,3159,1026,4185,0.3786,0.3786,-32.6082,0.0,0.0,1768998468.0975845,100.0,23,23
19.0,1768998449.7922,17.581,27,31,58,0.0787,0.0787,-1.3403,0.0,0.0,1768998468.147977,100.0,24,24
11.0,1768998458.1903,9.2364,27,32,59,0.0782,0.0782,-1.6853,0.0,0.0,1768998468.1661553,100.0,25,25
28.0,1768998441.398,26.8377,27,32,59,0.0601,0.0601,-1.1022,0.0,0.0,1768998469.3185525,100.0,26,26
18.0,1768998452.2223,16.074,27,32,59,0.0824,0.0824,-1.8436,0.0,0.0,1768998469.3486202,100.0,27,27
14.0,1768998440.9181,0.4745,12339,1020,13359,1.9826,1.9826,-11.5429,0.0,0.0,1768998470.186983,100.0,28,28
19.0,1768998452.6776,16.784,27,32,59,0.5332,0.5332,-1.6828,0.0,0.0,1768998470.9498403,100.0,29,29
22.0,1768998445.0004,17.3968,3069,306,3375,0.3955,0.3955,-4.2076,0.0,0.0,1768998471.445862,100.0,30,30
16.0,1768998458.8073,12.2077,27,32,59,0.0758,0.0758,-3.7166,0.0,0.0,1768998472.1091208,100.0,31,31
