orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
158.0,1769009295.1169,0.05,27,32,59,0.0518,0.0518,-157.8982,0.0,0.0,1769009295.6522796,100.0,2,2
30.0,1769009296.6545,0.087,27,32,59,0.0716,0.0716,-29.8415,0.0,0.0,1769009297.3042834,100.0,3,3
121.0,1769009297.1557,0.1249,27,32,59,0.0664,0.0664,-120.8087,0.0,0.0,1769009297.8443534,100.0,4,4
133.0,1769009297.694,0.1445,27,32,59,0.0584,0.0584,-132.797,0.0,0.0,1769009298.733501,100.0,5,5
139.0,1769009299.2438,0.0847,27,32,59,0.1818,0.1818,-138.7336,0.0,0.0,1769009300.4001157,100.0,6,6
44.0,1769009301.363,0.0341,27,32,59,0.0778,0.0778,-43.8881,0.0,0.0,1769009302.1160789,100.0,7,7
70.0,1769009293.6967,0.0876,3405,390,3795,0.3814,0.3814,-69.531,0.0,0.0,1769009304.1595025,100.0,8,8
34.0,1769009293.1761,0.019,3840,1023,4863,0.5557,0.5557,-33.4253,0.0,0.0,1769009318.2440648,100.0,9,9
20.0,1769009307.6211,10.6937,27,32,59,0.0539,0.0539,-9.2524,0.0,0.0,1769009319.034445,100.0,10,10
30.0,1769009302.3845,16.7119,27,32,59,0.0708,0.0708,-13.2173,0.0,0.0,1769009319.8266566,100.0,11,11
129.0,1769009295.6371,0.0786,3087,1026,4113,0.3478,0.3478,-128.5737,0.0,0.0,1769009321.0273545,100.0,12,12
102.0,1769009296.1535,0.0764,4513,1024,5537,0.5324,0.5324,-101.3912,0.0,0.0,1769009321.6792905,100.0,13,13
152.0,1769009298.2129,0.0556,3526,1028,4554,0.3724,0.3724,-151.572,0.0,0.0,1769009323.9695346,100.0,14,14
102.0,1769009298.7428,0.0597,5583,1026,6609,0.7033,0.7033,-101.237,0.0,0.0,1769009324.2675328,100.0,15,15
201.0,1769009299.766,0.1295,3271,1038,4309,0.3855,0.3855,-200.485,0.0,0.0,1769009325.1034102,100.0,16,16
45.0,1769009313.3514,10.7333,27,32,59,0.0703,0.0703,-34.1965,0.0,0.0,1769009325.1196868,100.0,17,17
187.0,1769009300.3162,0.1278,3365,1024,4389,0.3856,0.3856,-186.4865,0.0,0.0,1769009325.3462589,100.0,18,18
102.0,1769009300.8618,0.1361,3559,1034,4593,0.3986,0.3986,-101.4653,0.0,0.0,1769009326.4990163,100.0,19,19
17.0,1769009316.4694,3.5292,3245,213,3458,0.361,0.361,-13.1099,0.0,0.0,1769009327.4407063,100.0,20,20
41.0,1769009320.1362,5.2359,27,32,59,0.8575,0.8575,-34.9065,0.0,0.0,1769009327.4497225,100.0,21,21
177.0,1769009301.882,0.4139,2980,1025,4005,0.3447,0.3447,-176.2414,0.0,0.0,1769009328.404263,100.0,22,22
56.0,1769009317.4799,10.0585,27,32,59,0.0579,0.0579,-45.8835,0.0,0.0,1769009328.6343524,100.0,23,23
58.0,1769009322.7751,5.7767,27,32,59,0.0556,0.0556,-52.1677,0.0,0.0,1769009329.2707708,100.0,24,24
69.0,1769009313.8536,14.8469,27,32,59,0.0601,0.0601,-54.0931,0.0,0.0,1769009329.3818698,100.0,25,25
19.0,1769009303.9119,0.3438,3276,1026,4302,0.3785,0.3785,-18.2777,0.0,0.0,1769009330.1256661,100.0,26,26
64.0,1769009320.683,8.7597,27,32,59,0.0648,0.0648,-55.1754,0.0,0.0,1769009330.1664515,100.0,27,27
88.0,1769009302.8854,26.7134,27,32,59,0.061,0.061,-61.2256,0.0,0.0,1769009331.3189332,100.0,28,28
88.0,1769009310.7485,20.7744,27,32,59,0.0758,0.0758,-67.1497,0.0,0.0,1769009332.250874,100.0,29,29
58.0,1769009314.9068,11.6887,5139,601,5740,0.6332,0.6332,-45.6781,0.0,0.0,1769009342.2092826,100.0,30,30
79.0,1769009318.5447,11.763,3522,539,4061,0.957,0.957,-66.2801,0.0,0.0,1769009345.5431185,100.0,31,31
22.0,1769009338.6551,6.9705,27,32,59,0.0703,0.0703,-14.9592,0.0,0.0,1769009346.421615,100.0,32,32
28.0,1769009339.7282,6.7498,27,32,59,0.0849,0.0849,-21.1653,0.0,0.0,1769009347.291802,100.0,33,33
24.0,1769009346.9992,0.3582,27,32,59,0.0759,0.0759,-23.5659,0.0,0.0,1769009348.161365,100.0,34,34
38.0,1769009341.2994,6.9262,27,32,59,0.0778,0.0778,-30.9959,0.0,0.0,1769009349.0362358,100.0,35,35
22.0,1769009315.9268,5.2245,3326,1024,4350,0.3797,0.3797,-16.3957,0.0,0.0,1769009350.7011766,100.0,36,36
32.0,1769009309.1728,12.6777,3151,1035,4186,0.3481,0.3481,-18.9741,0.0,0.0,1769009351.1006927,100.0,37,37
25.0,1769009348.5418,2.3273,27,32,59,0.0658,0.0658,-22.6069,0.0,0.0,1769009351.6788955,100.0,38,38
36.0,1769009346.4976,4.6844,27,32,59,0.0826,0.0826,-31.233,0.0,0.0,1769009352.4315178,100.0,39,39
34.0,1769009324.3532,0.0386,3159,1028,4187,0.3806,0.3806,-33.5807,0.0,0.0,1769009354.697105,100.0,40,40
52.0,1769009307.1196,18.1219,4788,1025,5813,0.5975,0.5975,-33.2805,0.0,0.0,1769009355.709412,100.0,42,42
45.0,1769009324.8794,0.6236,3952,1027,4979,0.7258,0.7258,-43.6506,0.0,0.0,1769009355.7139971,100.0,42,42
68.0,1769009311.3163,16.3869,3671,1020,4691,0.3983,0.3983,-51.2148,0.0,0.0,1769009357.4071617,100.0,43,43
