orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
40.0,1768995469.9845,0.0281,27,32,59,0.0645,0.0645,-39.9074,0.0,0.0,1768995471.4284623,100.0,1,1
158.0,1768995471.4584,0.0404,27,32,59,0.0651,0.0651,-157.8945,0.0,0.0,1768995471.9934711,100.0,2,2
30.0,1768995474.5258,0.0352,27,32,59,0.0813,0.0813,-29.8834,0.0,0.0,1768995475.1274586,100.0,3,3
133.0,1768995476.5485,0.0483,27,32,59,0.0528,0.0528,-132.8989,0.0,0.0,1768995477.146072,100.0,5,5
152.0,1768995477.5656,0.0355,3526,55,3581,0.3821,0.3821,-151.5824,0.0,0.0,1768995479.5463731,100.0,6,6
139.0,1768995479.6122,0.0492,27,31,58,0.0436,0.0436,-138.9072,0.0,0.0,1768995480.24543,100.0,7,7
44.0,1768995483.7389,0.0575,27,33,60,0.0884,0.0884,-43.8542,0.0,0.0,1768995484.503167,100.0,8,8
30.0,1768995485.7825,0.0622,27,32,59,0.0909,0.0909,-29.8469,0.0,0.0,1768995486.5854983,100.0,9,9
88.0,1768995486.825,0.0496,27,31,58,0.0737,0.0737,-87.8767,0.0,0.0,1768995487.5918865,100.0,10,10
142.0,1768995487.827,0.0483,27,32,59,0.0782,0.0782,-141.8735,0.0,0.0,1768995488.5986757,100.0,11,11
34.0,1768995467.9534,0.0161,3840,1026,4866,0.5781,0.5781,-33.4057,0.0,0.0,1768995489.775497,100.0,12,12
127.0,1768995489.8596,0.0287,27,32,59,0.0732,0.0732,-126.8981,0.0,0.0,1768995490.5970442,100.0,13,13
70.0,1768995468.9724,0.0182,3405,1024,4429,0.3694,0.3694,-69.6124,0.0,0.0,1768995490.6341646,100.0,14,14
131.0,1768995491.9773,0.0646,27,32,59,0.0724,0.0724,-130.863,0.0,0.0,1768995492.765116,100.0,15,15
19.0,1768995488.8519,0.058,3276,262,3538,0.3617,0.3617,-18.5804,0.0,0.0,1768995495.7755673,100.0,16,16
129.0,1768995472.4843,0.0313,3087,1031,4118,0.3657,0.3657,-128.603,0.0,0.0,1768995496.8349867,100.0,17,17
148.0,1768995493.0249,0.0429,3202,143,3345,0.3602,0.3602,-147.5969,0.0,0.0,1768995497.0515876,100.0,18,18
20.0,1768995496.0938,0.7796,27,32,59,0.0711,0.0711,-19.1493,0.0,0.0,1768995497.6076946,100.0,19,19
180.0,1768995497.1026,0.0569,27,32,59,0.0523,0.0523,-179.8908,0.0,0.0,1768995498.15922,100.0,21,21
102.0,1768995473.5231,0.0271,4513,1024,5537,0.5525,0.5525,-101.4205,0.0,0.0,1768995498.219196,100.0,22,22
