orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
40.0,1769001430.9821,0.071,27,32,59,0.0671,0.0671,-39.862,0.0,0.0,1769001432.4285524,100.0,1,1
34.0,1769001420.9606,0.017,3840,1029,4869,0.6026,0.6026,-33.3804,0.0,0.0,1769001435.621492,100.0,2,2
158.0,1769001435.9836,0.0755,27,32,59,0.0642,0.0642,-157.8603,0.0,0.0,1769001436.5209825,100.0,3,3
70.0,1769001425.9778,0.0567,3405,1001,4406,0.3875,0.3875,-69.5559,0.0,0.0,1769001439.9065855,100.0,4,4
30.0,1769001451.0589,0.0847,27,16,43,0.0664,0.0664,-29.8489,0.0,0.0,1769001451.4300675,100.0,5,5
129.0,1769001441.002,0.035,3087,1030,4117,0.3349,0.3349,-128.6301,0.0,0.0,1769001455.6207447,100.0,6,6
102.0,1769001446.0289,0.0314,4513,1022,5535,0.526,0.526,-101.4426,0.0,0.0,1769001460.609838,100.0,8,8
133.0,1769001461.0654,0.08,27,32,59,0.0672,0.0672,-132.8528,0.0,0.0,1769001461.5647254,100.0,9,9
139.0,1769001476.1263,0.0826,27,32,59,0.0486,0.0486,-138.8688,0.0,0.0,1769001476.7149606,100.0,10,10
152.0,1769001466.0881,0.0573,3526,1024,4550,0.4705,0.4705,-151.4722,0.0,0.0,1769001481.6628547,100.0,11,11
102.0,1769001471.1248,0.0305,5583,1031,6614,0.6745,0.6745,-101.2951,0.0,0.0,1769001487.6240587,100.0,12,12
44.0,1769001496.2688,0.0549,27,32,59,0.0681,0.0681,-43.877,0.0,0.0,1769001496.8579884,100.0,13,13
201.0,1769001481.1781,0.0647,3271,1027,4298,0.3834,0.3834,-200.5519,0.0,0.0,1769001497.4473379,100.0,14,14
187.0,1769001486.2129,0.0647,3365,1028,4393,0.403,0.403,-186.5323,0.0,0.0,1769001502.0423777,100.0,15,15
102.0,1769001491.2661,0.0679,3559,1027,4586,0.4127,0.4127,-101.5194,0.0,0.0,1769001506.7045023,100.0,16,16
30.0,1769001506.2965,0.0875,27,32,59,0.0655,0.0655,-29.847,0.0,0.0,1769001506.8732405,100.0,17,17
88.0,1769001511.2975,0.0408,27,32,59,0.0643,0.0643,-87.895,0.0,0.0,1769001511.8022196,100.0,18,18
177.0,1769001501.2887,0.063,2980,1026,4006,0.3358,0.3358,-176.6012,0.0,0.0,1769001515.144503,100.0,19,19
142.0,1769001516.3044,0.0805,27,32,59,0.064,0.064,-141.8555,0.0,0.0,1769001516.8074512,100.0,20,20
127.0,1769001526.3275,0.0661,27,32,59,0.0473,0.0473,-126.8866,0.0,0.0,1769001526.847675,100.0,21,21
19.0,1769001521.3251,0.0484,3276,1026,4302,0.4054,0.4054,-18.5462,0.0,0.0,1769001535.3459384,100.0,22,22
131.0,1769001536.3517,0.0601,27,32,59,0.0634,0.0634,-130.8766,0.0,0.0,1769001536.8717225,100.0,23,23
212.0,1769001531.3501,0.0584,2945,1030,3975,0.3549,0.3549,-211.5867,0.0,0.0,1769001545.7100346,100.0,24,24
20.0,1769001556.4292,0.0432,27,29,56,0.0671,0.0671,-19.8897,0.0,0.0,1769001556.975543,100.0,25,25
148.0,1769001541.3799,0.0296,3202,1029,4231,0.3876,0.3876,-147.5828,0.0,0.0,1769001557.1999502,100.0,26,26
180.0,1769001561.4317,0.0532,27,32,59,0.0448,0.0448,-179.902,0.0,0.0,1769001561.9880245,100.0,27,27
199.0,1769001546.4043,0.0303,3096,1026,4122,0.3708,0.3708,-198.5988,0.0,0.0,1769001562.1713836,100.0,28,28
52.0,1769001551.4276,0.0638,4788,706,5494,0.5878,0.5878,-51.3484,0.0,0.0,1769001562.4991367,100.0,29,29
198.0,1769001566.4328,0.0552,27,32,59,0.0526,0.0526,-197.8922,0.0,0.0,1769001566.9597442,100.0,30,30
109.0,1769001576.4555,0.056,27,32,59,0.0686,0.0686,-108.8754,0.0,0.0,1769001576.986606,100.0,31,31
32.0,1769001571.4529,0.0639,3151,1023,4174,0.4399,0.4399,-31.4961,0.0,0.0,1769001585.5794334,100.0,32,32
88.0,1769001586.4847,0.0694,27,11,38,0.0481,0.0481,-87.8825,0.0,0.0,1769001586.7471423,100.0,33,33
90.0,1769001581.4831,0.0302,3195,1031,4226,0.3893,0.3893,-89.5805,0.0,0.0,1769001595.9631436,100.0,34,34
144.0,1769001601.5396,0.0618,27,6,33,0.0651,0.0651,-143.8732,0.0,0.0,1769001601.7560382,100.0,35,35
68.0,1769001591.5099,0.0558,3671,1021,4692,0.4352,0.4352,-67.5091,0.0,0.0,1769001606.5394573,100.0,36,36
127.0,1769001606.5403,0.0801,27,32,59,0.0477,0.0477,-126.8723,0.0,0.0,1769001607.0796041,100.0,37,37
160.0,1769001596.5386,0.0634,3020,919,3939,0.3662,0.3662,-159.5704,0.0,0.0,1769001609.5098379,100.0,38,38
45.0,1769001611.5431,0.0448,27,32,59,0.0656,0.0656,-44.8896,0.0,0.0,1769001612.0246735,100.0,39,39
69.0,1769001616.5445,0.052,27,32,59,0.065,0.065,-68.883,0.0,0.0,1769001617.0500565,100.0,40,40
58.0,1769001626.5962,0.0334,5139,28,5167,0.6826,0.6826,-57.284,0.0,0.0,1769001627.8882344,100.0,41,41
195.0,1769001631.5978,0.045,27,32,59,0.0634,0.0634,-194.8915,0.0,0.0,1769001632.1069367,100.0,42,42
150.0,1769001621.5649,0.0374,3042,1021,4063,0.4182,0.4182,-149.5444,0.0,0.0,1769001635.6515284,100.0,43,43
98.0,1769001646.6418,0.0562,27,32,59,0.0529,0.0529,-97.8909,0.0,0.0,1769001647.1599174,100.0,45,45
22.0,1769001636.619,0.0309,3326,1024,4350,0.3875,0.3875,-21.5816,0.0,0.0,1769001650.4045901,100.0,46,46
56.0,1769001651.6436,0.0449,27,32,59,0.0648,0.0648,-55.8902,0.0,0.0,1769001652.114814,100.0,47,47
134.0,1769001656.6656,0.0555,3009,1025,4034,0.3839,0.3839,-133.5606,0.0,0.0,1769001672.2420583,100.0,48,48
41.0,1769001676.7938,0.0392,27,32,59,0.0532,0.0532,-40.9076,0.0,0.0,1769001677.3611097,100.0,49,49
79.0,1769001661.7254,0.0482,3522,1010,4532,0.4115,0.4115,-78.5403,0.0,0.0,1769001677.8688524,100.0,50,50
64.0,1769001681.7953,0.0408,27,32,59,0.0657,0.0657,-63.8935,0.0,0.0,1769001682.3447595,100.0,51,51
119.0,1769001666.7631,0.0714,3730,1025,4755,0.4461,0.4461,-118.4825,0.0,0.0,1769001682.6420498,100.0,52,52
211.0,1769001671.792,0.0347,3097,1023,4120,0.3753,0.3753,-210.59,0.0,0.0,1769001686.554225,100.0,53,53
138.0,1769001696.8676,0.0442,3077,39,3116,0.366,0.366,-137.5898,0.0,0.0,1769001697.8866558,100.0,54,54
138.0,1769001691.8464,0.0316,3391,533,3924,0.409,0.409,-137.5594,0.0,0.0,1769001700.33939,100.0,55,55
58.0,1769001701.8694,0.0804,27,32,59,0.0627,0.0627,-57.8569,0.0,0.0,1769001702.4352205,100.0,56,56
128.0,1769001686.8272,0.0498,5078,1028,6106,0.6285,0.6285,-127.3217,0.0,0.0,1769001702.4898283,100.0,57,57
122.0,1769001706.8701,0.0836,27,32,59,0.0643,0.0643,-121.8522,0.0,0.0,1769001707.4297931,100.0,58,58
176.0,1769001711.8731,0.0791,27,32,59,0.0683,0.0683,-175.8527,0.0,0.0,1769001712.4396114,100.0,59,59
34.0,1769001716.9226,0.0649,3159,1025,4184,0.3896,0.3896,-33.5456,0.0,0.0,1769001730.294779,100.0,60,60
