orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
20.0,1769019255.8694,1.0854,27,32,59,0.0673,0.0673,-18.8474,0.0,0.0,1769019257.7513456,100.0,2,2
19.0,1769019259.9657,0.5241,27,32,59,0.3706,0.3706,-18.1052,0.0,0.0,1769019261.4954426,100.0,4,4
10.0,1769019258.6049,0.2949,27,32,59,1.495,1.495,-8.2101,0.0,0.0,1769019261.4956632,100.0,4,4
10.0,1769019260.717,0.3093,27,32,59,0.0783,0.0783,-9.6124,0.0,0.0,1769019262.0248609,100.0,5,5
18.0,1769019260.577,1.547,27,32,59,0.0638,0.0638,-16.3892,0.0,0.0,1769019262.8369043,100.0,6,6
11.0,1769019262.2246,0.461,27,32,59,0.0666,0.0666,-10.4724,0.0,0.0,1769019263.4045656,100.0,7,7
16.0,1769019262.4002,0.8543,27,32,59,0.0637,0.0637,-15.082,0.0,0.0,1769019263.969652,100.0,8,8
22.0,1769019257.1281,6.6835,27,32,59,0.0715,0.0715,-15.2449,0.0,0.0,1769019264.843718,100.0,9,9
19.0,1769019260.7065,4.1892,27,32,59,0.0731,0.0731,-14.7377,0.0,0.0,1769019266.0305312,100.0,10,10
15.0,1769019265.5239,1.041,27,32,59,0.063,0.063,-13.8961,0.0,0.0,1769019267.297771,100.0,11,11
19.0,1769019255.7428,0.1611,3276,458,3734,0.3697,0.3697,-18.4692,0.0,0.0,1769019270.3853352,100.0,12,12
11.0,1769019268.136,2.8811,27,32,59,0.0782,0.0782,-8.0408,0.0,0.0,1769019271.7817273,100.0,13,13
34.0,1769019255.3581,0.0207,3840,1032,4872,0.5249,0.5249,-33.4544,0.0,0.0,1769019283.5826375,100.0,14,14
24.0,1769019257.9326,26.4608,27,32,59,0.071,0.071,2.5318,2.5318,5.9584,1769019285.1706963,87.5,14,16
13.0,1769019258.5123,0.8861,3194,1027,4221,0.9954,0.9954,-11.1185,0.0,5.9584,1769019286.0737696,88.24,18,20
22.0,1769019256.1574,2.1737,3326,1038,4364,2.0618,2.0618,-17.7646,0.0,5.9584,1769019286.0757997,88.89,18,20
18.0,1769019259.1012,0.8281,4378,1029,5407,0.9173,0.9173,-16.2546,0.0,5.9584,1769019286.0806236,90.0,18,20
14.0,1769019257.0677,0.7213,12339,1030,13369,1.9447,1.9447,-11.334,0.0,5.9584,1769019286.1022716,89.47,18,20
14.0,1769019268.0913,17.4156,27,32,59,0.0683,0.0683,3.4839,3.4839,9.4423,1769019286.2187812,85.71,18,21
16.0,1769019260.5321,1.0363,3015,1024,4039,0.363,0.363,-14.6007,0.0,9.4423,1769019286.7345405,86.36,19,22
16.0,1769019266.1788,20.4591,27,10,37,0.0585,0.0585,4.5176,4.5176,13.96,1769019286.8608317,82.61,19,23
25.0,1769019257.9645,29.2168,27,32,59,0.0557,0.0557,4.2725,4.2725,18.2324,1769019287.741715,79.17,19,24
11.0,1769019272.2864,15.974,27,32,59,0.0621,0.0621,5.0361,5.0361,23.2685,1769019288.887822,76.0,19,25
13.0,1769019264.0129,0.3486,3299,1027,4326,0.3872,0.3872,-12.2643,0.0,23.2685,1769019289.2589152,76.92,20,26
11.0,1769019272.3409,16.4746,27,32,59,0.0494,0.0494,5.5241,5.5241,28.7926,1769019289.391525,74.07,20,27
22.0,1769019257.9916,7.4754,3898,1027,4925,0.484,0.484,-14.0406,0.0,34.8848,1769019289.8752506,72.41,21,29
21.0,1769019262.5894,27.3511,27,32,59,0.0543,0.0543,6.4053,6.4053,41.2901,1769019290.4597225,70.0,21,30
22.0,1769019258.5945,9.0666,3069,1029,4098,0.3713,0.3713,-12.5621,0.0,41.2901,1769019291.8047757,70.97,22,31
15.0,1769019269.2319,22.3663,27,32,59,0.0558,0.0558,7.4221,7.4221,48.7122,1769019292.151459,68.75,22,32
20.0,1769019264.418,28.8551,27,32,59,0.067,0.067,8.9221,8.9221,57.6343,1769019293.874275,66.67,22,33
28.0,1769019257.1619,37.2058,27,32,59,0.1967,0.1967,9.4025,9.4025,67.0368,1769019295.4804475,64.71,22,34
30.0,1769019255.4895,40.0087,27,32,59,0.0615,0.0615,10.0702,10.0702,77.107,1769019296.2000065,62.86,22,35
30.0,1769019255.6942,40.344,27,33,60,0.0601,0.0601,10.404,10.404,87.511,1769019296.7401085,61.11,22,36
22.0,1769019258.7634,13.367,2955,1024,3979,0.3458,0.3458,-8.2872,0.0,87.511,1769019296.9150274,62.16,23,37
26.0,1769019259.8301,36.7488,27,32,59,0.06,0.06,10.8088,10.8088,98.3199,1769019297.255665,60.53,23,38
24.0,1769019262.0429,35.146,27,32,59,0.0651,0.0651,11.2111,11.2111,109.5309,1769019298.17136,58.97,23,39
14.0,1769019270.0117,21.0458,2948,665,3613,0.3457,0.3457,7.3914,7.3914,128.4389,1769019307.8925362,56.1,23,41
19.0,1769019269.4512,39.0019,27,32,59,0.0646,0.0646,20.0665,20.0665,148.5054,1769019309.1660838,54.76,23,42
25.0,1769019259.2451,32.9136,3022,692,3714,0.3419,0.3419,8.2555,8.2555,156.7609,1769019309.4070134,53.49,23,43
27.0,1769019261.9371,48.1926,27,32,59,0.0623,0.0623,21.2549,21.2549,199.3613,1769019311.4876149,51.11,23,45
24.0,1769019259.0085,28.7211,4376,1028,5404,0.5242,0.5242,5.2454,5.2454,251.0853,1769019314.8329973,47.92,23,48
25.0,1769019265.2104,49.9133,27,32,59,0.0619,0.0619,24.9753,24.9753,276.0605,1769019315.857687,46.94,23,49
16.0,1769019267.5943,22.9226,3069,1021,4090,0.3301,0.3301,7.2527,7.2527,283.3132,1769019318.1462421,46.0,23,50
26.0,1769019258.4146,34.2928,3044,1025,4069,0.3384,0.3384,8.6313,8.6313,291.9445,1769019321.4851844,45.1,23,51
17.0,1769019267.4299,26.4078,5661,1020,6681,0.7228,0.7228,10.1306,10.1306,302.0751,1769019323.268436,44.23,23,52
15.0,1769019270.3044,24.6254,3151,1029,4180,0.3551,0.3551,9.9805,9.9805,312.0555,1769019324.0985866,43.4,23,53
19.0,1769019272.2652,52.3428,27,33,60,0.076,0.076,33.4188,33.4188,345.4744,1769019325.4000232,42.59,23,54
21.0,1769019270.3691,55.3701,27,32,59,0.0729,0.0729,34.443,34.443,379.9174,1769019326.5316393,41.82,23,55
21.0,1769019266.1013,31.6571,3365,1024,4389,0.3839,0.3839,11.041,11.041,390.9584,1769019327.4164488,41.07,23,56
26.0,1769019261.3713,36.9581,3354,1027,4381,0.3782,0.3782,11.3363,11.3363,402.2947,1769019327.6875527,40.35,23,57
32.0,1769019255.9407,44.0483,3151,1032,4183,0.3491,0.3491,12.3974,12.3974,414.6921,1769019328.6837015,39.66,23,58
28.0,1769019263.8774,64.1296,27,32,59,0.081,0.081,36.2106,36.2106,450.9027,1769019329.1591933,38.98,23,59
