orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
158.0,1769010343.1241,0.0419,27,32,59,0.894,0.894,-157.0641,0.0,0.0,1769010345.712177,100.0,4,4
133.0,1769010343.6698,0.0911,27,35,62,1.1302,1.1302,-131.7787,0.0,0.0,1769010345.7186356,100.0,5,5
121.0,1769010343.5672,0.0739,27,32,59,1.2447,1.2447,-119.6814,0.0,0.0,1769010345.731081,100.0,5,5
40.0,1769010343.0218,0.0276,27,32,59,1.0116,1.0116,-38.9608,0.0,0.0,1769010345.7320514,100.0,5,5
30.0,1769010344.7133,1.2192,27,32,59,0.3656,0.3656,-28.4151,0.0,0.0,1769010347.5201302,100.0,8,8
88.0,1769010344.8318,1.3645,27,32,59,0.1056,0.1056,-86.5299,0.0,0.0,1769010347.5204217,100.0,8,8
44.0,1769010344.475,1.588,27,32,59,0.236,0.236,-42.1759,0.0,0.0,1769010347.5206382,100.0,8,8
20.0,1769010346.6043,1.031,27,32,59,0.0577,0.0577,-18.9113,0.0,0.0,1769010349.1676638,100.0,9,9
17.0,1769010349.0693,0.2851,3245,75,3320,0.3729,0.3729,-16.3421,0.0,0.0,1769010351.3254294,100.0,10,10
19.0,1769010345.7137,0.0883,3276,573,3849,0.4597,0.4597,-18.452,0.0,0.0,1769010360.592554,100.0,11,11
32.0,1769010347.0108,0.7821,3151,872,4023,0.3884,0.3884,-30.8296,0.0,0.0,1769010370.9865623,100.0,12,12
10.0,1769010362.9171,8.1532,27,24,51,0.0693,0.0693,-1.7775,0.0,0.0,1769010371.71023,100.0,13,13
152.0,1769010343.7876,0.092,3526,1023,4549,1.0091,1.0091,-150.8989,0.0,0.0,1769010372.5120394,100.0,18,18
70.0,1769010342.92,0.014,3405,1028,4433,1.128,1.128,-68.858,0.0,0.0,1769010372.5149498,100.0,18,18
34.0,1769010342.7975,0.0181,3840,1030,4870,0.5838,0.5838,-33.3981,0.0,0.0,1769010372.5160277,100.0,18,18
129.0,1769010343.2424,0.0395,3087,1035,4122,0.777,0.777,-128.1834,0.0,0.0,1769010372.5171494,100.0,18,18
102.0,1769010343.3638,0.0405,4513,1035,5548,1.4825,1.4825,-100.477,0.0,0.0,1769010372.5177596,100.0,18,18
22.0,1769010355.4945,17.193,27,32,59,0.0652,0.0652,-4.7417,0.0,0.0,1769010373.8402658,100.0,19,19
25.0,1769010358.4758,14.6131,27,32,59,0.259,0.259,-10.1279,0.0,0.0,1769010373.986893,100.0,22,22
28.0,1769010355.8161,17.4048,27,32,59,0.1302,0.1302,-10.465,0.0,0.0,1769010373.9870372,100.0,22,22
24.0,1769010358.0032,14.9551,27,32,59,0.3904,0.3904,-8.6545,0.0,0.0,1769010373.9872792,100.0,22,22
102.0,1769010343.9148,2.4271,5583,1026,6609,0.6741,0.6741,-98.8988,0.0,0.0,1769010375.7012775,100.0,23,23
52.0,1769010346.4923,1.4263,4788,1028,5816,0.7416,0.7416,-49.8321,0.0,0.0,1769010376.918217,100.0,24,24
22.0,1769010348.9177,2.5628,3326,1026,4352,0.3796,0.3796,-19.0576,0.0,0.0,1769010380.1191058,100.0,25,25
10.0,1769010378.0269,2.298,27,32,59,0.0647,0.0647,-7.6373,0.0,0.0,1769010381.0690427,100.0,26,26
41.0,1769010350.0517,31.1913,27,32,59,0.0668,0.0668,-9.7419,0.0,0.0,1769010382.0094454,100.0,27,27
19.0,1769010372.2303,9.9714,27,32,59,0.0785,0.0785,-8.9501,0.0,0.0,1769010382.9731846,100.0,28,28
31.0,1769010360.7435,22.3841,3803,2,3805,0.4523,0.4523,-8.1637,0.0,0.0,1769010383.650655,100.0,29,29
14.0,1769010355.0675,5.6763,12339,1022,13361,2.2494,2.2494,-6.0743,0.0,0.0,1769010390.3159173,100.0,30,30
13.0,1769010362.1542,9.6804,3194,1024,4218,0.3802,0.3802,-2.9394,0.0,0.0,1769010398.546513,100.0,31,31
22.0,1769010358.6431,14.1809,3898,1022,4920,0.5139,0.5139,-7.3052,0.0,0.0,1769010399.8001158,100.0,32,32
22.0,1769010364.0456,10.3262,2955,1026,3981,1.1051,1.1051,-10.5687,0.0,0.0,1769010400.563251,100.0,36,36
18.0,1769010365.8187,8.1616,4378,1024,5402,0.5609,0.5609,-9.2775,0.0,0.0,1769010400.5638976,100.0,36,36
34.0,1769010351.335,22.9094,3159,1031,4190,1.2342,1.2342,-9.8564,0.0,0.0,1769010400.5656695,100.0,36,36
22.0,1769010362.7979,11.3149,3069,1026,4095,1.365,1.365,-9.3201,0.0,0.0,1769010400.567242,100.0,36,36
45.0,1769010348.1819,51.7544,27,32,59,0.0499,0.0499,6.8043,6.8043,6.8043,1769010400.6293786,97.3,36,37
26.0,1769010361.6429,14.2233,3044,1021,4065,0.3813,0.3813,-11.3953,0.0,6.8043,1769010400.9701397,97.37,37,38
36.0,1769010357.8402,42.8776,27,32,59,0.06,0.06,6.9376,6.9376,13.742,1769010401.84767,94.87,37,39
