orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
70.0,1769021046.3038,0.0977,3405,215,3620,0.3773,0.3773,-69.525,0.0,0.0,1769021050.5820425,100.0,1,1
40.0,1769021051.3067,0.3332,27,32,59,0.0631,0.0631,-39.6037,0.0,0.0,1769021052.1214926,100.0,2,2
34.0,1769021041.2824,0.0183,3840,1029,4869,0.5476,0.5476,-33.4341,0.0,0.0,1769021055.3998942,100.0,3,3
158.0,1769021056.309,0.4921,27,32,59,0.0567,0.0567,-157.4513,0.0,0.0,1769021057.2211745,100.0,4,4
30.0,1769021071.3529,0.9611,27,32,59,0.0697,0.0697,-28.9692,0.0,0.0,1769021072.82095,100.0,5,5
129.0,1769021061.3291,0.6337,3087,1028,4115,0.3636,0.3636,-128.0027,0.0,0.0,1769021076.4620886,100.0,6,6
102.0,1769021066.3498,0.7891,4513,1025,5538,0.5187,0.5187,-100.6922,0.0,0.0,1769021081.569501,100.0,8,8
133.0,1769021081.3581,0.2825,27,32,59,0.0459,0.0459,-132.6716,0.0,0.0,1769021082.0500853,100.0,9,9
139.0,1769021096.4299,0.7124,27,32,59,0.0562,0.0562,-138.2314,0.0,0.0,1769021097.648647,100.0,10,10
152.0,1769021086.3885,0.4132,3526,860,4386,0.4354,0.4354,-151.1513,0.0,0.0,1769021099.4265368,100.0,11,11
102.0,1769021091.4277,0.5376,5583,1028,6611,0.6782,0.6782,-100.7842,0.0,0.0,1769021107.3393056,100.0,12,12
44.0,1769021116.5065,0.3004,27,32,59,0.0679,0.0679,-43.6317,0.0,0.0,1769021117.3369417,100.0,13,13
201.0,1769021101.4572,0.8592,3271,1028,4299,0.37,0.37,-199.7708,0.0,0.0,1769021118.3086424,100.0,14,14
187.0,1769021106.4808,1.0138,3365,1026,4391,0.3855,0.3855,-185.6007,0.0,0.0,1769021123.4012558,100.0,15,15
102.0,1769021111.5043,0.12,3559,1008,4567,0.3834,0.3834,-101.4966,0.0,0.0,1769021126.9000103,100.0,16,16
30.0,1769021126.5307,0.6461,27,32,59,0.0523,0.0523,-29.3017,0.0,0.0,1769021127.6336813,100.0,17,17
88.0,1769021131.5319,0.8232,27,32,59,0.049,0.049,-87.1278,0.0,0.0,1769021132.808766,100.0,18,18
177.0,1769021121.5285,0.4681,2980,1031,4011,0.3351,0.3351,-176.1968,0.0,0.0,1769021135.6961157,100.0,19,19
142.0,1769021136.5331,0.9937,27,32,59,0.061,0.061,-140.9454,0.0,0.0,1769021137.9603972,100.0,20,20
127.0,1769021146.5627,0.2671,27,31,58,0.056,0.056,-126.677,0.0,0.0,1769021147.2913833,100.0,21,21
19.0,1769021141.5595,0.1002,3276,1024,4300,0.4101,0.4101,-18.4897,0.0,0.0,1769021155.49028,100.0,22,22
131.0,1769021156.5861,0.5899,27,32,59,0.059,0.059,-130.3511,0.0,0.0,1769021157.6393578,100.0,23,23
148.0,1769021161.6081,0.7328,3202,106,3308,0.3707,0.3707,-146.8965,0.0,0.0,1769021164.17815,100.0,24,24
212.0,1769021151.5845,0.4119,2945,1026,3971,0.3336,0.3336,-211.2544,0.0,0.0,1769021165.9046533,100.0,25,25
199.0,1769021166.6279,0.881,3096,54,3150,0.3467,0.3467,-197.7723,0.0,0.0,1769021168.549373,100.0,26,26
20.0,1769021176.6685,0.1428,27,16,43,0.0594,0.0594,-19.7978,0.0,0.0,1769021177.0879998,100.0,27,27
180.0,1769021181.6713,0.3077,27,32,59,0.0592,0.0592,-179.6331,0.0,0.0,1769021182.4576905,100.0,28,28
52.0,1769021171.6663,1.0114,4788,1024,5812,0.603,0.603,-50.3856,0.0,0.0,1769021186.7041445,100.0,29,29
198.0,1769021186.6734,0.4802,27,32,59,0.055,0.055,-197.4648,0.0,0.0,1769021187.5762703,100.0,30,30
109.0,1769021196.7008,0.7876,27,32,59,0.0568,0.0568,-108.1556,0.0,0.0,1769021197.949518,100.0,31,31
32.0,1769021191.6994,0.6192,3151,1023,4174,0.4418,0.4418,-30.9389,0.0,0.0,1769021206.1872253,100.0,32,32
88.0,1769021206.728,0.0593,27,32,59,0.0531,0.0531,-87.8876,0.0,0.0,1769021207.2456634,100.0,33,33
90.0,1769021201.7258,0.9291,3195,710,3905,0.3546,0.3546,-88.7163,0.0,0.0,1769021212.593175,100.0,34,34
144.0,1769021221.7818,0.5124,27,32,59,0.045,0.045,-143.4426,0.0,0.0,1769021222.7750165,100.0,35,35
68.0,1769021211.7515,0.2026,3671,1030,4701,0.4131,0.4131,-67.3843,0.0,0.0,1769021226.3928502,100.0,36,36
127.0,1769021226.7843,0.6822,27,32,59,0.0485,0.0485,-126.2693,0.0,0.0,1769021227.920062,100.0,37,37
160.0,1769021216.779,0.3406,3020,1027,4047,0.3516,0.3516,-159.3078,0.0,0.0,1769021231.2063508,100.0,38,38
45.0,1769021231.7861,0.8475,27,32,59,0.0609,0.0609,-44.0916,0.0,0.0,1769021233.063452,100.0,39,39
69.0,1769021236.788,1.01,27,32,59,0.0561,0.0561,-67.9339,0.0,0.0,1769021238.2617502,100.0,40,40
195.0,1769021251.8538,0.4158,27,32,59,0.059,0.059,-194.5252,0.0,0.0,1769021252.7764366,100.0,41,41
150.0,1769021241.8145,0.115,3042,1031,4073,0.3985,0.3985,-149.4864,0.0,0.0,1769021256.7653544,100.0,42,42
58.0,1769021246.851,0.2408,5139,1036,6175,0.6304,0.6304,-57.1288,0.0,0.0,1769021262.5402658,100.0,43,43
17.0,1769021261.8984,0.7394,3245,159,3404,0.3664,0.3664,-15.8942,0.0,0.0,1769021265.198273,100.0,44,44
98.0,1769021266.8999,0.9082,27,32,59,0.0566,0.0566,-97.0352,0.0,0.0,1769021268.2739034,100.0,45,45
22.0,1769021256.8764,0.578,3326,1016,4342,0.3729,0.3729,-21.0491,0.0,0.0,1769021271.8280602,100.0,46,46
56.0,1769021271.9024,0.0422,27,32,59,0.0484,0.0484,-55.9094,0.0,0.0,1769021272.3586397,100.0,47,47
134.0,1769021276.9255,0.1795,3009,1023,4032,0.4242,0.4242,-133.3964,0.0,0.0,1769021292.136849,100.0,48,48
79.0,1769021281.9495,0.3254,3522,1023,4545,0.3934,0.3934,-78.2813,0.0,0.0,1769021298.1380134,100.0,49,49
41.0,1769021296.9939,0.8386,27,32,59,0.0637,0.0637,-40.0977,0.0,0.0,1769021298.345479,100.0,50,50
119.0,1769021286.9689,0.4777,3730,1025,4755,0.4152,0.4152,-118.1071,0.0,0.0,1769021302.9830072,100.0,51,51
64.0,1769021301.9949,1.0161,27,32,59,0.0554,0.0554,-62.9286,0.0,0.0,1769021303.473921,100.0,52,52
211.0,1769021291.9918,0.6492,3097,1026,4123,0.3782,0.3782,-209.9727,0.0,0.0,1769021307.1809804,100.0,53,53
128.0,1769021307.0257,0.1138,5078,816,5894,0.6101,0.6101,-127.2761,0.0,0.0,1769021319.7572703,100.0,54,54
58.0,1769021322.0716,0.5566,27,34,61,0.0554,0.0554,-57.388,0.0,0.0,1769021323.1180956,100.0,55,55
138.0,1769021312.0462,0.2519,3391,1025,4416,0.3895,0.3895,-137.3585,0.0,0.0,1769021327.4668279,100.0,56,56
122.0,1769021327.0733,0.7387,27,32,59,0.0595,0.0595,-121.2018,0.0,0.0,1769021328.2783275,100.0,57,57
138.0,1769021317.0682,0.3749,3077,1024,4101,0.3628,0.3628,-137.2623,0.0,0.0,1769021331.764402,100.0,58,58
176.0,1769021332.0749,0.8982,27,32,59,0.0575,0.0575,-175.0443,0.0,0.0,1769021333.3971617,100.0,59,59
34.0,1769021337.1384,0.999,3159,766,3925,0.3827,0.3827,-32.6183,0.0,0.0,1769021348.0872247,100.0,60,60
