orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
200.0,1,1769465598.6722,0.0328,2899,0,2899,,,,200.0,,,9.7023,-190.2648,0.0,0.0,1769465609.11909,100.0,1,1,0.0,0,0,0,6.29,15.0,0,402,1769465599.924,-7.451,meta-llama/Llama-3.2-1B-Instruct,"1769465599.924, 1769465599.971, 1769465600.016, 1769465600.080, 1769465600.094"
200.0,1,1769465598.4134,0.0451,2906,16,2922,9.921,0.7408,0.7408,200.0,0.0,100.0,11.5329,-188.4219,0.0,9.7852,1769465610.0182116,100.0,2,3,0.0,0,0,0,6.29,15.0,0,402,1769465599.924,-7.451,meta-llama/Llama-3.2-1B-Instruct,"1769465599.924, 1769465599.971, 1769465600.016, 1769465600.080, 1769465600.094"
1.0,0,1769465597.6119,0.0356,27,16,43,10.7497,0.7393,0.7393,1.0,0.0,100.0,12.3641,9.7852,9.7852,9.7852,1769465610.019209,66.67,2,3,0.0,0,0,0,6.29,15.0,0,402,1769465599.924,-7.451,meta-llama/Llama-3.2-1B-Instruct,"1769465599.924, 1769465599.971, 1769465600.016, 1769465600.080, 1769465600.094"
1.0,0,1769465597.3912,0.1068,27,32,59,1.5169,0.7386,9.3717,1.0,8.3717,66.67,13.3066,0.6237,0.6237,19.0206,1769465610.8121526,40.0,2,5,0.0,0,0,0,6.29,15.0,0,402,1769465599.924,-7.451,meta-llama/Llama-3.2-1B-Instruct,"1769465599.924, 1769465599.971, 1769465600.016, 1769465600.080, 1769465600.094"
1.0,0,1769465598.7542,0.0451,27,30,57,9.5665,0.0793,0.7366,1.0,0.0,75.0,11.9855,8.6117,8.6117,19.0206,1769465610.8133366,50.0,2,5,0.0,0,0,0,6.29,15.0,0,402,1769465599.924,-7.451,meta-llama/Llama-3.2-1B-Instruct,"1769465599.924, 1769465599.971, 1769465600.016, 1769465600.080, 1769465600.094"
1.0,0,1769465597.8286,0.0386,27,32,59,10.4914,0.1093,0.7516,1.0,0.0,80.0,12.9753,9.53,9.53,100.6566,1769465610.8570035,28.57,2,14,0.0,0,0,0,6.29,15.0,0,402,1769465599.924,-7.451,meta-llama/Llama-3.2-1B-Instruct,"1769465599.924, 1769465599.971, 1769465600.016, 1769465600.080, 1769465600.094"
1.0,0,1769465597.8652,0.1435,27,32,59,10.362,0.1097,0.7407,1.0,0.0,83.33,12.8298,9.5055,9.5055,100.6566,1769465610.8572505,33.33,2,14,0.0,0,0,0,6.29,15.0,0,402,1769465599.924,-7.451,meta-llama/Llama-3.2-1B-Instruct,"1769465599.924, 1769465599.971, 1769465600.016, 1769465600.080, 1769465600.094"
1.0,0,1769465598.703,0.0447,27,32,59,9.6099,0.0985,0.7469,1.0,0.0,85.71,12.099,8.6546,8.6546,109.5736,1769465610.8611522,25.0,2,15,0.0,0,0,0,6.29,15.0,0,402,1769465599.924,-7.451,meta-llama/Llama-3.2-1B-Instruct,"1769465599.924, 1769465599.971, 1769465600.016, 1769465600.080, 1769465600.094"
1.0,0,1769465597.5413,0.0628,27,32,59,10.7892,0.0839,0.7175,1.0,0.0,87.5,13.2434,9.852,9.852,109.5736,1769465610.8613987,22.22,2,15,0.0,0,0,0,6.29,15.0,0,402,1769465599.924,-7.451,meta-llama/Llama-3.2-1B-Instruct,"1769465599.924, 1769465599.971, 1769465600.016, 1769465600.080, 1769465600.094"
1.0,0,1769465598.2378,0.0392,27,32,59,10.0837,0.0965,0.7487,1.0,0.0,88.89,12.5743,9.1229,9.1229,118.8664,1769465610.865877,18.18,2,16,0.0,0,0,0,6.29,15.0,0,402,1769465599.924,-7.451,meta-llama/Llama-3.2-1B-Instruct,"1769465599.924, 1769465599.971, 1769465600.016, 1769465600.080, 1769465600.094"
1.0,0,1769465598.069,0.0486,27,32,59,10.2442,0.0977,0.753,1.0,0.0,90.0,12.748,9.2928,9.2928,118.8664,1769465610.8664193,12.5,2,16,0.0,0,0,0,6.29,15.0,0,402,1769465599.924,-7.451,meta-llama/Llama-3.2-1B-Instruct,"1769465599.924, 1769465599.971, 1769465600.016, 1769465600.080, 1769465600.094"
1.0,0,1769465598.8318,0.038,27,32,59,9.5002,0.0935,0.7385,1.0,0.0,91.67,11.9811,8.5382,8.5382,192.6691,1769465610.88086,20.0,2,24,0.0,0,0,0,6.29,15.0,0,402,1769465599.924,-7.451,meta-llama/Llama-3.2-1B-Instruct,"1769465599.924, 1769465599.971, 1769465600.016, 1769465600.080, 1769465600.094"
1.0,0,1769465598.7826,0.0421,27,32,59,9.5478,0.1282,0.7591,1.0,0.0,92.31,12.0272,8.5899,8.5899,192.6691,1769465610.8810904,16.67,2,24,0.0,0,0,0,6.29,15.0,0,402,1769465599.924,-7.451,meta-llama/Llama-3.2-1B-Instruct,"1769465599.924, 1769465599.971, 1769465600.016, 1769465600.080, 1769465600.094"
1.0,0,1769465598.5546,0.0401,27,32,59,9.8039,0.0799,0.7231,1.0,0.0,92.86,12.2736,8.8439,8.8439,192.6691,1769465610.8821833,11.76,2,24,0.0,0,0,0,6.29,15.0,0,402,1769465599.924,-7.451,meta-llama/Llama-3.2-1B-Instruct,"1769465599.924, 1769465599.971, 1769465600.016, 1769465600.080, 1769465600.094"
