chunked,sleep,pushint,mb,reqs,kv_mean,kv_p50,kv_p95,run_cnt_mean,wait_cnt_mean,swap_cnt_mean,vram_used_mean_gib,vram_used_p95_gib,vram_total_gib,kv_ratio_used_mean,kv_ratio_used_p95,kv_ratio_total_mean,kv_ratio_total_p95,path
0,0.0001,0.0001,20,2097,0.28591130185979974,0.265,0.644,15.503576537911302,0.1764425369575584,0.0,8.62332856461612,8.64,15.0,0.03309210552632504,0.07453703703703704,0.01906075345731998,0.04293333333333334,./timsort_hol_sleep_0.0001_pushint_0.0001_mb20_chunked_0_20260128_085843.csv
0,0.0001,0.0001,40,2079,0.6363352573352572,0.611,0.978,32.71091871091871,1.1370851370851371,0.0,10.162991822991827,10.21,15.0,0.062353996126375,0.09578844270323211,0.04242235048901716,0.0652,./timsort_hol_sleep_0.0001_pushint_0.0001_mb40_chunked_0_20260128_041035.csv
0,0.0001,0.0001,60,2035,0.6271243243243243,0.541,0.981,42.4958230958231,3.324324324324324,0.0,12.384963144963143,13.03,15.0,0.051184869818668266,0.07961432506887052,0.041808288288288295,0.0654,./timsort_hol_sleep_0.0001_pushint_0.0001_mb60_chunked_0_20260127_231151.csv
0,0.0001,0.0001,80,2063,0.2602646631119728,0.16,0.9798999999999999,23.90159961221522,5.635967038293747,0.0,13.652258846340285,14.11,15.0,0.018967191751978286,0.0703055840108443,0.01735097754079819,0.06532666666666666,./timsort_hol_sleep_0.0001_pushint_0.0001_mb80_chunked_0_20260127_180034.csv
0,0.0001,0.0001,100,2106,0.3046253561253561,0.322,0.98,27.336182336182336,9.417853751187085,0.0,13.845341880341882,14.47,15.0,0.022826733280119596,0.06874558303886925,0.02030835707502374,0.06533333333333333,./timsort_hol_sleep_0.0001_pushint_0.0001_mb100_chunked_0_20260127_124456.csv
