orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
1.0,0,1769399296.1773,0.0456,27,32,59,3.0356,0.0403,4.0462,1.0,3.0462,0.0,8.0132,2.0812,2.0812,33.2951,1769399305.723184,33.33,2,17,0.023,6,2,0,14.02,15.0,0,191,1769399297.729,-2.942,meta-llama/Llama-3.2-1B-Instruct,"1769399297.729, 1769399297.762, 1769399297.773, 1769399297.784, 1769399297.795"
1.0,0,1769399295.7516,0.0399,27,32,59,0.9537,0.0437,6.561,1.0,5.561,0.0,8.4544,-0.0064,0.0,33.2951,1769399307.838894,22.22,3,18,0.0,0,0,0,12.85,15.0,0,348,1769399297.729,-8.081,meta-llama/Llama-3.2-1B-Instruct,"1769399297.729, 1769399297.762, 1769399297.773, 1769399297.784, 1769399297.795"
1.0,0,1769399296.1993,0.0472,27,32,59,3.0148,0.0461,4.0346,1.0,3.0346,0.0,8.0128,2.062,2.062,33.2951,1769399307.963474,14.29,3,18,0.023,6,2,0,14.02,15.0,0,348,1769399297.729,-8.081,meta-llama/Llama-3.2-1B-Instruct,"1769399297.729, 1769399297.762, 1769399297.773, 1769399297.784, 1769399297.795"
200.0,1,1769399296.11,0.0377,4513,96,4609,3.1094,0.0441,4.0366,200.0,0.0,25.0,10.2252,-189.7371,0.0,33.2951,1769399307.9639103,16.67,3,18,0.023,6,2,0,14.02,15.0,0,348,1769399297.729,-8.081,meta-llama/Llama-3.2-1B-Instruct,"1769399297.729, 1769399297.762, 1769399297.773, 1769399297.784, 1769399297.795"
1.0,0,1769399296.2247,0.0373,27,32,59,2.9984,0.0392,4.0399,1.0,3.0399,20.0,7.9818,2.0357,2.0357,33.2951,1769399307.9643357,16.67,3,18,0.023,6,2,0,14.02,15.0,0,348,1769399297.729,-8.081,meta-llama/Llama-3.2-1B-Instruct,"1769399297.729, 1769399297.762, 1769399297.773, 1769399297.784, 1769399297.795"
1.0,0,1769399295.9076,0.0454,27,32,59,2.1927,0.0446,5.1537,1.0,4.1537,16.67,8.3036,1.2381,1.2381,33.2951,1769399307.984816,16.67,3,18,0.023,6,2,0,14.02,15.0,0,348,1769399297.729,-8.081,meta-llama/Llama-3.2-1B-Instruct,"1769399297.729, 1769399297.762, 1769399297.773, 1769399297.784, 1769399297.795"
1.0,0,1769399295.7668,0.0967,27,32,59,2.2804,0.0484,5.1506,1.0,4.1506,14.29,8.3744,1.3771,1.3771,33.2951,1769399309.2292285,25.0,3,18,0.0,0,0,0,12.91,15.0,0,348,1769399297.729,-8.081,meta-llama/Llama-3.2-1B-Instruct,"1769399297.729, 1769399297.762, 1769399297.773, 1769399297.784, 1769399297.795"
1.0,0,1769399296.079,0.0322,27,32,59,3.1465,0.0474,4.0321,1.0,3.0321,12.5,8.146,2.1787,2.1787,43.5757,1769399310.781512,15.38,3,19,0.023,6,2,0,14.02,15.0,0,348,1769399297.729,-8.081,meta-llama/Llama-3.2-1B-Instruct,"1769399297.729, 1769399297.762, 1769399297.773, 1769399297.784, 1769399297.795"
1.0,0,1769399296.126,0.0308,27,31,58,3.0994,0.0451,4.0448,1.0,3.0448,11.11,8.1088,2.1302,2.1302,43.5757,1769399311.2695298,13.33,3,19,0.023,6,2,0,14.02,15.0,0,348,1769399297.729,-8.081,meta-llama/Llama-3.2-1B-Instruct,"1769399297.729, 1769399297.762, 1769399297.773, 1769399297.784, 1769399297.795"
1.0,0,1769399295.6607,0.0953,27,32,59,0.1856,0.0621,7.3405,1.0,6.3405,10.0,8.4755,-0.7191,0.0,43.5757,1769399311.302397,50.0,3,19,0.0,0,0,0,12.85,15.0,0,348,1769399297.729,-8.081,meta-llama/Llama-3.2-1B-Instruct,"1769399297.729, 1769399297.762, 1769399297.773, 1769399297.784, 1769399297.795"
1.0,0,1769399295.6868,0.0683,27,32,59,0.9882,0.0426,6.5548,1.0,5.5548,9.09,8.4902,0.0565,0.0565,43.5757,1769399311.305814,12.5,3,19,0.0,0,0,0,12.85,15.0,0,348,1769399297.762,-13.542,meta-llama/Llama-3.2-1B-Instruct,"1769399297.762, 1769399297.773, 1769399297.784, 1769399297.795, 1769399297.806"
1.0,0,1769399296.5539,9.7938,27,32,59,1.4868,0.7191,0.9991,1.0,0.0,16.67,3.3812,10.2806,10.2806,43.5757,1769399311.973444,15.79,3,19,0.209,15,0,0,14.77,15.0,0,348,1769399297.762,-13.542,meta-llama/Llama-3.2-1B-Instruct,"1769399297.762, 1769399297.773, 1769399297.784, 1769399297.795, 1769399297.806"
1.0,0,1769399296.1406,0.0341,27,32,59,3.0794,0.0455,4.0343,1.0,3.0343,15.38,8.0694,2.1135,2.1135,43.5757,1769399313.58321,14.29,3,19,0.023,6,2,0,14.02,15.0,0,348,1769399297.762,-13.542,meta-llama/Llama-3.2-1B-Instruct,"1769399297.762, 1769399297.773, 1769399297.784, 1769399297.795, 1769399297.806"
