orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
1.0,0,1769522340.6289,0.0371,27,0,27,,,,1.0,,,3.5264,2.5635,2.5635,2.5635,1769522344.9121406,0.0,0,1,0.061,7,2,0,7.39,15.0,0,1,1769522540.165,200.0,meta-llama/Llama-3.2-1B-Instruct,1769522540.165
200.0,1,1769522341.2118,0.0316,2664,0,2664,,,,200.0,,,10.5918,-189.3766,0.0,2.5635,1769522351.8470836,50.0,1,2,0.323,26,2,0,9.15,15.0,0,222,1769522343.827,-6.367,meta-llama/Llama-3.2-1B-Instruct,"1769522343.827, 1769522343.947, 1769522344.014, 1769522344.086, 1769522344.098"
1.0,0,1769522341.3525,0.0334,27,17,44,10.4382,0.2781,0.2781,1.0,0.0,100.0,11.9349,9.4716,9.4716,12.0351,1769522353.3368258,33.33,1,3,0.323,26,2,0,9.15,15.0,0,222,1769522343.827,-6.367,meta-llama/Llama-3.2-1B-Instruct,"1769522343.827, 1769522343.947, 1769522344.014, 1769522344.086, 1769522344.098"
1.0,0,1769522340.8766,0.0406,27,20,47,3.2837,7.7347,7.7347,1.0,6.7347,50.0,12.6024,2.3243,2.3243,14.3594,1769522353.5393655,25.0,1,4,0.061,7,2,0,7.39,15.0,0,222,1769522343.827,-6.367,meta-llama/Llama-3.2-1B-Instruct,"1769522343.827, 1769522343.947, 1769522344.014, 1769522344.086, 1769522344.098"
1.0,0,1769522341.9941,0.0327,27,32,59,9.7853,0.1166,0.2862,1.0,0.0,66.67,12.2614,8.818,8.818,86.6906,1769522354.2977426,20.0,2,15,0.323,26,2,0,9.15,15.0,0,222,1769522343.827,-6.367,meta-llama/Llama-3.2-1B-Instruct,"1769522343.827, 1769522343.947, 1769522344.014, 1769522344.086, 1769522344.098"
1.0,0,1769522341.2977,0.0383,27,32,59,10.4888,0.0987,0.2799,1.0,0.0,75.0,12.9557,9.5271,9.5271,95.937,1769522354.3015351,22.22,3,17,0.323,26,2,0,9.15,15.0,0,222,1769522343.827,-6.367,meta-llama/Llama-3.2-1B-Instruct,"1769522343.827, 1769522343.947, 1769522344.014, 1769522344.086, 1769522344.098"
1.0,0,1769522341.625,0.0394,27,32,59,10.1531,0.1168,0.2741,1.0,0.0,80.0,12.6331,9.1925,9.1925,95.937,1769522354.302889,13.33,3,17,0.323,26,2,0,9.15,15.0,0,222,1769522343.827,-6.367,meta-llama/Llama-3.2-1B-Instruct,"1769522343.827, 1769522343.947, 1769522344.014, 1769522344.086, 1769522344.098"
1.0,0,1769522341.1462,0.0439,27,32,59,10.6498,0.0949,0.2825,1.0,0.0,83.33,13.1029,9.6937,9.6937,95.937,1769522354.303082,16.67,3,17,0.323,26,2,0,9.15,15.0,0,222,1769522343.827,-6.367,meta-llama/Llama-3.2-1B-Instruct,"1769522343.827, 1769522343.947, 1769522344.014, 1769522344.086, 1769522344.098"
1.0,0,1769522342.056,0.0391,27,32,59,9.7159,0.155,0.2403,1.0,0.0,85.71,12.1936,8.755,8.755,95.937,1769522354.3032775,16.67,3,17,0.323,26,2,0,9.15,15.0,0,222,1769522343.827,-6.367,meta-llama/Llama-3.2-1B-Instruct,"1769522343.827, 1769522343.947, 1769522344.014, 1769522344.086, 1769522344.098"
1.0,0,1769522340.6447,0.0392,27,32,59,3.5011,0.2891,7.7332,1.0,6.7332,75.0,13.6081,2.5403,2.5403,95.937,1769522354.3062928,20.0,3,17,0.061,7,2,0,7.39,15.0,0,222,1769522343.827,-6.367,meta-llama/Llama-3.2-1B-Instruct,"1769522343.827, 1769522343.947, 1769522344.014, 1769522344.086, 1769522344.098"
