orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
1.0,0,1769400511.1093,0.0284,27,29,56,3.1194,0.0392,4.0506,1.0,3.0506,0.0,8.0536,2.1477,2.1477,32.6898,1769400520.444925,0.0,1,17,0.023,7,3,0,14.02,15.0,0,165,1769400513.072,-2.551,meta-llama/Llama-3.2-1B-Instruct,"1769400513.072, 1769400513.114, 1769400513.164, 1769400513.228, 1769400513.241"
200.0,1,1769400511.2255,0.0348,9150,89,9239,4.7516,0.0544,2.2948,200.0,0.0,50.0,10.5381,-189.4271,0.0,32.6898,1769400522.7666132,11.11,2,18,0.023,7,3,0,14.02,15.0,0,314,1769400513.072,-7.692,meta-llama/Llama-3.2-1B-Instruct,"1769400513.072, 1769400513.114, 1769400513.164, 1769400513.228, 1769400513.241"
1.0,0,1769400510.7297,0.0461,27,32,59,0.9812,0.0568,6.5695,1.0,5.5695,33.33,8.5101,0.0274,0.0274,32.6898,1769400522.7948017,0.0,2,18,0.0,0,0,0,12.85,15.0,0,314,1769400513.072,-7.692,meta-llama/Llama-3.2-1B-Instruct,"1769400513.072, 1769400513.114, 1769400513.164, 1769400513.228, 1769400513.241"
200.0,1,1769400511.3989,0.0347,3766,128,3894,6.2277,0.0799,0.969,200.0,0.0,50.0,11.402,-188.5633,0.0,32.6898,1769400522.8747554,15.79,3,19,0.023,7,3,0,14.02,15.0,0,314,1769400513.072,-7.692,meta-llama/Llama-3.2-1B-Instruct,"1769400513.072, 1769400513.114, 1769400513.164, 1769400513.228, 1769400513.241"
1.0,0,1769400510.8094,0.0494,27,32,59,2.2876,0.0558,5.1585,1.0,4.1585,40.0,8.4022,1.337,1.337,32.6898,1769400524.394406,0.0,3,19,0.0,0,0,0,12.91,15.0,0,314,1769400513.072,-7.692,meta-llama/Llama-3.2-1B-Instruct,"1769400513.072, 1769400513.114, 1769400513.164, 1769400513.228, 1769400513.241"
1.0,0,1769400511.149,0.0344,27,32,59,3.0727,0.0439,4.0645,1.0,3.0645,33.33,8.098,2.1071,2.1071,32.6898,1769400524.405449,0.0,3,19,0.023,7,3,0,14.02,15.0,0,314,1769400513.072,-7.692,meta-llama/Llama-3.2-1B-Instruct,"1769400513.072, 1769400513.114, 1769400513.164, 1769400513.228, 1769400513.241"
1.0,0,1769400511.3388,0.0382,27,32,59,6.2814,0.0566,0.6649,1.0,0.0,42.86,7.9133,5.3196,5.3196,32.6898,1769400524.4215562,6.67,3,19,0.023,7,3,0,14.02,15.0,0,314,1769400513.072,-7.692,meta-llama/Llama-3.2-1B-Instruct,"1769400513.072, 1769400513.114, 1769400513.164, 1769400513.228, 1769400513.241"
1.0,0,1769400511.0928,0.0385,27,32,59,3.1267,0.0736,4.0668,1.0,3.0668,37.5,8.1773,2.1652,2.1652,32.6898,1769400524.4551313,5.88,3,19,0.023,7,3,0,14.02,15.0,0,314,1769400513.072,-7.692,meta-llama/Llama-3.2-1B-Instruct,"1769400513.072, 1769400513.114, 1769400513.164, 1769400513.228, 1769400513.241"
1.0,0,1769400510.717,0.0492,27,32,59,0.9877,0.0491,6.5743,1.0,5.5743,33.33,8.5019,0.037,0.037,32.6898,1769400524.7549417,0.0,3,19,0.0,0,0,0,12.85,15.0,0,314,1769400513.072,-7.692,meta-llama/Llama-3.2-1B-Instruct,"1769400513.072, 1769400513.114, 1769400513.164, 1769400513.228, 1769400513.241"
1.0,0,1769400510.6418,0.0975,27,32,59,1.0159,0.0467,6.5552,1.0,5.5552,30.0,8.5177,0.1134,0.1134,42.9785,1769400525.7111402,0.0,3,20,0.0,0,0,0,12.85,15.0,0,314,1769400513.072,-7.692,meta-llama/Llama-3.2-1B-Instruct,"1769400513.072, 1769400513.114, 1769400513.164, 1769400513.228, 1769400513.241"
1.0,0,1769400511.5002,0.0344,27,32,59,6.729,0.0483,0.0536,1.0,0.0,36.36,7.752,5.7633,5.7633,42.9785,1769400526.787224,0.0,3,20,0.023,7,3,0,14.02,15.0,0,314,1769400513.072,-7.692,meta-llama/Llama-3.2-1B-Instruct,"1769400513.072, 1769400513.114, 1769400513.164, 1769400513.228, 1769400513.241"
1.0,0,1769400511.0249,0.0329,27,32,59,3.1947,0.0548,4.0534,1.0,3.0534,33.33,8.208,2.2275,2.2275,42.9785,1769400526.8327897,0.0,3,20,0.023,7,3,0,14.02,15.0,0,314,1769400513.072,-7.692,meta-llama/Llama-3.2-1B-Instruct,"1769400513.072, 1769400513.114, 1769400513.164, 1769400513.228, 1769400513.241"
1.0,0,1769400511.1267,0.0436,27,32,59,3.0903,0.0514,4.0579,1.0,3.0579,30.77,8.0992,2.1339,2.1339,42.9785,1769400526.8524141,0.0,3,20,0.023,7,3,0,14.02,15.0,0,314,1769400513.072,-7.692,meta-llama/Llama-3.2-1B-Instruct,"1769400513.072, 1769400513.114, 1769400513.164, 1769400513.228, 1769400513.241"
1.0,0,1769400511.5129,9.257,27,32,59,2.0318,0.5152,0.9574,1.0,0.0,35.71,4.4644,10.2887,10.2887,42.9785,1769400526.9843986,15.0,3,20,0.209,15,0,0,14.77,15.0,0,314,1769400513.072,-7.692,meta-llama/Llama-3.2-1B-Instruct,"1769400513.072, 1769400513.114, 1769400513.164, 1769400513.228, 1769400513.241"
1.0,0,1769400511.275,0.0358,27,32,59,4.7032,0.0483,2.3038,1.0,1.3038,33.33,7.971,3.7389,3.7389,42.9785,1769400527.6463733,0.0,3,20,0.023,7,3,0,14.02,15.0,0,314,1769400513.072,-7.692,meta-llama/Llama-3.2-1B-Instruct,"1769400513.072, 1769400513.114, 1769400513.164, 1769400513.228, 1769400513.241"
1.0,0,1769400511.1677,0.0352,27,32,59,3.0567,0.0545,4.0625,1.0,3.0625,31.25,8.0916,2.0919,2.0919,42.9785,1769400528.2688603,6.25,3,20,0.023,7,3,0,14.02,15.0,0,314,1769400513.072,-7.692,meta-llama/Llama-3.2-1B-Instruct,"1769400513.072, 1769400513.114, 1769400513.164, 1769400513.228, 1769400513.241"
