orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
1.0,0,1769604999.0141,0.0981,27,0,27,,,,1.0,,,1.6536,0.7517,0.7517,9.2839,1769605001.6786923,0.0,0,12,0.0,0,0,0,6.29,15.0,0,1,1769605198.751,200.0,meta-llama/Llama-3.2-1B-Instruct,1769605198.751
1.0,0,1769604999.1353,0.1955,27,32,59,1.4324,0.0888,0.4743,1.0,0.0,100.0,2.3186,0.628,0.628,11.5149,1769605001.7030938,0.0,0,15,0.0,0,0,0,6.29,15.0,0,1,1769605198.751,200.0,meta-llama/Llama-3.2-1B-Instruct,1769605198.751
1.0,0,1769604999.0154,0.1341,27,32,59,1.6091,0.0331,0.576,1.0,0.0,100.0,2.5237,0.7431,0.7431,12.772,1769605001.7184534,0.0,0,17,0.0,0,0,0,6.29,15.0,0,1,1769605198.751,200.0,meta-llama/Llama-3.2-1B-Instruct,1769605198.751
1.0,0,1769604999.018,0.1939,27,32,59,1.5612,0.085,0.5027,1.0,0.0,100.0,2.4679,0.7551,0.7551,14.1005,1769605001.7321925,0.0,0,19,0.0,0,0,0,6.29,15.0,0,1,1769605198.751,200.0,meta-llama/Llama-3.2-1B-Instruct,1769605198.751
1.0,0,1769604999.0193,0.2231,27,32,59,1.529,0.0455,0.5993,1.0,0.0,100.0,2.4663,0.7522,0.7522,14.1005,1769605001.7325773,0.0,0,19,0.0,0,0,0,6.29,15.0,0,1,1769605198.751,200.0,meta-llama/Llama-3.2-1B-Instruct,1769605198.751
1.0,0,1769604999.2572,0.1529,27,32,59,1.3504,0.0722,0.4675,1.0,0.0,100.0,2.2762,0.5033,0.5033,14.1005,1769605001.732807,0.0,0,19,0.0,0,0,0,6.29,15.0,0,1,1769605198.751,200.0,meta-llama/Llama-3.2-1B-Instruct,1769605198.751
1.0,0,1769604998.8012,0.0907,27,32,59,1.8818,0.0445,0.575,1.0,0.0,100.0,2.7997,0.9726,0.9726,14.1005,1769605001.7350786,0.0,0,19,0.0,0,0,0,6.29,15.0,0,1,1769605198.751,200.0,meta-llama/Llama-3.2-1B-Instruct,1769605198.751
1.0,0,1769604998.7662,0.0912,27,32,59,1.488,0.416,0.6538,1.0,0.0,100.0,2.8738,0.5792,0.5792,14.1005,1769605001.7393432,0.0,0,19,0.0,0,0,0,6.29,15.0,0,1,1769605198.751,200.0,meta-llama/Llama-3.2-1B-Instruct,1769605198.751
1.0,0,1769604999.0206,0.2496,27,31,58,1.4996,0.0745,0.5072,1.0,0.0,100.0,2.452,0.7493,0.7493,14.1005,1769605001.7413568,0.0,0,19,0.0,0,0,0,6.29,15.0,0,1,1769605198.751,200.0,meta-llama/Llama-3.2-1B-Instruct,1769605198.751
1.0,0,1769604999.2546,0.0998,27,32,59,1.4051,0.1205,0.5109,1.0,0.0,100.0,2.3517,0.505,0.505,14.1005,1769605001.7457423,0.0,0,19,0.0,0,0,0,6.29,15.0,0,1,1769605198.751,200.0,meta-llama/Llama-3.2-1B-Instruct,1769605198.751
1.0,0,1769604998.8049,0.1738,27,32,59,1.7988,0.0814,0.4651,1.0,0.0,100.0,2.6422,0.9726,0.9726,15.729,1769605002.5654054,0.0,0,20,0.0,0,0,0,6.29,15.0,0,1,1769605198.751,200.0,meta-llama/Llama-3.2-1B-Instruct,1769605198.751
1.0,0,1769604999.3911,2.5694,27,32,59,0.044,0.0542,0.461,1.0,0.0,100.0,0.6325,1.6134,1.6134,18.9524,1769605003.062094,0.0,0,22,0.033,3,0,0,6.56,15.0,0,1,1769605198.751,200.0,meta-llama/Llama-3.2-1B-Instruct,1769605198.751
1.0,0,1769604999.2865,2.5741,27,32,59,0.0543,0.0335,0.4609,1.0,0.0,100.0,0.7043,1.6285,1.6285,18.9524,1769605003.5234303,0.0,0,22,0.032,1,0,0,6.56,15.0,0,1,1769605198.751,200.0,meta-llama/Llama-3.2-1B-Instruct,1769605198.751
1.0,0,1769604999.3334,2.5734,27,32,59,0.0366,0.031,0.5006,1.0,0.0,100.0,0.6887,1.61,1.61,18.9524,1769605003.5359294,0.0,0,22,0.033,2,0,0,6.56,15.0,0,1,1769605198.751,200.0,meta-llama/Llama-3.2-1B-Instruct,1769605198.751
1.0,0,1769604999.0167,0.1678,27,32,59,1.583,0.0338,0.4742,1.0,0.0,100.0,2.3529,0.7508,0.7508,18.9524,1769605004.041233,0.0,0,22,0.0,0,0,0,6.29,15.0,0,1,1769605198.751,200.0,meta-llama/Llama-3.2-1B-Instruct,1769605198.751
1.0,0,1769604998.9847,0.1181,27,32,59,1.6615,0.0746,0.4742,1.0,0.0,100.0,2.5264,0.7796,0.7796,18.9524,1769605004.504338,0.0,0,22,0.0,0,0,0,6.29,15.0,0,1,1769605198.751,200.0,meta-llama/Llama-3.2-1B-Instruct,1769605198.751
1.0,0,1769604998.8033,0.1452,27,32,59,1.8341,0.0299,0.4876,1.0,0.0,100.0,2.6357,0.9793,0.9793,18.9524,1769605004.5047386,0.0,0,22,0.0,0,0,0,6.29,15.0,0,1,1769605198.751,200.0,meta-llama/Llama-3.2-1B-Instruct,1769605198.751
1.0,0,1769604999.2559,0.1255,27,32,59,1.4,0.0398,0.4985,1.0,0.0,100.0,2.2316,0.5254,0.5254,18.9524,1769605004.514287,0.0,0,22,0.0,0,0,0,6.29,15.0,0,1,1769605198.751,200.0,meta-llama/Llama-3.2-1B-Instruct,1769605198.751
1.0,0,1769604998.7693,0.087,27,18,45,1.4894,0.4709,0.4709,1.0,0.0,100.0,2.7018,0.5764,0.5764,18.9524,1769605005.6873882,0.0,0,22,0.0,0,0,0,6.29,15.0,0,1,1769605198.751,200.0,meta-llama/Llama-3.2-1B-Instruct,1769605198.751
1.0,0,1769604999.0866,0.2187,27,32,59,1.4637,0.0354,0.4815,1.0,0.0,100.0,2.2394,0.6824,0.6824,18.9524,1769605005.6929057,0.0,0,22,0.0,0,0,0,6.29,15.0,0,1,1769605198.751,200.0,meta-llama/Llama-3.2-1B-Instruct,1769605198.751
1.0,0,1769604998.8298,0.272,27,32,59,1.6606,0.0394,0.4853,1.0,0.0,100.0,2.5163,0.9326,0.9326,25.2535,1769605006.7500527,0.0,0,23,0.0,0,0,0,6.29,15.0,0,1,1769605198.751,200.0,meta-llama/Llama-3.2-1B-Instruct,1769605198.751
1.0,0,1769604998.8062,0.195,27,32,59,1.767,0.0452,0.4832,1.0,0.0,100.0,2.6244,0.9619,0.9619,25.2535,1769605006.762497,0.0,0,23,0.0,0,0,0,6.29,15.0,0,140,1769605000.425,-6.331,meta-llama/Llama-3.2-1B-Instruct,"1769605000.425, 1769605000.427, 1769605000.428, 1769605000.472, 1769605000.473"
1.0,0,1769604999.4184,5.7905,27,32,59,1.5105,0.0073,0.0089,1.0,0.0,100.0,1.5408,6.3011,6.3011,25.2535,1769605006.7738328,0.0,0,23,0.034,1,0,0,6.56,15.0,0,140,1769605000.425,-6.331,meta-llama/Llama-3.2-1B-Instruct,"1769605000.425, 1769605000.427, 1769605000.428, 1769605000.472, 1769605000.473"
1.0,0,1769604999.424,7.4054,27,21,48,0.0615,0.0246,0.026,1.0,0.0,100.0,0.3535,6.467,6.467,31.7204,1769605007.1838348,0.0,0,24,0.036,1,0,0,6.56,15.0,0,140,1769605000.425,-6.331,meta-llama/Llama-3.2-1B-Instruct,"1769605000.425, 1769605000.427, 1769605000.428, 1769605000.472, 1769605000.473"
1.0,0,1769604999.4253,7.4715,27,32,59,0.043,0.0281,0.0353,1.0,0.0,100.0,0.5002,6.5145,6.5145,38.235,1769605007.3979948,0.0,0,25,0.036,2,0,0,6.56,15.0,0,140,1769605000.425,-6.331,meta-llama/Llama-3.2-1B-Instruct,"1769605000.425, 1769605000.427, 1769605000.428, 1769605000.472, 1769605000.473"
1.0,0,1769604999.4268,7.5288,27,32,59,0.0299,0.0303,0.0344,1.0,0.0,100.0,0.4905,6.5587,6.5587,44.7937,1769605007.4525132,0.0,0,26,0.037,3,0,0,6.56,15.0,0,140,1769605000.425,-6.331,meta-llama/Llama-3.2-1B-Instruct,"1769605000.425, 1769605000.427, 1769605000.428, 1769605000.472, 1769605000.473"
