orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
200.0,1,1769448752.6675,0.0322,4467,40,4507,4.1494,0.0287,0.0293,200.0,0.0,100.0,4.8938,-195.0739,0.0,0.0,1769448758.414993,100.0,1,1,0.0,0,0,0,6.36,15.0,0,197,1769448754.336,-3.002,meta-llama/Llama-3.2-1B-Instruct,"1769448754.336, 1769448754.347, 1769448754.358, 1769448754.421, 1769448754.433"
200.0,1,1769448752.5751,0.0327,3165,398,3563,4.239,0.0324,0.0411,200.0,0.0,100.0,11.5568,-188.4105,0.0,0.0,1769448764.2056336,100.0,2,2,0.0,0,0,0,6.36,15.0,0,202,1769448756.49,-5.871,meta-llama/Llama-3.2-1B-Instruct,"1769448756.490, 1769448756.504, 1769448756.517, 1769448756.530, 1769448756.628"
200.0,1,1769448752.5244,0.0333,2944,1024,3968,4.2953,0.0336,0.0454,200.0,0.0,100.0,25.329,-174.6377,0.0,0.0,1769448777.9027255,100.0,8,8,0.0,0,0,0,6.36,15.0,0,268,1769448776.079,-1.39,meta-llama/Llama-3.2-1B-Instruct,"1769448776.079, 1769448776.103, 1769448776.169, 1769448776.236, 1769448776.323"
200.0,1,1769448752.2904,0.1146,3324,1015,4339,1.8619,0.0331,0.043,200.0,0.0,100.0,25.4756,-174.4098,0.0,0.0,1769448777.9064648,100.0,8,8,0.0,0,0,0,6.29,15.0,0,268,1769448776.079,-1.39,meta-llama/Llama-3.2-1B-Instruct,"1769448776.079, 1769448776.103, 1769448776.169, 1769448776.236, 1769448776.323"
200.0,1,1769448752.3693,0.0362,2934,1025,3959,4.4441,0.0334,0.0435,200.0,0.0,100.0,25.4881,-174.4757,0.0,0.0,1769448777.9109397,100.0,8,8,0.0,0,0,0,6.29,15.0,0,268,1769448776.079,-1.39,meta-llama/Llama-3.2-1B-Instruct,"1769448776.079, 1769448776.103, 1769448776.169, 1769448776.236, 1769448776.323"
200.0,1,1769448752.6046,0.039,2938,1031,3969,4.21,0.0337,0.0489,200.0,0.0,100.0,25.2444,-174.7166,0.0,0.0,1769448777.911264,100.0,8,8,0.0,0,0,0,6.36,15.0,0,268,1769448776.079,-1.39,meta-llama/Llama-3.2-1B-Instruct,"1769448776.079, 1769448776.103, 1769448776.169, 1769448776.236, 1769448776.323"
200.0,1,1769448752.6354,0.0349,2597,1025,3622,4.1802,0.0333,0.0445,200.0,0.0,100.0,25.2183,-174.7468,0.0,0.0,1769448777.91277,100.0,8,8,0.0,0,0,0,6.36,15.0,0,268,1769448776.079,-1.39,meta-llama/Llama-3.2-1B-Instruct,"1769448776.079, 1769448776.103, 1769448776.169, 1769448776.236, 1769448776.323"
200.0,1,1769448752.7118,0.0386,3648,1024,4672,4.1018,0.0328,0.042,200.0,0.0,100.0,25.1437,-174.8177,0.0,0.0,1769448777.9175396,100.0,8,8,0.0,0,0,0,6.36,15.0,0,268,1769448776.079,-1.39,meta-llama/Llama-3.2-1B-Instruct,"1769448776.079, 1769448776.103, 1769448776.169, 1769448776.236, 1769448776.323"
200.0,1,1769448753.1927,27.6996,2664,0,2664,,,,200.0,,,1.7666,-170.5338,0.0,0.0,1769448782.7251024,100.0,10,10,0.253,7,0,0,7.95,15.0,0,288,1769448782.352,-0.134,meta-llama/Llama-3.2-1B-Instruct,"1769448782.352, 1769448782.383, 1769448782.994, 1769448783.237, 1769448783.302"
200.0,1,1769448753.2327,27.7076,2906,0,2906,,,,200.0,,,1.7709,-170.5215,0.0,0.0,1769448782.73024,100.0,10,10,0.253,7,0,0,7.95,15.0,0,288,1769448782.352,-0.134,meta-llama/Llama-3.2-1B-Instruct,"1769448782.352, 1769448782.383, 1769448782.994, 1769448783.237, 1769448783.302"
200.0,1,1769448753.2993,30.4955,3079,369,3448,0.4407,0.0416,0.0601,200.0,0.0,100.0,10.2615,-159.243,0.0,0.0,1769448794.0695386,100.0,11,11,0.312,9,0,0,7.95,15.0,0,362,1769448793.07,0.497,meta-llama/Llama-3.2-1B-Instruct,"1769448793.070, 1769448793.207, 1769448793.363, 1769448793.500, 1769448793.573"
200.0,1,1769448752.8895,19.8382,3556,1029,4585,0.4996,0.0401,0.0568,200.0,0.0,100.0,30.6607,-149.5011,0.0,0.0,1769448803.4065301,100.0,12,12,0.226,6,0,0,7.95,15.0,0,460,1769448800.649,-2.013,meta-llama/Llama-3.2-1B-Instruct,"1769448800.649, 1769448800.879, 1769448800.957, 1769448801.035, 1769448801.178"
200.0,1,1769448753.0402,19.9817,3069,1027,4096,1.7782,0.0399,0.058,200.0,0.0,100.0,30.4083,-149.6099,0.0,0.0,1769448803.4480495,100.0,17,17,0.26,7,0,0,7.95,15.0,0,460,1769448800.649,-2.013,meta-llama/Llama-3.2-1B-Instruct,"1769448800.649, 1769448800.879, 1769448800.957, 1769448801.035, 1769448801.178"
