chunked,sleep,pushint,mb,reqs,kv_mean,kv_p50,kv_p95,run_cnt_mean,wait_cnt_mean,swap_cnt_mean,vram_used_mean_gib,vram_used_p95_gib,vram_total_gib,kv_ratio_used_mean,kv_ratio_used_p95,kv_ratio_total_mean,kv_ratio_total_p95,path
1,0.001,0.01,20,2079,0.3332376142376143,0.33,0.643,15.38961038961039,0.050505050505050504,0.0,7.954276094276094,7.97,15.0,0.04181149488552249,0.0806775407779172,0.022215840949174285,0.04286666666666667,./timsort_hol_sleep_0.001_pushint_0.01_mb20_chunked_1_20260131_084605.csv
1,0.001,0.01,40,1978,0.7443700707785642,0.762,0.982,32.78766430738119,1.2204246713852376,0.0,10.239524772497472,10.31,15.0,0.0722188445886016,0.09524733268671193,0.049624671385237615,0.06546666666666666,./timsort_hol_sleep_0.001_pushint_0.01_mb40_chunked_1_20260131_040648.csv
1,0.001,0.01,60,1962,0.4638669724770642,0.502,0.9769499999999998,24.039755351681958,3.0932721712538225,0.0,11.369347604485219,11.5,15.0,0.04029376668515522,0.08495217391304345,0.03092446483180428,0.06513,./timsort_hol_sleep_0.001_pushint_0.01_mb60_chunked_1_20260130_232311.csv
1,0.001,0.01,80,2019,0.11246508172362553,0.003,0.9710999999999999,9.754829123328381,4.825656265477959,0.0,11.342714214957901,13.62,15.0,0.009097121624039837,0.07173274596182086,0.0074976721149083705,0.06473999999999999,./timsort_hol_sleep_0.001_pushint_0.01_mb80_chunked_1_20260130_183359.csv
1,0.001,0.01,100,1999,0.17545122561280638,0.003,0.965,12.793396698349175,6.723861930965483,0.0,11.199354677338668,11.26,15.0,0.01518905204220265,0.08543516873889875,0.011696748374187094,0.06433333333333333,./timsort_hol_sleep_0.001_pushint_0.01_mb100_chunked_1_20260130_134126.csv
