sleep,pushint,mb,reqs,duration_s,rps,toks_s,ttft_p50_s,ttft_p99_s,tbt_p50_s,tbt_p99_s,ttlt_p50_s,ttlt_p99_s,wait_mean_s,service_mean_s,goodput_rps,violation_rate,tbt_violation_rate,path
0.001,0.01,20,2268,926.2013576030731,2.4487115910404005,360.154946072704,0.0865,2.0117840000000013,0.1018,1.8113,1.3291499999999998,66.97003099999998,115.84455326278659,-108.08811816578482,2.163676379384904,0.1164021164021164,0.04673721340388007,./timsort_hol_sleep_0.001_pushint_0.01_mb20_20260125_101859.csv
0.001,0.01,40,2382,934.7797658443451,2.548193796052533,465.0004374103874,0.111,2.5585300000000024,0.1548,2.98456,1.97315,77.230187,148.34586570109153,-136.1496638539043,2.1566577215960985,0.1536523929471033,0.06087321578505458,./timsort_hol_sleep_0.001_pushint_0.01_mb40_20260125_122510.csv
0.001,0.01,60,2349,936.7783544063568,2.507530184649258,464.4599204853783,0.1065,5.473663000000001,0.12675,4.250621,1.9192,83.892652,154.6854220945083,-142.4063965091528,2.100817115108446,0.1621966794380587,0.0604512558535547,./timsort_hol_sleep_0.001_pushint_0.01_mb60_20260125_143138.csv
0.001,0.01,80,2316,934.0221879482269,2.4795984826522948,471.74682323973207,0.0948,5.000156,0.1302,4.658719999999984,1.4487,78.6121,163.04389840241797,-151.07875971502588,2.15091250071177,0.13255613126079446,0.043609671848013815,./timsort_hol_sleep_0.001_pushint_0.01_mb80_20260125_163837.csv
0.001,0.01,100,2282,937.8040044307709,2.4333442693978795,457.5764210566213,0.1035,4.279284000000006,0.1318,4.3743079999999965,1.5138500000000001,87.475222,165.60086757230502,-153.26294794040314,2.08785630126251,0.14198071866783524,0.043382997370727434,./timsort_hol_sleep_0.001_pushint_0.01_mb100_20260125_184432.csv
0.001,0.01,120,2365,936.618394613266,2.5250411625500044,456.49754740994933,0.094,4.485343999999997,0.12275,3.9464450000000006,1.2987,82.87526400000012,185.4569667653277,-173.87832076109936,2.2068752993618856,0.12600422832980973,0.032135306553911204,./timsort_hol_sleep_0.001_pushint_0.01_mb120_20260125_205050.csv
