chunked,sleep,pushint,mb,reqs,kv_mean,kv_p50,kv_p95,run_cnt_mean,wait_cnt_mean,swap_cnt_mean,vram_used_mean_gib,vram_used_p95_gib,vram_total_gib,kv_ratio_used_mean,kv_ratio_used_p95,kv_ratio_total_mean,kv_ratio_total_p95,path
1,0.001,0.001,20,2047,0.3572349780166097,0.338,0.652,16.02296042989741,0.05129457743038593,0.0,7.786126038104541,7.8,15.0,0.04579939635542468,0.0835897435897436,0.02381566520110731,0.04346666666666667,./timsort_hol_sleep_0.001_pushint_0.001_mb20_chunked_1_20260131_083030.csv
1,0.001,0.001,40,1961,0.7406659867414584,0.773,0.974,32.571647118816934,1.0754716981132075,0.0,10.231086180520144,10.31,15.0,0.07183957194388539,0.09447138700290979,0.04937773244943056,0.06493333333333333,./timsort_hol_sleep_0.001_pushint_0.001_mb40_chunked_1_20260131_035038.csv
1,0.001,0.001,60,1932,0.5294829192546584,0.596,0.974,26.0351966873706,3.596790890269151,0.0,11.619197722567288,11.69,15.0,0.04493796414149963,0.0833190761334474,0.035298861283643894,0.06493333333333333,./timsort_hol_sleep_0.001_pushint_0.001_mb60_chunked_1_20260130_230551.csv
1,0.001,0.001,80,2032,0.12505167322834645,0.003,0.972,9.748031496062993,4.128444881889764,0.0,13.030925196850394,13.25,15.0,0.009437862130441241,0.07335849056603773,0.008336778215223098,0.0648,./timsort_hol_sleep_0.001_pushint_0.001_mb80_chunked_1_20260130_181639.csv
1,0.001,0.001,100,2040,0.16887009803921568,0.003,0.967,12.659313725490197,6.518627450980392,0.0,11.474151960784312,13.54,15.0,0.014001542855253233,0.07300960118168387,0.01125800653594771,0.06446666666666666,./timsort_hol_sleep_0.001_pushint_0.001_mb100_chunked_1_20260130_132342.csv
