line_idx,algo,calls,avg_ms,max_ms,vq_id,vq_groups,head_deadline,slack,model,deadlines
27,timsort,1,0.049,0.049,0,1,1769188558.474,34.0,meta-llama/Llama-3.2-1B-Instruct,1769188558.474
33,timsort,93,0.037,0.109,0,38,1769188544.81,14.189,meta-llama/Llama-3.2-1B-Instruct,
40,timsort,205,0.078,0.464,0,96,1769188555.618,19.993,meta-llama/Llama-3.2-1B-Instruct,
43,timsort,298,0.127,0.464,0,157,1769188547.43,6.759,meta-llama/Llama-3.2-1B-Instruct,
48,timsort,391,0.17,0.476,0,220,1769188555.618,9.888,meta-llama/Llama-3.2-1B-Instruct,
51,timsort,474,0.211,0.604,0,281,1769188555.618,4.884,meta-llama/Llama-3.2-1B-Instruct,
62,timsort,576,0.259,0.761,0,337,1769188561.017,5.275,meta-llama/Llama-3.2-1B-Instruct,
71,timsort,666,0.306,1.161,0,396,1769188563.273,2.506,meta-llama/Llama-3.2-1B-Instruct,
78,timsort,760,0.348,1.161,0,458,1769188567.824,2.019,meta-llama/Llama-3.2-1B-Instruct,
83,timsort,845,0.389,1.448,0,519,1769188568.689,-2.172,meta-llama/Llama-3.2-1B-Instruct,
89,timsort,920,0.426,1.448,0,577,1769188571.858,-4.017,meta-llama/Llama-3.2-1B-Instruct,
97,timsort,1006,0.465,1.448,0,639,1769188574.361,-6.544,meta-llama/Llama-3.2-1B-Instruct,
103,timsort,1100,0.513,1.452,0,701,1769188574.992,-10.941,meta-llama/Llama-3.2-1B-Instruct,
114,timsort,1198,0.559,2.261,0,757,1769188580.055,-10.897,meta-llama/Llama-3.2-1B-Instruct,
120,timsort,1296,0.601,2.261,0,815,1769188581.937,-14.065,meta-llama/Llama-3.2-1B-Instruct,
123,timsort,1382,0.65,2.261,0,877,1769188581.937,-19.091,meta-llama/Llama-3.2-1B-Instruct,
126,timsort,1462,0.697,2.261,0,937,1769188581.937,-24.123,meta-llama/Llama-3.2-1B-Instruct,
132,timsort,1560,0.747,2.383,0,995,1769188583.685,-27.421,meta-llama/Llama-3.2-1B-Instruct,
140,timsort,1655,0.792,2.507,0,1052,1769188584.912,-31.195,meta-llama/Llama-3.2-1B-Instruct,
147,timsort,1753,0.836,2.507,0,1112,1769188586.475,-34.667,meta-llama/Llama-3.2-1B-Instruct,
156,timsort,1855,0.878,2.645,0,1167,1769188587.596,-38.556,meta-llama/Llama-3.2-1B-Instruct,
160,timsort,1939,0.92,2.645,0,1229,1769188588.048,-43.141,meta-llama/Llama-3.2-1B-Instruct,
164,timsort,2031,0.967,2.876,0,1295,1769188588.299,-47.929,meta-llama/Llama-3.2-1B-Instruct,
169,timsort,2122,1.018,2.962,0,1355,1769188588.381,-52.862,meta-llama/Llama-3.2-1B-Instruct,
176,timsort,2216,1.067,3.399,0,1416,1769188589.247,-57.041,meta-llama/Llama-3.2-1B-Instruct,
186,timsort,2309,1.111,3.433,0,1474,1769188592.173,-59.144,meta-llama/Llama-3.2-1B-Instruct,
193,timsort,2406,1.153,3.541,0,1533,1769188594.364,-61.978,meta-llama/Llama-3.2-1B-Instruct,
200,timsort,2485,1.191,3.541,0,1595,1769188595.001,-66.356,meta-llama/Llama-3.2-1B-Instruct,
207,timsort,2571,1.234,3.708,0,1653,1769188596.31,-70.099,meta-llama/Llama-3.2-1B-Instruct,
212,timsort,2651,1.278,7.818,0,1714,1769188596.67,-74.765,meta-llama/Llama-3.2-1B-Instruct,
218,timsort,2748,1.323,7.818,0,1774,1769188597.534,-78.93,meta-llama/Llama-3.2-1B-Instruct,
223,timsort,2839,1.367,7.818,0,1838,1769188598.389,-83.145,meta-llama/Llama-3.2-1B-Instruct,
231,timsort,2922,1.406,7.818,0,1895,1769188600.564,-86.004,meta-llama/Llama-3.2-1B-Instruct,
239,timsort,3007,1.446,7.818,0,1955,1769188601.545,-90.06,meta-llama/Llama-3.2-1B-Instruct,
247,timsort,3101,1.488,7.818,0,2014,1769188603.036,-93.614,meta-llama/Llama-3.2-1B-Instruct,
250,timsort,3181,1.534,7.818,0,2078,1769188603.036,-98.635,meta-llama/Llama-3.2-1B-Instruct,
258,timsort,3264,1.576,7.818,0,2140,1769188604.662,-102.047,meta-llama/Llama-3.2-1B-Instruct,
267,timsort,3348,1.617,7.818,0,2198,1769188606.245,-105.476,meta-llama/Llama-3.2-1B-Instruct,
274,timsort,3446,1.656,7.818,0,2256,1769188606.728,-110.027,meta-llama/Llama-3.2-1B-Instruct,
281,timsort,3530,1.698,8.076,0,2315,1769188608.46,-113.297,meta-llama/Llama-3.2-1B-Instruct,
