line_idx,algo,calls,avg_ms,max_ms,vq_id,vq_groups,head_deadline,slack,model,deadlines
27,timsort,1,0.041,0.041,0,1,1769182010.348,34.0,meta-llama/Llama-3.2-1B-Instruct,1769182010.348
32,timsort,113,0.096,0.5,0,114,1769181992.385,9.811,meta-llama/Llama-3.2-1B-Instruct,
38,timsort,239,0.156,0.532,0,233,1769181997.331,9.728,meta-llama/Llama-3.2-1B-Instruct,
42,timsort,324,0.224,0.662,0,317,1769182000.459,7.849,meta-llama/Llama-3.2-1B-Instruct,
47,timsort,417,0.3,0.93,0,408,1769182001.981,4.325,meta-llama/Llama-3.2-1B-Instruct,
50,timsort,500,0.366,1.148,0,491,1769182001.981,-0.724,meta-llama/Llama-3.2-1B-Instruct,
62,timsort,598,0.426,1.27,0,579,1769182006.497,-1.218,meta-llama/Llama-3.2-1B-Instruct,
71,timsort,689,0.484,1.45,0,664,1769182009.121,-3.606,meta-llama/Llama-3.2-1B-Instruct,
76,timsort,778,0.547,1.725,0,751,1769182010.754,-7.001,meta-llama/Llama-3.2-1B-Instruct,
100,timsort,861,0.603,1.862,0,833,1769182011.134,-11.631,meta-llama/Llama-3.2-1B-Instruct,
103,timsort,940,0.663,2.068,0,912,1769182011.134,-16.682,meta-llama/Llama-3.2-1B-Instruct,
112,timsort,1031,0.722,2.343,0,997,1769182015.031,-17.813,meta-llama/Llama-3.2-1B-Instruct,
124,timsort,1121,0.786,2.419,0,1078,1769182018.072,-19.824,meta-llama/Llama-3.2-1B-Instruct,
134,timsort,1224,0.847,2.486,0,1174,1769182021.725,-21.235,meta-llama/Llama-3.2-1B-Instruct,
138,timsort,1309,0.908,2.826,0,1258,1769182021.738,-26.238,meta-llama/Llama-3.2-1B-Instruct,
141,timsort,1392,0.973,3.026,0,1341,1769182021.738,-31.264,meta-llama/Llama-3.2-1B-Instruct,
145,timsort,1484,1.046,4.558,0,1432,1769182021.95,-36.061,meta-llama/Llama-3.2-1B-Instruct,
154,timsort,1592,1.103,4.558,0,1534,1769182023.11,-39.95,meta-llama/Llama-3.2-1B-Instruct,
