chunked,sleep,pushint,mb,reqs,kv_mean,kv_p50,kv_p95,run_cnt_mean,wait_cnt_mean,swap_cnt_mean,vram_used_mean_gib,vram_used_p95_gib,vram_total_gib,kv_ratio_used_mean,kv_ratio_used_p95,kv_ratio_total_mean,kv_ratio_total_p95,path
1,0.001,0.0001,20,2292,0.3008992146596859,0.277,0.645,14.447643979057592,0.03534031413612566,0.0,8.063273679615888,8.08,15.0,0.037260106014625614,0.07982673267326733,0.02006861632474902,0.043000000000000003,./timsort_hol_sleep_0.001_pushint_0.0001_mb20_chunked_1_20260131_081457.csv
1,0.001,0.0001,40,2088,0.6054765325670499,0.62,0.972,28.70977011494253,0.9976053639846744,0.0,10.234358237547893,10.31,15.0,0.05873999864628752,0.09427740058195926,0.04036510217113665,0.0648,./timsort_hol_sleep_0.001_pushint_0.0001_mb40_chunked_1_20260131_033426.csv
1,0.001,0.0001,60,2184,0.4799221611721612,0.562,0.941,25.35805860805861,2.760989010989011,0.0,11.368795787545787,11.5,15.0,0.0417323618410575,0.08182608695652173,0.031994810744810746,0.06273333333333334,./timsort_hol_sleep_0.001_pushint_0.0001_mb60_chunked_1_20260130_224824.csv
1,0.001,0.0001,80,2346,0.10596121057118499,0.003,0.93425,9.312446717817561,3.789002557544757,0.0,10.91809462915601,13.14,15.0,0.008907901068385614,0.07263544536271808,0.007064080704745666,0.062283333333333336,./timsort_hol_sleep_0.001_pushint_0.0001_mb80_chunked_1_20260130_175910.csv
1,0.001,0.0001,100,2303,0.11084324793747286,0.003,0.964,9.818931828050369,5.057316543638732,0.0,10.998749457229701,12.96,15.0,0.009139724635030138,0.07362737492895015,0.00738954986249819,0.06426666666666667,./timsort_hol_sleep_0.001_pushint_0.0001_mb100_chunked_1_20260130_130509.csv
