orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
200.0,1,1769450906.1413,0.0267,2664,0,2664,,,,200.0,,,10.6142,-189.3591,0.0,0.0,1769450917.6466336,100.0,1,1,0.0,0,0,0,6.43,15.0,0,410,1769450907.683,-7.508,meta-llama/Llama-3.2-1B-Instruct,"1769450907.683, 1769450907.727, 1769450907.769, 1769450907.826, 1769450907.839"
1.0,0,1769450905.2143,0.0882,27,22,49,2.3051,0.4897,9.1823,1.0,8.1823,0.0,12.8359,1.3933,1.3933,1.3933,1769450918.178343,50.0,1,2,0.0,0,0,0,6.29,15.0,0,410,1769450907.683,-7.508,meta-llama/Llama-3.2-1B-Instruct,"1769450907.683, 1769450907.727, 1769450907.769, 1769450907.826, 1769450907.839"
1.0,0,1769450906.0335,0.0412,27,27,54,10.7196,0.129,0.6529,1.0,0.0,50.0,12.3755,9.7608,9.7608,11.154,1769450918.4515991,33.33,1,3,0.0,0,0,0,6.43,15.0,0,410,1769450907.683,-7.508,meta-llama/Llama-3.2-1B-Instruct,"1769450907.683, 1769450907.727, 1769450907.769, 1769450907.826, 1769450907.839"
1.0,0,1769450906.5235,0.0328,27,29,56,10.2595,0.1665,0.6559,1.0,0.0,66.67,12.0119,9.2924,9.2924,20.4464,1769450918.5753827,25.0,1,4,0.0,0,0,0,6.43,15.0,0,410,1769450907.683,-7.508,meta-llama/Llama-3.2-1B-Instruct,"1769450907.683, 1769450907.727, 1769450907.769, 1769450907.826, 1769450907.839"
1.0,0,1769450905.1993,0.105,27,32,59,2.3021,0.6698,9.1643,1.0,8.1643,50.0,13.3158,1.4071,1.4071,21.8535,1769450918.62925,20.0,1,5,0.0,0,0,0,6.29,15.0,0,410,1769450907.683,-7.508,meta-llama/Llama-3.2-1B-Instruct,"1769450907.683, 1769450907.727, 1769450907.769, 1769450907.826, 1769450907.839"
1.0,0,1769450905.6202,0.0633,27,32,59,11.0982,0.1662,0.5967,1.0,0.0,60.0,12.9461,10.1615,10.1615,69.5355,1769450918.6446676,16.67,1,10,0.0,0,0,0,6.43,15.0,0,410,1769450907.683,-7.508,meta-llama/Llama-3.2-1B-Instruct,"1769450907.683, 1769450907.727, 1769450907.769, 1769450907.826, 1769450907.839"
1.0,0,1769450906.239,0.0372,27,32,59,10.5439,0.1861,0.6532,1.0,0.0,66.67,12.364,9.5811,9.5811,69.5355,1769450918.6496317,11.11,1,10,0.0,0,0,0,6.43,15.0,0,410,1769450907.683,-7.508,meta-llama/Llama-3.2-1B-Instruct,"1769450907.683, 1769450907.727, 1769450907.769, 1769450907.826, 1769450907.839"
1.0,0,1769450906.502,0.0388,27,32,59,10.2447,0.1666,0.7519,1.0,0.0,71.43,12.114,9.2835,9.2835,147.1318,1769450918.6645558,8.33,1,18,0.0,0,0,0,6.43,15.0,0,410,1769450907.683,-7.508,meta-llama/Llama-3.2-1B-Instruct,"1769450907.683, 1769450907.727, 1769450907.769, 1769450907.826, 1769450907.839"
1.0,0,1769450905.5998,0.0759,27,31,58,11.1118,0.1204,0.8625,1.0,0.0,75.0,12.9801,10.1877,10.1877,157.267,1769450918.6658275,7.14,1,19,0.0,0,0,0,6.43,15.0,0,410,1769450907.683,-7.508,meta-llama/Llama-3.2-1B-Instruct,"1769450907.683, 1769450907.727, 1769450907.769, 1769450907.826, 1769450907.839"
1.0,0,1769450906.5385,0.0231,27,32,59,10.2304,0.182,0.5384,1.0,0.0,77.78,12.0937,9.2535,9.2535,167.0615,1769450918.670335,7.69,1,20,0.0,0,0,0,6.43,15.0,0,410,1769450907.683,-7.508,meta-llama/Llama-3.2-1B-Instruct,"1769450907.683, 1769450907.727, 1769450907.769, 1769450907.826, 1769450907.839"
1.0,0,1769450905.6099,0.0711,27,32,59,11.1154,0.1172,0.7967,1.0,0.0,80.0,12.9764,10.1865,10.1865,167.0615,1769450918.6713867,6.67,1,20,0.0,0,0,0,6.43,15.0,0,410,1769450907.683,-7.508,meta-llama/Llama-3.2-1B-Instruct,"1769450907.683, 1769450907.727, 1769450907.769, 1769450907.826, 1769450907.839"
1.0,0,1769450906.3357,0.0336,27,32,59,10.4316,0.1723,0.6596,1.0,0.0,81.82,12.2951,9.4652,9.4652,176.9934,1769450918.675003,5.56,1,21,0.0,0,0,0,6.43,15.0,0,410,1769450907.683,-7.508,meta-llama/Llama-3.2-1B-Instruct,"1769450907.683, 1769450907.727, 1769450907.769, 1769450907.826, 1769450907.839"
1.0,0,1769450906.4652,0.0326,27,32,59,10.2994,0.3362,0.4872,1.0,0.0,83.33,12.1412,9.3319,9.3319,188.6896,1769450918.6790512,12.5,1,23,0.0,0,0,0,6.43,15.0,0,410,1769450907.683,-7.508,meta-llama/Llama-3.2-1B-Instruct,"1769450907.683, 1769450907.727, 1769450907.769, 1769450907.826, 1769450907.839"
1.0,0,1769450905.8516,0.0474,27,32,59,10.8844,0.208,0.5812,1.0,0.0,88.24,12.7757,9.9319,9.9319,257.8515,1769450918.6942565,4.76,1,31,0.0,0,0,0,6.43,15.0,0,410,1769450907.683,-7.508,meta-llama/Llama-3.2-1B-Instruct,"1769450907.683, 1769450907.727, 1769450907.769, 1769450907.826, 1769450907.839"
1.0,0,1769450905.271,0.0344,27,32,59,2.3071,0.7309,9.1954,1.0,8.1954,83.33,13.3723,1.3415,1.3415,257.8515,1769450918.6961231,4.55,1,31,0.0,0,0,0,6.29,15.0,0,410,1769450907.683,-7.508,meta-llama/Llama-3.2-1B-Instruct,"1769450907.683, 1769450907.727, 1769450907.769, 1769450907.826, 1769450907.839"
1.0,0,1769450905.334,0.0716,27,32,59,11.4001,0.241,0.6829,1.0,0.0,84.21,13.2471,10.4717,10.4717,257.8515,1769450918.6963518,9.09,1,31,0.0,0,0,0,6.29,15.0,0,410,1769450907.683,-7.508,meta-llama/Llama-3.2-1B-Instruct,"1769450907.683, 1769450907.727, 1769450907.769, 1769450907.826, 1769450907.839"
1.0,0,1769450906.0156,0.0368,27,32,59,10.7577,0.1798,0.6302,1.0,0.0,85.0,12.6171,9.7945,9.7945,268.8787,1769450918.699109,5.0,1,33,0.0,0,0,0,6.43,15.0,0,410,1769450907.683,-7.508,meta-llama/Llama-3.2-1B-Instruct,"1769450907.683, 1769450907.727, 1769450907.769, 1769450907.826, 1769450907.839"
1.0,0,1769450905.9997,0.0321,27,32,59,10.7747,0.1938,0.5541,1.0,0.0,85.71,12.6526,9.8068,9.8068,268.8787,1769450918.699376,3.85,1,33,0.0,0,0,0,6.43,15.0,0,410,1769450907.683,-7.508,meta-llama/Llama-3.2-1B-Instruct,"1769450907.683, 1769450907.727, 1769450907.769, 1769450907.826, 1769450907.839"
1.0,0,1769450906.6333,0.0348,27,31,58,10.118,0.0987,0.7445,1.0,0.0,86.36,11.9762,9.1527,9.1527,268.8787,1769450918.700375,10.0,1,33,0.0,0,0,0,6.43,15.0,0,410,1769450907.683,-7.508,meta-llama/Llama-3.2-1B-Instruct,"1769450907.683, 1769450907.727, 1769450907.769, 1769450907.826, 1769450907.839"
1.0,0,1769450906.1567,0.0319,27,32,59,10.6207,0.1243,0.5836,1.0,0.0,86.96,12.5026,9.6526,9.6526,278.3591,1769450918.7097175,3.45,1,34,0.0,0,0,0,6.43,15.0,0,410,1769450907.683,-7.508,meta-llama/Llama-3.2-1B-Instruct,"1769450907.683, 1769450907.727, 1769450907.769, 1769450907.826, 1769450907.839"
1.0,0,1769450906.0826,0.0384,27,32,59,10.6592,0.3283,0.4823,1.0,0.0,87.5,12.5772,9.6976,9.6976,278.3591,1769450918.711458,3.03,1,34,0.0,0,0,0,6.43,15.0,0,410,1769450907.683,-7.508,meta-llama/Llama-3.2-1B-Instruct,"1769450907.683, 1769450907.727, 1769450907.769, 1769450907.826, 1769450907.839"
1.0,0,1769450905.4365,0.0383,27,32,59,11.3165,0.1423,0.6204,1.0,0.0,88.0,13.204,10.3548,10.3548,278.3591,1769450918.7129073,4.35,1,34,0.0,0,0,0,6.43,15.0,0,410,1769450907.683,-7.508,meta-llama/Llama-3.2-1B-Instruct,"1769450907.683, 1769450907.727, 1769450907.769, 1769450907.826, 1769450907.839"
1.0,0,1769450905.6412,0.0465,27,32,59,11.0887,0.2921,0.523,1.0,0.0,88.46,12.9779,10.1352,10.1352,278.3591,1769450918.713915,5.26,1,34,0.0,0,0,0,6.43,15.0,0,410,1769450907.683,-7.508,meta-llama/Llama-3.2-1B-Instruct,"1769450907.683, 1769450907.727, 1769450907.769, 1769450907.826, 1769450907.839"
