orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
1.0,0,1769449870.2185,0.0341,27,12,39,14.6344,0.0963,0.0963,1.0,0.0,100.0,15.5171,13.6685,13.6685,26.2223,1769449886.9579885,0.0,0,2,0.0,0,0,0,6.35,15.0,0,622,1769449872.756,-12.092,meta-llama/Llama-3.2-1B-Instruct,"1769449872.756, 1769449872.768, 1769449872.816, 1769449872.855, 1769449872.868"
1.0,0,1769449870.4091,0.0362,27,32,59,14.4516,0.1508,0.5504,1.0,0.0,100.0,16.6612,13.4878,13.4878,93.8288,1769449887.1266124,0.0,0,7,0.0,0,0,0,6.35,15.0,0,622,1769449872.756,-12.092,meta-llama/Llama-3.2-1B-Instruct,"1769449872.756, 1769449872.768, 1769449872.816, 1769449872.855, 1769449872.868"
1.0,0,1769449870.7463,0.0306,27,32,59,14.0779,0.2161,0.5625,1.0,0.0,100.0,16.3384,13.1085,13.1085,134.3927,1769449887.1409862,0.0,0,10,0.0,0,0,0,6.35,15.0,0,622,1769449872.756,-12.092,meta-llama/Llama-3.2-1B-Instruct,"1769449872.756, 1769449872.768, 1769449872.816, 1769449872.855, 1769449872.868"
1.0,0,1769449869.9138,0.0901,27,32,59,14.8493,0.3392,0.5881,1.0,0.0,100.0,17.1175,13.9394,13.9394,134.3927,1769449887.1412292,0.0,0,10,0.0,0,0,0,6.29,15.0,0,622,1769449872.756,-12.092,meta-llama/Llama-3.2-1B-Instruct,"1769449872.756, 1769449872.768, 1769449872.816, 1769449872.855, 1769449872.868"
1.0,0,1769449870.8088,0.0308,27,32,59,14.0371,0.1836,0.5077,1.0,0.0,100.0,16.2706,13.0679,13.0679,172.8582,1769449887.1558075,0.0,0,13,0.0,0,0,0,6.35,15.0,0,622,1769449872.756,-12.092,meta-llama/Llama-3.2-1B-Instruct,"1769449872.756, 1769449872.768, 1769449872.816, 1769449872.855, 1769449872.868"
1.0,0,1769449869.8879,0.0536,27,32,59,14.9492,0.2381,0.5181,1.0,0.0,100.0,17.1796,14.0027,14.0027,172.8582,1769449887.1559815,0.0,0,13,0.0,0,0,0,6.29,15.0,0,622,1769449872.756,-12.092,meta-llama/Llama-3.2-1B-Instruct,"1769449872.756, 1769449872.768, 1769449872.816, 1769449872.855, 1769449872.868"
1.0,0,1769449869.8107,0.1111,27,32,59,14.9406,0.1823,0.6541,1.0,0.0,100.0,17.21,14.0517,14.0517,172.8582,1769449887.1562495,0.0,0,13,0.0,0,0,0,6.29,15.0,0,622,1769449872.756,-12.092,meta-llama/Llama-3.2-1B-Instruct,"1769449872.756, 1769449872.768, 1769449872.816, 1769449872.855, 1769449872.868"
1.0,0,1769449870.913,0.0813,27,32,59,13.8724,0.2014,0.6151,1.0,0.0,100.0,16.1372,12.9537,12.9537,212.3349,1769449887.161099,0.0,0,16,0.0,0,0,0,6.35,15.0,0,622,1769449872.756,-12.092,meta-llama/Llama-3.2-1B-Instruct,"1769449872.756, 1769449872.768, 1769449872.816, 1769449872.855, 1769449872.868"
1.0,0,1769449870.8797,0.1114,27,32,59,13.9073,0.4093,0.5843,1.0,0.0,100.0,16.1558,13.0188,13.0188,225.3442,1769449887.1618538,0.0,0,17,0.0,0,0,0,6.35,15.0,0,622,1769449872.756,-12.092,meta-llama/Llama-3.2-1B-Instruct,"1769449872.756, 1769449872.768, 1769449872.816, 1769449872.855, 1769449872.868"
1.0,0,1769449870.3091,0.0368,27,32,59,14.5218,0.1839,0.772,1.0,0.0,100.0,16.7839,13.5585,13.5585,237.8024,1769449887.165013,0.0,0,18,0.0,0,0,0,6.35,15.0,0,622,1769449872.756,-12.092,meta-llama/Llama-3.2-1B-Instruct,"1769449872.756, 1769449872.768, 1769449872.816, 1769449872.855, 1769449872.868"
1.0,0,1769449870.2674,0.038,27,32,59,14.5786,0.193,0.4967,1.0,0.0,100.0,16.8617,13.6167,13.6167,277.9508,1769449887.1762342,0.0,0,21,0.0,0,0,0,6.35,15.0,0,622,1769449872.756,-12.092,meta-llama/Llama-3.2-1B-Instruct,"1769449872.756, 1769449872.768, 1769449872.816, 1769449872.855, 1769449872.868"
1.0,0,1769449871.4393,0.0427,27,31,58,13.4028,0.1372,0.5967,1.0,0.0,100.0,15.6727,12.4455,12.4455,290.9429,1769449887.1800764,0.0,0,22,0.0,0,0,0,6.49,15.0,0,622,1769449872.756,-12.092,meta-llama/Llama-3.2-1B-Instruct,"1769449872.756, 1769449872.768, 1769449872.816, 1769449872.855, 1769449872.868"
1.0,0,1769449870.2889,0.036,27,32,59,14.5792,0.1241,0.8595,1.0,0.0,100.0,16.8343,13.6152,13.6152,503.4753,1769449887.2283602,0.0,0,38,0.0,0,0,0,6.35,15.0,0,622,1769449872.756,-12.092,meta-llama/Llama-3.2-1B-Instruct,"1769449872.756, 1769449872.768, 1769449872.816, 1769449872.855, 1769449872.868"
1.0,0,1769449871.0642,0.028,27,32,59,13.8027,0.2314,0.5004,1.0,0.0,100.0,16.1024,12.8307,12.8307,516.2922,1769449887.2287292,0.0,0,39,0.0,0,0,0,6.35,15.0,0,622,1769449872.756,-12.092,meta-llama/Llama-3.2-1B-Instruct,"1769449872.756, 1769449872.768, 1769449872.816, 1769449872.855, 1769449872.868"
1.0,0,1769449869.8248,0.0922,27,32,59,14.9685,0.1621,0.7097,1.0,0.0,100.0,17.2855,14.0607,14.0607,516.2922,1769449887.2294583,0.0,0,39,0.0,0,0,0,6.29,15.0,0,622,1769449872.756,-12.092,meta-llama/Llama-3.2-1B-Instruct,"1769449872.756, 1769449872.768, 1769449872.816, 1769449872.855, 1769449872.868"
1.0,0,1769449871.1554,0.0419,27,32,59,13.7004,0.177,0.6113,1.0,0.0,100.0,15.987,12.7422,12.7422,541.7694,1769449887.2391253,0.0,0,41,0.0,0,0,0,6.35,15.0,0,622,1769449872.756,-12.092,meta-llama/Llama-3.2-1B-Instruct,"1769449872.756, 1769449872.768, 1769449872.816, 1769449872.855, 1769449872.868"
1.0,0,1769449871.2038,0.0355,27,32,59,13.6632,0.1159,0.9623,1.0,0.0,100.0,15.9936,12.6988,12.6988,541.7694,1769449887.2403584,0.0,0,41,0.0,0,0,0,6.35,15.0,0,622,1769449872.756,-12.092,meta-llama/Llama-3.2-1B-Instruct,"1769449872.756, 1769449872.768, 1769449872.816, 1769449872.855, 1769449872.868"
1.0,0,1769449871.0976,0.0448,27,32,59,13.7337,0.1777,0.4964,1.0,0.0,100.0,16.0963,12.7785,12.7785,541.7694,1769449887.2415018,0.0,0,41,0.0,0,0,0,6.35,15.0,0,622,1769449872.756,-12.092,meta-llama/Llama-3.2-1B-Instruct,"1769449872.756, 1769449872.768, 1769449872.816, 1769449872.855, 1769449872.868"
1.0,0,1769449871.4946,0.0364,27,33,60,13.3486,0.1857,0.6146,1.0,0.0,100.0,15.6725,12.3851,12.3851,541.7694,1769449887.244282,0.0,0,41,0.0,0,0,0,6.49,15.0,0,622,1769449872.756,-12.092,meta-llama/Llama-3.2-1B-Instruct,"1769449872.756, 1769449872.768, 1769449872.816, 1769449872.855, 1769449872.868"
1.0,0,1769449871.2973,0.0335,27,24,51,13.5203,0.0834,0.6478,1.0,0.0,100.0,15.3697,12.5538,12.5538,541.7694,1769449888.0930326,0.0,0,41,0.0,0,0,0,6.49,15.0,0,622,1769449872.756,-12.092,meta-llama/Llama-3.2-1B-Instruct,"1769449872.756, 1769449872.768, 1769449872.816, 1769449872.855, 1769449872.868"
