orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
200.0,1,1769451907.8826,0.0321,2664,5,2669,7.9771,0.0517,0.0517,200.0,0.0,100.0,8.2262,-191.7417,0.0,7.9692,1769451916.950322,100.0,1,2,0.0,0,0,0,6.29,15.0,0,194,1769451909.014,-2.9,meta-llama/Llama-3.2-1B-Instruct,"1769451909.014, 1769451909.026, 1769451909.038, 1769451909.051, 1769451909.062"
1.0,0,1769451907.4258,0.0376,27,20,47,8.4383,0.4991,0.4991,1.0,0.0,100.0,9.6693,7.476,7.476,15.4451,1769451917.1789308,33.33,1,3,0.0,0,0,0,6.29,15.0,0,194,1769451909.014,-2.9,meta-llama/Llama-3.2-1B-Instruct,"1769451909.014, 1769451909.026, 1769451909.038, 1769451909.051, 1769451909.062"
1.0,0,1769451907.0619,0.0605,27,27,54,8.7599,0.087,0.5277,1.0,0.0,100.0,10.1503,7.8205,7.8205,23.2656,1769451917.2826657,25.0,1,4,0.0,0,0,0,6.29,15.0,0,194,1769451909.014,-2.9,meta-llama/Llama-3.2-1B-Instruct,"1769451909.014, 1769451909.026, 1769451909.038, 1769451909.051, 1769451909.062"
1.0,0,1769451906.9442,0.1676,27,32,59,8.7676,0.1204,0.5022,1.0,0.0,100.0,10.2267,7.9352,7.9352,84.0119,1769451917.3480196,11.11,1,13,0.0,0,0,0,6.29,15.0,0,194,1769451909.014,-2.9,meta-llama/Llama-3.2-1B-Instruct,"1769451909.014, 1769451909.026, 1769451909.038, 1769451909.051, 1769451909.062"
1.0,0,1769451907.77,0.0433,27,32,59,8.0632,0.1716,0.4831,1.0,0.0,100.0,9.5284,7.1064,7.1064,106.5735,1769451917.3519838,10.0,1,16,0.0,0,0,0,6.29,15.0,0,194,1769451909.014,-2.9,meta-llama/Llama-3.2-1B-Instruct,"1769451909.014, 1769451909.026, 1769451909.038, 1769451909.051, 1769451909.062"
1.0,0,1769451907.3542,0.0381,27,32,59,8.4884,0.0861,0.6863,1.0,0.0,100.0,9.9507,7.5265,7.5265,106.5735,1769451917.3522284,9.09,1,16,0.0,0,0,0,6.29,15.0,0,194,1769451909.014,-2.9,meta-llama/Llama-3.2-1B-Instruct,"1769451909.014, 1769451909.026, 1769451909.038, 1769451909.051, 1769451909.062"
1.0,0,1769451907.0121,0.0986,27,32,59,8.7675,0.1111,0.6446,1.0,0.0,100.0,10.2371,7.866,7.866,121.6054,1769451917.3564613,7.69,1,18,0.0,0,0,0,6.29,15.0,0,194,1769451909.014,-2.9,meta-llama/Llama-3.2-1B-Instruct,"1769451909.014, 1769451909.026, 1769451909.038, 1769451909.051, 1769451909.062"
1.0,0,1769451907.3878,0.0375,27,32,59,8.4656,0.2123,0.5005,1.0,0.0,100.0,9.9242,7.5031,7.5031,121.6054,1769451917.3566065,6.67,1,18,0.0,0,0,0,6.29,15.0,0,194,1769451909.014,-2.9,meta-llama/Llama-3.2-1B-Instruct,"1769451909.014, 1769451909.026, 1769451909.038, 1769451909.051, 1769451909.062"
1.0,0,1769451906.998,0.1259,27,32,59,8.7595,0.1483,0.5712,1.0,0.0,100.0,10.2122,7.8854,7.8854,129.0585,1769451917.3578627,14.29,1,19,0.0,0,0,0,6.29,15.0,0,194,1769451909.014,-2.9,meta-llama/Llama-3.2-1B-Instruct,"1769451909.014, 1769451909.026, 1769451909.038, 1769451909.051, 1769451909.062"
1.0,0,1769451906.9865,0.1231,27,32,59,1.5336,0.5034,7.2435,1.0,6.2435,90.0,10.2233,0.6567,0.6567,135.9593,1769451917.3584375,20.0,1,20,0.0,0,0,0,6.29,15.0,0,194,1769451909.014,-2.9,meta-llama/Llama-3.2-1B-Instruct,"1769451909.014, 1769451909.026, 1769451909.038, 1769451909.051, 1769451909.062"
1.0,0,1769451907.5987,0.0346,27,31,58,8.2608,0.2173,0.5673,1.0,0.0,90.91,9.7133,7.2954,7.2954,135.9593,1769451917.3586478,8.33,1,20,0.0,0,0,0,6.29,15.0,0,194,1769451909.014,-2.9,meta-llama/Llama-3.2-1B-Instruct,"1769451909.014, 1769451909.026, 1769451909.038, 1769451909.051, 1769451909.062"
1.0,0,1769451907.3724,0.038,27,32,59,8.4628,0.1117,0.6455,1.0,0.0,91.67,9.9278,7.5008,7.5008,135.9593,1769451917.3588076,12.5,1,20,0.0,0,0,0,6.29,15.0,0,194,1769451909.014,-2.9,meta-llama/Llama-3.2-1B-Instruct,"1769451909.014, 1769451909.026, 1769451909.038, 1769451909.051, 1769451909.062"
1.0,0,1769451907.8966,0.042,27,32,59,7.9318,0.1149,0.5966,1.0,0.0,92.31,9.3952,6.9738,6.9738,143.3063,1769451917.3601315,16.67,1,21,0.0,0,0,0,6.29,15.0,0,194,1769451909.014,-2.9,meta-llama/Llama-3.2-1B-Instruct,"1769451909.014, 1769451909.026, 1769451909.038, 1769451909.051, 1769451909.062"
1.0,0,1769451907.5432,0.0401,27,32,59,8.3069,0.1464,0.4959,1.0,0.0,92.86,9.7765,7.347,7.347,150.435,1769451917.3647592,4.76,1,22,0.0,0,0,0,6.29,15.0,0,194,1769451909.014,-2.9,meta-llama/Llama-3.2-1B-Instruct,"1769451909.014, 1769451909.026, 1769451909.038, 1769451909.051, 1769451909.062"
1.0,0,1769451907.9713,0.1843,27,32,59,7.7166,0.125,0.5064,1.0,0.0,93.33,9.2026,6.9009,6.9009,157.4751,1769451917.365741,5.0,1,23,0.0,0,0,0,6.29,15.0,0,194,1769451909.014,-2.9,meta-llama/Llama-3.2-1B-Instruct,"1769451909.014, 1769451909.026, 1769451909.038, 1769451909.051, 1769451909.062"
1.0,0,1769451907.0257,0.0953,27,32,59,8.7785,0.1752,0.5697,1.0,0.0,93.75,10.2336,7.8737,7.8737,157.4751,1769451917.3658936,5.88,1,23,0.0,0,0,0,6.29,15.0,0,194,1769451909.014,-2.9,meta-llama/Llama-3.2-1B-Instruct,"1769451909.014, 1769451909.026, 1769451909.038, 1769451909.051, 1769451909.062"
1.0,0,1769451907.4071,0.0353,27,32,59,8.4455,0.1256,0.6192,1.0,0.0,94.12,9.9093,7.4809,7.4809,157.4751,1769451917.3663774,6.25,1,23,0.0,0,0,0,6.29,15.0,0,194,1769451909.014,-2.9,meta-llama/Llama-3.2-1B-Instruct,"1769451909.014, 1769451909.026, 1769451909.038, 1769451909.051, 1769451909.062"
1.0,0,1769451907.8314,0.0306,27,32,59,8.0095,0.1298,0.6082,1.0,0.0,94.44,9.5033,7.0401,7.0401,157.4751,1769451917.3675957,4.35,1,23,0.0,0,0,0,6.29,15.0,0,194,1769451909.014,-2.9,meta-llama/Llama-3.2-1B-Instruct,"1769451909.014, 1769451909.026, 1769451909.038, 1769451909.051, 1769451909.062"
1.0,0,1769451907.7427,0.0352,27,32,59,8.123,0.0968,0.5176,1.0,0.0,94.74,9.5772,7.1582,7.1582,157.4751,1769451917.3677504,5.56,1,23,0.0,0,0,0,6.29,15.0,0,194,1769451909.014,-2.9,meta-llama/Llama-3.2-1B-Instruct,"1769451909.014, 1769451909.026, 1769451909.038, 1769451909.051, 1769451909.062"
1.0,0,1769451907.4453,0.0354,27,31,58,8.4176,0.1517,0.5531,1.0,0.0,95.0,9.8763,7.453,7.453,157.4751,1769451917.367981,5.26,1,23,0.0,0,0,0,6.29,15.0,0,194,1769451909.014,-2.9,meta-llama/Llama-3.2-1B-Instruct,"1769451909.014, 1769451909.026, 1769451909.038, 1769451909.051, 1769451909.062"
1.0,0,1769451907.7557,0.0288,27,32,59,8.0998,0.1772,0.4925,1.0,0.0,95.24,9.5799,7.1287,7.1287,157.4751,1769451917.3684175,4.55,1,23,0.0,0,0,0,6.29,15.0,0,194,1769451909.014,-2.9,meta-llama/Llama-3.2-1B-Instruct,"1769451909.014, 1769451909.026, 1769451909.038, 1769451909.051, 1769451909.062"
1.0,0,1769451907.3052,0.0338,27,32,59,8.5439,0.2167,0.5,1.0,0.0,95.45,10.0094,7.5776,7.5776,157.4751,1769451917.3698156,7.14,1,23,0.0,0,0,0,6.29,15.0,0,194,1769451909.014,-2.9,meta-llama/Llama-3.2-1B-Instruct,"1769451909.014, 1769451909.026, 1769451909.038, 1769451909.051, 1769451909.062"
1.0,0,1769451906.9203,0.2078,27,10,37,8.7613,0.0561,0.0561,1.0,0.0,95.65,9.2426,7.9692,7.9692,157.4751,1769451917.994451,50.0,1,23,0.0,0,0,0,6.29,15.0,0,194,1769451909.014,-2.9,meta-llama/Llama-3.2-1B-Instruct,"1769451909.014, 1769451909.026, 1769451909.038, 1769451909.051, 1769451909.062"
1.0,0,1769451908.014,10.0668,27,32,59,0.0963,0.0602,0.0604,1.0,0.0,95.83,1.3417,9.1631,9.1631,166.6382,1769451919.4369533,4.17,1,24,0.547,17,0,0,10.3,15.0,0,396,1769451909.014,-8.984,meta-llama/Llama-3.2-1B-Instruct,"1769451909.014, 1769451909.026, 1769451909.038, 1769451909.051, 1769451909.062"
1.0,0,1769451908.0255,10.0983,27,32,59,0.0841,0.0665,0.0759,1.0,0.0,96.0,1.3182,9.1824,9.1824,175.8206,1769451919.4456198,4.0,1,25,0.547,17,0,0,10.3,15.0,0,396,1769451909.014,-8.984,meta-llama/Llama-3.2-1B-Instruct,"1769451909.014, 1769451909.026, 1769451909.038, 1769451909.051, 1769451909.062"
