sleep,pushint,mb,reqs,kv_mean,kv_p50,kv_p95,run_cnt_mean,wait_cnt_mean,swap_cnt_mean,vram_used_mean_gib,vram_used_p95_gib,vram_total_gib,kv_ratio_used_mean,kv_ratio_used_p95,kv_ratio_total_mean,kv_ratio_total_p95,path
0.001,0.005,20,2310,0.12466536796536795,0.099,0.27854999999999974,16.124675324675323,0.16406926406926406,0.0,14.639645021645025,14.65,15.0,0.00851027927169549,0.019013651877133088,0.00831102453102453,0.018569999999999982,./timsort_hol_sleep_0.001_pushint_0.005_mb20_20260126_025159.csv
