orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
40.0,1768822255.3693,0.0767,27,32,59,0.2605,0.3759,-39.5474,0.0,0.0,1768822257.1946225,100.0,1,1
34.0,1768822254.3392,0.0384,3840,915,4755,0.4235,2.9742,-30.9874,0.0,0.0,1768822257.3712485,100.0,2,2
30.0,1768822257.4323,0.1548,27,32,59,0.02,0.1031,-29.742,0.0,0.0,1768822257.6924436,100.0,3,3
70.0,1768822254.8673,1.6492,3405,1024,4429,0.4575,3.1288,-65.222,0.0,0.0,1768822259.669966,100.0,4,4
102.0,1768822256.9298,1.726,4513,970,5483,0.0632,2.74,-97.5341,0.0,0.0,1768822261.4235532,100.0,6,6
102.0,1768822259.5274,0.1972,5583,1024,6607,0.0853,2.8524,-98.9504,0.0,0.0,1768822262.6173239,100.0,7,7
44.0,1768822262.1187,0.8312,27,32,59,0.0199,0.1028,-43.066,0.0,0.0,1768822263.053599,100.0,8,8
30.0,1768822263.1511,0.8688,27,32,59,0.0209,0.1054,-29.0258,0.0,0.0,1768822264.1271536,100.0,9,9
102.0,1768822261.6146,0.2656,3559,1024,4583,0.0582,2.647,-99.0875,0.0,0.0,1768822264.548963,100.0,10,10
88.0,1768822263.6529,2.4888,27,32,59,0.0208,0.1027,-85.4085,0.0,0.0,1768822266.247037,100.0,11,11
19.0,1768822264.6841,0.3849,3276,1024,4300,0.0745,2.7057,-15.9093,0.0,0.0,1768822267.80233,100.0,12,12
52.0,1768822267.7983,0.486,4788,403,5191,0.063,1.152,-50.362,0.0,0.0,1768822269.4625878,100.0,13,13
20.0,1768822268.3,1.0661,27,32,59,0.0256,0.1101,-18.8238,0.0,0.0,1768822269.477602,100.0,14,14
129.0,1768822256.3928,10.82,3087,1016,4103,0.0611,2.7183,-115.4617,0.0,0.0,1768822269.9526982,100.0,15,15
32.0,1768822269.8962,0.5189,3151,1024,4175,0.0776,2.7895,-28.6916,0.0,0.0,1768822273.2268367,100.0,16,16
88.0,1768822271.4893,2.1603,27,25,52,0.0238,0.093,-85.7467,0.0,0.0,1768822273.7456055,100.0,17,17
90.0,1768822270.9472,0.5395,3195,1024,4219,0.0578,2.8318,-86.6287,0.0,0.0,1768822274.3417246,100.0,18,18
45.0,1768822274.1552,0.5636,27,32,59,0.0192,0.1017,-44.3347,0.0,0.0,1768822274.822912,100.0,19,19
68.0,1768822272.0169,0.5491,3671,1024,4695,0.0666,2.7274,-64.7234,0.0,0.0,1768822275.3130088,100.0,20,20
69.0,1768822274.7186,1.0489,27,32,59,0.0247,0.1336,-67.8175,0.0,0.0,1768822275.9019792,100.0,21,21
58.0,1768822275.8187,0.9964,5139,645,5784,0.0875,1.7068,-55.2968,0.0,0.0,1768822278.5571568,100.0,23,23
56.0,1768822278.3856,1.619,27,32,59,0.0218,0.1053,-54.2757,0.0,0.0,1768822280.1114826,100.0,24,24
22.0,1768822276.8468,2.0836,3326,1024,4350,0.0557,2.6311,-17.2854,0.0,0.0,1768822281.5810373,100.0,25,25
41.0,1768822281.0715,1.0703,27,32,59,0.0218,0.1042,-39.8254,0.0,0.0,1768822282.2484832,100.0,26,26
64.0,1768822281.5731,1.6381,27,32,59,0.0211,0.104,-62.2579,0.0,0.0,1768822283.3173635,100.0,27,27
79.0,1768822279.5106,1.5612,3522,1024,4546,0.0578,2.5874,-74.8514,0.0,0.0,1768822283.6835864,100.0,28,28
58.0,1768822283.7452,0.5119,27,32,59,0.0227,0.1283,-57.3598,0.0,0.0,1768822284.3863006,100.0,29,29
98.0,1768822277.883,7.4224,27,32,59,0.0216,0.1265,-90.4511,0.0,0.0,1768822285.4327078,100.0,30,30
34.0,1768822285.3313,1.0225,3159,1024,4183,0.0667,2.8362,-30.1413,0.0,0.0,1768822289.2148252,100.0,31,31
109.0,1768822270.4175,19.1692,27,32,59,0.0254,0.1119,-89.7189,0.0,0.0,1768822289.7009969,100.0,32,32
45.0,1768822285.8789,1.5458,3952,917,4869,0.0641,2.621,-40.8331,0.0,0.0,1768822290.0778887,100.0,33,33
94.0,1768822286.9215,3.737,27,32,59,0.019,0.1025,-90.1604,0.0,0.0,1768822290.763021,100.0,34,34
65.0,1768822288.0151,0.4963,6059,1024,7083,0.0816,2.7617,-61.742,0.0,0.0,1768822291.3038993,100.0,35,35
74.0,1768822291.1869,0.5179,27,31,58,0.0224,0.1308,-73.3513,0.0,0.0,1768822291.8365738,100.0,36,36
133.0,1768822258.4373,36.4727,27,32,59,0.0258,0.1107,-96.4166,0.0,0.0,1768822295.022972,100.0,37,37
102.0,1768822286.4168,6.3378,3653,1024,4677,0.0631,2.7486,-92.9135,0.0,0.0,1768822295.531381,100.0,38,38
67.0,1768822292.7852,1.0423,3516,1024,4540,0.0609,2.7945,-63.1631,0.0,0.0,1768822296.6471229,100.0,39,39
127.0,1768822265.186,31.863,27,32,59,0.0208,0.1037,-95.0334,0.0,0.0,1768822297.1548657,100.0,40,40
131.0,1768822266.2139,31.9061,27,32,59,0.0221,0.1071,-98.9868,0.0,0.0,1768822298.2289982,100.0,41,41
53.0,1768822295.4902,0.4926,4077,1024,5101,0.0535,2.6328,-49.8746,0.0,0.0,1768822298.6330678,100.0,42,42
22.0,1768822299.7578,0.4797,27,32,59,0.0246,0.1099,-21.4104,0.0,0.0,1768822300.3499575,100.0,43,43
28.0,1768822300.7823,0.5248,27,32,59,0.018,0.1033,-27.3718,0.0,0.0,1768822301.4128633,100.0,44,44
14.0,1768822298.204,0.9628,12339,1024,13363,0.1733,2.7868,-10.2504,0.0,0.0,1768822302.0156624,100.0,45,45
38.0,1768822302.3568,1.0718,27,32,59,0.0262,0.1082,-36.82,0.0,0.0,1768822303.5382679,100.0,46,46
68.0,1768822303.4314,1.064,27,32,59,0.0185,0.1012,-66.8348,0.0,0.0,1768822304.5979555,100.0,47,47
89.0,1768822298.7292,3.6252,3032,1024,4056,0.0615,2.5763,-82.7985,0.0,0.0,1768822304.946029,100.0,48,48
139.0,1768822260.0307,47.6644,27,32,59,0.0209,0.1066,-91.229,0.0,0.0,1768822307.8038898,100.0,49,49
56.0,1768822304.5104,1.035,2961,1024,3985,0.0549,2.735,-52.23,0.0,0.0,1768822308.2966743,100.0,50,50
24.0,1768822308.2009,0.5657,27,32,59,0.0216,0.1049,-23.3293,0.0,0.0,1768822308.8727431,100.0,51,51
54.0,1768822305.5659,1.0504,3610,1024,4634,0.0534,2.6908,-50.2588,0.0,0.0,1768822309.327997,100.0,52,52
36.0,1768822307.6971,2.1179,27,32,59,0.0217,0.13,-33.7521,0.0,0.0,1768822309.9458447,100.0,53,53
25.0,1768822309.8169,2.1129,27,27,54,0.0221,0.0939,-22.7933,0.0,0.0,1768822312.0248418,100.0,54,54
22.0,1768822310.3611,0.504,3898,1024,4922,0.0635,2.684,-18.812,0.0,0.0,1768822313.572232,100.0,55,55
62.0,1768822311.9603,1.0387,8164,1024,9188,0.0929,2.9169,-58.0445,0.0,0.0,1768822315.9432497,100.0,56,56
51.0,1768822315.1622,1.0641,27,32,59,0.0238,0.1094,-49.8265,0.0,0.0,1768822316.338466,100.0,57,57
39.0,1768822313.0588,1.012,5661,1024,6685,0.0758,2.9177,-35.0703,0.0,0.0,1768822317.023154,100.0,58,58
82.0,1768822311.3956,3.7519,3160,1024,4184,0.0585,2.8344,-75.4137,0.0,0.0,1768822318.0055692,100.0,59,59
