orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
34.0,1768811919.3156,0.0421,3840,829,4669,0.4339,2.4876,-31.4703,0.0,0.0,1768811923.1833014,100.0,1,1
70.0,1768811929.3426,0.2257,3405,1024,4429,0.0809,2.6815,-67.0928,0.0,0.0,1768811932.2734885,100.0,2,2
40.0,1768811939.3467,0.1306,27,32,59,0.0263,0.1376,-39.7319,0.0,0.0,1768811939.6156473,100.0,3,3
158.0,1768811949.3618,0.5482,27,32,59,0.0295,0.1426,-157.3092,0.0,0.0,1768811950.0534444,100.0,4,4
129.0,1768811959.3945,0.3918,3087,1024,4111,0.0743,2.6718,-125.9364,0.0,0.0,1768811962.477593,100.0,5,5
102.0,1768811969.4261,0.2675,4513,1024,5537,0.0668,2.6986,-99.0339,0.0,0.0,1768811972.4165542,100.0,6,6
30.0,1768811979.4286,0.1867,27,32,59,0.0254,0.1333,-29.6801,0.0,0.0,1768811979.7493908,100.0,7,7
121.0,1768811989.4308,0.0656,27,15,42,0.0253,0.0804,-120.854,0.0,0.0,1768811989.577421,100.0,8,8
133.0,1768811999.4337,0.4749,27,32,59,0.0217,0.1313,-132.3939,0.0,0.0,1768812000.0406733,100.0,9,9
152.0,1768812009.4972,0.2794,3526,1024,4550,0.0614,2.5829,-149.1377,0.0,0.0,1768812012.3852434,100.0,10,10
102.0,1768812019.5767,0.1847,5583,1024,6607,0.1052,2.6468,-99.1685,0.0,0.0,1768812022.448026,100.0,11,11
139.0,1768812029.5791,0.1395,27,32,59,0.0266,0.1336,-138.7269,0.0,0.0,1768812029.8536859,100.0,12,12
201.0,1768812039.6202,0.5236,3271,1024,4295,0.0684,2.575,-197.9015,0.0,0.0,1768812042.7444885,100.0,13,13
187.0,1768812049.6519,0.4487,3365,24,3389,0.0664,0.1536,-186.3978,0.0,0.0,1768812050.2755733,100.0,14,14
102.0,1768812059.6781,0.2921,3559,1024,4583,0.0576,2.6336,-99.0743,0.0,0.0,1768812062.6246908,100.0,15,15
44.0,1768812069.6797,0.2456,27,32,59,0.0274,0.1346,-43.6198,0.0,0.0,1768812070.0608268,100.0,16,16
177.0,1768812079.7088,0.0901,2980,1024,4004,0.0718,2.5944,-174.3155,0.0,0.0,1768812082.4174988,100.0,17,17
30.0,1768812089.7107,0.0499,27,31,58,0.0248,0.1312,-29.8189,0.0,0.0,1768812089.8926384,100.0,18,18
88.0,1768812099.7128,0.4729,27,32,59,0.0217,0.1292,-87.3979,0.0,0.0,1768812100.3157172,100.0,19,19
142.0,1768812109.7142,0.3512,27,32,59,0.0236,0.1305,-141.5183,0.0,0.0,1768812110.1967463,100.0,20,20
19.0,1768812119.7449,0.197,3276,1025,4301,0.0664,2.5963,-16.2066,0.0,0.0,1768812122.5637927,100.0,21,21
127.0,1768812129.7471,0.1563,27,32,59,0.0257,0.132,-126.7117,0.0,0.0,1768812130.036295,100.0,22,22
212.0,1768812139.817,0.5128,2945,979,3924,0.0671,2.4831,-209.004,0.0,0.0,1768812142.834982,100.0,23,23
131.0,1768812149.8185,0.47,27,32,59,0.023,0.1337,-130.3963,0.0,0.0,1768812150.423122,100.0,24,24
148.0,1768812159.85,0.3152,3202,1024,4226,0.0703,2.5968,-145.088,0.0,0.0,1768812162.7831872,100.0,25,25
52.0,1768812179.9124,0.0879,4788,736,5524,0.065,1.9154,-49.9967,0.0,0.0,1768812181.938855,100.0,27,27
20.0,1768812189.9377,0.5485,27,22,49,0.0254,0.1073,-19.3443,0.0,0.0,1768812190.5942423,100.0,28,28
180.0,1768812199.9396,0.4221,27,32,59,0.0219,0.1307,-179.4472,0.0,0.0,1768812200.4932327,100.0,29,29
198.0,1768812209.9417,0.2975,27,32,59,0.0255,0.1335,-197.569,0.0,0.0,1768812210.373505,100.0,30,30
32.0,1768812219.9857,0.127,3151,1024,4175,0.0815,2.6102,-29.2628,0.0,0.0,1768812222.7432926,100.0,31,31
109.0,1768812229.9877,0.0816,27,32,59,0.0234,0.1334,-108.785,0.0,0.0,1768812230.2035298,100.0,32,32
90.0,1768812240.0396,0.4543,3195,242,3437,0.0634,0.6929,-88.8528,0.0,0.0,1768812241.2067142,100.0,33,33
88.0,1768812250.0413,0.3446,27,20,47,0.0239,0.0997,-87.5557,0.0,0.0,1768812250.4864368,100.0,34,34
68.0,1768812260.0774,0.1828,3671,1024,4695,0.0652,2.6026,-65.2147,0.0,0.0,1768812262.8834414,100.0,35,35
160.0,1768812270.1085,0.1058,3020,1024,4044,0.059,2.5913,-157.3029,0.0,0.0,1768812272.8337133,100.0,36,36
144.0,1768812280.1105,0.0586,27,10,37,0.0236,0.0618,-143.8797,0.0,0.0,1768812280.2316272,100.0,37,37
127.0,1768812290.1121,0.4786,27,32,59,0.0219,0.1292,-126.3922,0.0,0.0,1768812290.7207248,100.0,38,38
45.0,1768812300.1145,0.355,27,32,59,0.0227,0.1304,-44.5146,0.0,0.0,1768812300.601159,100.0,39,39
69.0,1768812310.116,0.2253,27,32,59,0.0226,0.1315,-68.6432,0.0,0.0,1768812310.4741797,100.0,40,40
150.0,1768812320.1489,0.0695,3042,1024,4066,0.057,2.5904,-147.3402,0.0,0.0,1768812322.8327858,100.0,41,41
58.0,1768812330.2213,0.4998,5139,61,5200,0.0892,0.2746,-57.2256,0.0,0.0,1768812331.032522,100.0,42,42
195.0,1768812340.2237,0.3726,27,32,59,0.024,0.1325,-194.4949,0.0,0.0,1768812340.7296474,100.0,43,43
22.0,1768812350.2509,0.2255,3326,1024,4350,0.0628,2.6002,-19.1743,0.0,0.0,1768812353.0979443,100.0,44,44
98.0,1768812370.2999,0.5489,27,32,59,0.0227,0.1306,-97.3205,0.0,0.0,1768812370.9803128,100.0,46,46
56.0,1768812380.3011,0.4205,27,32,59,0.0228,0.1308,-55.4487,0.0,0.0,1768812380.8532834,100.0,47,47
79.0,1768812400.3589,0.1069,3522,1024,4546,0.0584,2.6011,-76.292,0.0,0.0,1768812403.0915556,100.0,49,49
119.0,1768812410.3806,0.0488,3730,1024,4754,0.0629,2.6018,-116.3494,0.0,0.0,1768812413.0484736,100.0,50,50
211.0,1768812420.4138,0.5245,3097,1024,4121,0.0581,2.5902,-207.8853,0.0,0.0,1768812423.5516005,100.0,51,51
41.0,1768812430.4154,0.4829,27,32,59,0.0253,0.1334,-40.3838,0.0,0.0,1768812431.0324907,100.0,52,52
64.0,1768812440.4173,0.3576,27,32,59,0.0222,0.1285,-63.5139,0.0,0.0,1768812440.904283,100.0,53,53
138.0,1768812460.4963,0.0484,3391,1024,4415,0.0628,2.5979,-135.3537,0.0,0.0,1768812463.1618977,100.0,55,55
138.0,1768812470.5314,0.5228,3077,1024,4101,0.0576,2.5897,-134.8875,0.0,0.0,1768812473.6674623,100.0,56,56
58.0,1768812480.5337,0.4686,27,32,59,0.0228,0.1292,-57.4022,0.0,0.0,1768812481.132287,100.0,57,57
122.0,1768812490.5351,0.3387,27,32,59,0.022,0.1322,-121.5292,0.0,0.0,1768812491.006878,100.0,58,58
176.0,1768812500.5375,0.2084,27,32,59,0.0229,0.1302,-175.6614,0.0,0.0,1768812500.8769386,100.0,59,59
34.0,1768812510.6016,0.416,3159,1024,4183,0.0739,3.1379,-30.446,0.0,0.0,1768812514.176377,100.0,60,60
