orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
158.0,1768801605.0007,0.1021,27,32,59,0.1106,0.1802,-157.7176,0.0,0.0,1768801608.012882,100.0,5,5
102.0,1768801605.2999,0.095,4513,899,5412,0.1402,3.1151,-98.7899,0.0,0.0,1768801608.9390585,100.0,8,8
34.0,1768801604.623,0.042,3840,1024,4864,0.4496,3.8248,-30.1332,0.0,0.0,1768801608.967752,100.0,9,9
70.0,1768801604.7899,0.0978,3405,1024,4429,0.2593,4.0329,-65.8693,0.0,0.0,1768801609.003129,100.0,9,9
129.0,1768801605.1238,0.1381,3087,1024,4111,0.1861,3.6993,-125.1626,0.0,0.0,1768801609.0108194,100.0,9,9
139.0,1768801607.7138,1.4706,27,32,59,0.0224,0.1162,-137.4133,0.0,0.0,1768801609.3040717,100.0,10,10
30.0,1768801605.4017,0.1307,27,32,59,0.1308,0.1935,-29.6758,0.0,0.0,1768801609.3822906,100.0,10,10
121.0,1768801605.534,0.2277,27,32,59,0.5445,0.7342,-120.0381,0.0,0.0,1768801609.382824,100.0,10,10
44.0,1768801609.4424,0.6179,27,32,59,0.0367,0.131,-43.2511,0.0,0.0,1768801610.1960368,100.0,11,11
133.0,1768801605.7904,0.7959,27,32,59,0.5544,0.7007,-131.5034,0.0,0.0,1768801610.3305202,100.0,11,11
30.0,1768801610.2898,0.1218,27,32,59,0.0316,0.1381,-29.7401,0.0,0.0,1768801610.5615559,100.0,12,12
152.0,1768801606.9951,0.5428,3526,1024,4550,0.2204,3.0867,-148.3705,0.0,0.0,1768801610.6539984,100.0,13,13
88.0,1768801610.4061,0.2483,27,32,59,0.023,0.1141,-87.6376,0.0,0.0,1768801610.7732253,100.0,14,14
142.0,1768801610.6585,0.1483,27,32,59,0.0202,0.1137,-141.738,0.0,0.0,1768801610.92391,100.0,15,15
127.0,1768801610.9817,0.1614,27,32,59,0.0402,0.1476,-126.691,0.0,0.0,1768801611.3294964,100.0,16,16
131.0,1768801611.3778,0.18,27,32,59,0.0429,0.1492,-130.6708,0.0,0.0,1768801611.733413,100.0,17,17
187.0,1768801609.0969,2.2823,3365,195,3560,0.0777,0.7078,-184.0099,0.0,0.0,1768801612.1225717,100.0,18,18
102.0,1768801607.5879,1.4803,5583,1024,6607,0.091,3.1708,-97.3488,0.0,0.0,1768801612.2778218,100.0,19,19
20.0,1768801612.2772,0.1676,27,21,48,0.1268,0.1758,-19.6566,0.0,0.0,1768801612.6293101,100.0,20,20
180.0,1768801612.4306,0.2019,27,32,59,0.0536,0.1507,-179.6474,0.0,0.0,1768801612.8510816,100.0,21,21
102.0,1768801609.223,0.2229,3559,1024,4583,0.4905,3.6743,-98.1028,0.0,0.0,1768801613.1519606,100.0,22,22
