orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
34.0,1768798185.7002,0.0429,3840,829,4669,0.4406,2.507,-31.4502,0.0,0.0,1768798190.6526136,100.0,1,1
70.0,1768798195.769,0.0478,3405,1024,4429,0.0985,2.6893,-67.2629,0.0,0.0,1768798198.5301688,100.0,2,2
40.0,1768798205.7705,0.0722,27,32,59,0.0298,0.1365,-39.7912,0.0,0.0,1768798205.980036,100.0,3,3
158.0,1768798215.8074,0.0975,27,32,59,0.0271,0.1348,-157.7677,0.0,0.0,1768798216.040452,100.0,4,4
129.0,1768798225.8935,0.0532,3087,1024,4111,0.083,2.6152,-126.3316,0.0,0.0,1768798228.593386,100.0,5,5
102.0,1768798235.9339,0.049,4513,1024,5537,0.0845,2.6303,-99.3208,0.0,0.0,1768798238.6431227,100.0,6,6
30.0,1768798245.9643,0.0979,27,32,59,0.0289,0.1372,-29.7648,0.0,0.0,1768798246.200404,100.0,7,7
121.0,1768798255.9659,0.0485,27,15,42,0.0229,0.084,-120.8675,0.0,0.0,1768798256.099132,100.0,8,8
133.0,1768798265.9674,0.0877,27,32,59,0.0246,0.1326,-132.7797,0.0,0.0,1768798266.1886294,100.0,9,9
152.0,1768798276.0059,0.0491,3526,1024,4550,0.0706,2.6088,-149.342,0.0,0.0,1768798278.687115,100.0,10,10
102.0,1768798286.0713,0.047,5583,1024,6607,0.1022,2.6757,-99.2773,0.0,0.0,1768798288.8341732,100.0,11,11
139.0,1768798296.1062,0.0968,27,32,59,0.0245,0.1326,-138.7706,0.0,0.0,1768798296.3365283,100.0,12,12
201.0,1768798306.166,0.0475,3271,1024,4295,0.0836,2.6078,-198.3447,0.0,0.0,1768798308.8425877,100.0,13,13
187.0,1768798316.2208,0.0533,3365,24,3389,0.0667,0.1485,-186.7983,0.0,0.0,1768798316.4466202,100.0,14,14
102.0,1768798326.2934,0.0645,3559,1024,4583,0.0674,2.6002,-99.3353,0.0,0.0,1768798328.9850936,100.0,15,15
44.0,1768798336.3058,0.0987,27,32,59,0.0251,0.1349,-43.7664,0.0,0.0,1768798336.5402682,100.0,16,16
177.0,1768798346.3762,0.0682,2980,1024,4004,0.0828,2.6707,-174.2611,0.0,0.0,1768798349.1415813,100.0,17,17
30.0,1768798356.4105,0.0989,27,31,58,0.0251,0.1335,-29.7675,0.0,0.0,1768798356.643792,100.0,18,18
88.0,1768798366.412,0.0678,27,32,59,0.0227,0.1327,-87.7995,0.0,0.0,1768798366.613557,100.0,19,19
142.0,1768798376.4456,0.0979,27,32,59,0.0222,0.1322,-141.77,0.0,0.0,1768798376.6765244,100.0,20,20
19.0,1768798386.5466,0.0485,3276,1025,4301,0.0672,2.631,-16.3205,0.0,0.0,1768798389.2548947,100.0,21,21
127.0,1768798396.5482,0.0953,27,32,59,0.0229,0.1318,-126.7729,0.0,0.0,1768798396.776185,100.0,22,22
212.0,1768798406.6072,0.0642,2945,979,3924,0.0669,2.4689,-209.4669,0.0,0.0,1768798409.163234,100.0,23,23
131.0,1768798416.6107,0.0988,27,32,59,0.0277,0.1344,-130.7668,0.0,0.0,1768798416.8447387,100.0,24,24
148.0,1768798426.6718,0.048,3202,1024,4226,0.0682,2.5802,-145.3718,0.0,0.0,1768798429.3261855,100.0,25,25
52.0,1768798446.7823,0.0483,4788,736,5524,0.0683,1.9046,-50.0471,0.0,0.0,1768798448.7594366,100.0,27,27
20.0,1768798456.8215,0.0985,27,22,49,0.0242,0.1067,-19.7949,0.0,0.0,1768798457.0286174,100.0,28,28
180.0,1768798466.8308,0.0984,27,32,59,0.0221,0.1423,-179.7594,0.0,0.0,1768798467.0729396,100.0,29,29
198.0,1768798476.8323,0.0953,27,32,59,0.0214,0.1287,-197.7761,0.0,0.0,1768798477.0574136,100.0,30,30
32.0,1768798486.8686,0.0709,3151,1024,4175,0.0844,2.6132,-29.3158,0.0,0.0,1768798489.5774505,100.0,31,31
109.0,1768798496.8716,0.0831,27,32,59,0.0229,0.1326,-108.7843,0.0,0.0,1768798497.0881839,100.0,32,32
90.0,1768798506.9013,0.0698,3195,242,3437,0.0672,0.696,-89.2342,0.0,0.0,1768798507.6902485,100.0,33,33
88.0,1768798516.9036,0.0703,27,20,47,0.0232,0.0968,-87.8329,0.0,0.0,1768798517.0715063,100.0,34,34
68.0,1768798526.93,0.056,3671,1024,4695,0.0702,2.6072,-65.3368,0.0,0.0,1768798529.6153457,100.0,35,35
160.0,1768798536.9874,0.0641,3020,1024,4044,0.0671,2.6446,-157.2913,0.0,0.0,1768798539.718723,100.0,36,36
144.0,1768798546.99,0.0984,27,10,37,0.0227,0.0687,-143.8329,0.0,0.0,1768798547.160993,100.0,37,37
127.0,1768798556.9994,0.0986,27,32,59,0.0256,0.1328,-126.7687,0.0,0.0,1768798557.231539,100.0,38,38
45.0,1768798567.0132,0.0983,27,32,59,0.0218,0.1323,-44.7694,0.0,0.0,1768798567.2446976,100.0,39,39
69.0,1768798577.0145,0.0898,27,32,59,0.0215,0.1316,-68.7786,0.0,0.0,1768798577.23678,100.0,40,40
150.0,1768798587.0573,0.0477,3042,1024,4066,0.0561,2.5688,-147.3835,0.0,0.0,1768798589.6937761,100.0,41,41
58.0,1768798597.1366,0.0477,5139,61,5200,0.0997,0.2873,-57.665,0.0,0.0,1768798597.5058632,100.0,42,42
195.0,1768798607.1378,0.0491,27,32,59,0.0222,0.1289,-194.822,0.0,0.0,1768798607.3166046,100.0,43,43
22.0,1768798617.1661,0.0495,3326,1024,4350,0.055,2.6418,-19.3086,0.0,0.0,1768798619.8784146,100.0,44,44
98.0,1768798637.2471,0.0983,27,32,59,0.0227,0.1305,-97.7712,0.0,0.0,1768798637.4768026,100.0,46,46
56.0,1768798647.2819,0.0983,27,32,59,0.0213,0.1322,-55.7695,0.0,0.0,1768798647.5132186,100.0,47,47
79.0,1768798667.3605,0.0609,3522,1024,4546,0.0642,2.5983,-76.3407,0.0,0.0,1768798670.0515273,100.0,49,49
119.0,1768798677.3949,0.0794,3730,1024,4754,0.07,2.6064,-116.3141,0.0,0.0,1768798680.098902,100.0,50,50
211.0,1768798687.4391,0.0718,3097,1024,4121,0.065,2.5923,-208.3359,0.0,0.0,1768798690.1281247,100.0,51,51
41.0,1768798697.4671,0.0986,27,32,59,0.0223,0.127,-40.7744,0.0,0.0,1768798697.6935794,100.0,52,52
64.0,1768798707.5142,0.0989,27,32,59,0.0227,0.1304,-63.7707,0.0,0.0,1768798707.7443638,100.0,53,53
138.0,1768798727.6265,0.0561,3391,1024,4415,0.0666,2.5758,-135.3681,0.0,0.0,1768798730.277946,100.0,55,55
138.0,1768798737.6644,0.0484,3077,1024,4101,0.0673,2.5838,-135.3679,0.0,0.0,1768798740.3202007,100.0,56,56
58.0,1768798747.6656,0.0956,27,32,59,0.0239,0.13,-57.7744,0.0,0.0,1768798747.8920238,100.0,57,57
122.0,1768798757.6845,0.0985,27,32,59,0.0214,0.128,-121.7735,0.0,0.0,1768798757.911833,100.0,58,58
176.0,1768798767.7026,0.0985,27,32,59,0.0217,0.1313,-175.7702,0.0,0.0,1768798767.9332862,100.0,59,59
34.0,1768798777.7463,0.068,3159,1024,4183,0.0682,2.6432,-31.2887,0.0,0.0,1768798780.4777644,100.0,60,60
