orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
34.0,1768804780.6747,0.0442,3840,829,4669,0.4398,2.4664,-31.4894,0.0,0.0,1768804784.719281,100.0,1,1
70.0,1768804790.7141,0.0488,3405,1024,4429,0.0931,2.5905,-67.3607,0.0,0.0,1768804793.3796105,100.0,2,2
40.0,1768804800.7179,0.1477,27,32,59,0.0316,0.1442,-39.7081,0.0,0.0,1768804801.0105677,100.0,3,3
158.0,1768804810.7197,0.0995,27,32,59,0.0255,0.1385,-157.762,0.0,0.0,1768804810.9595776,100.0,4,4
129.0,1768804820.7842,0.049,3087,1024,4111,0.0795,2.5944,-126.3566,0.0,0.0,1768804823.4471848,100.0,5,5
102.0,1768804830.8322,0.0845,4513,1024,5537,0.0758,2.6236,-99.2919,0.0,0.0,1768804833.5711892,100.0,6,6
30.0,1768804840.8566,0.1475,27,32,59,0.0275,0.1425,-29.71,0.0,0.0,1768804841.1501803,100.0,7,7
121.0,1768804850.8585,0.1047,27,15,42,0.0276,0.0861,-120.8092,0.0,0.0,1768804851.0500038,100.0,8,8
133.0,1768804860.8599,0.0486,27,32,59,0.0227,0.1295,-132.8219,0.0,0.0,1768804861.0391166,100.0,9,9
152.0,1768804870.8986,0.1133,3526,1024,4550,0.0658,2.5913,-149.2954,0.0,0.0,1768804873.63027,100.0,10,10
102.0,1768804880.9591,0.0487,5583,1024,6607,0.1142,2.6232,-99.3281,0.0,0.0,1768804883.6736739,100.0,11,11
139.0,1768804890.9672,0.1488,27,32,59,0.0288,0.1427,-138.7085,0.0,0.0,1768804891.2628949,100.0,12,12
201.0,1768804900.9942,0.0649,3271,1024,4295,0.0701,2.5566,-198.3785,0.0,0.0,1768804903.6374557,100.0,13,13
187.0,1768804911.0448,0.109,3365,24,3389,0.0694,0.1605,-186.7304,0.0,0.0,1768804911.3344166,100.0,14,14
102.0,1768804921.0922,0.0489,3559,1024,4583,0.0585,2.5585,-99.3925,0.0,0.0,1768804923.7194693,100.0,15,15
44.0,1768804931.0934,0.1478,27,32,59,0.0272,0.1408,-43.7114,0.0,0.0,1768804931.3862212,100.0,16,16
177.0,1768804941.1455,0.0485,2980,1024,4004,0.0718,2.5588,-174.3927,0.0,0.0,1768804943.77609,100.0,17,17
30.0,1768804951.1545,0.1484,27,31,58,0.0261,0.1416,-29.71,0.0,0.0,1768804951.4480717,100.0,18,18
88.0,1768804961.1557,0.0877,27,32,59,0.024,0.1351,-87.7771,0.0,0.0,1768804961.3794608,100.0,19,19
142.0,1768804971.1799,0.1476,27,32,59,0.0231,0.1401,-141.7123,0.0,0.0,1768804971.4702327,100.0,20,20
19.0,1768804981.2269,0.0484,3276,1025,4301,0.0643,2.5567,-16.3949,0.0,0.0,1768804983.8687897,100.0,21,21
127.0,1768804991.2373,0.1481,27,32,59,0.0271,0.1423,-126.7096,0.0,0.0,1768804991.5304947,100.0,22,22
212.0,1768805001.2717,0.059,2945,979,3924,0.0696,2.4523,-209.4887,0.0,0.0,1768805003.8099597,100.0,23,23
131.0,1768805011.273,0.1406,27,32,59,0.0239,0.1416,-130.7177,0.0,0.0,1768805011.55863,100.0,24,24
148.0,1768805021.3134,0.0543,3202,1024,4226,0.068,2.5514,-145.3943,0.0,0.0,1768805023.9415646,100.0,25,25
52.0,1768805041.4194,0.1156,4788,736,5524,0.0656,1.8972,-49.9872,0.0,0.0,1768805043.4558957,100.0,27,27
20.0,1768805051.4208,0.102,27,22,49,0.0237,0.1058,-19.7922,0.0,0.0,1768805051.6296453,100.0,28,28
180.0,1768805061.4222,0.0564,27,32,59,0.0259,0.1407,-179.8029,0.0,0.0,1768805061.6236303,100.0,29,29
198.0,1768805071.4357,0.1488,27,32,59,0.0219,0.1335,-197.7177,0.0,0.0,1768805071.7192469,100.0,30,30
32.0,1768805081.4803,0.048,3151,1024,4175,0.0799,2.6016,-29.3504,0.0,0.0,1768805084.1589835,100.0,31,31
109.0,1768805091.4817,0.1084,27,32,59,0.0239,0.14,-108.7517,0.0,0.0,1768805091.7316594,100.0,32,32
90.0,1768805101.5366,0.0486,3195,242,3437,0.0666,0.697,-89.2543,0.0,0.0,1768805102.3033793,100.0,33,33
88.0,1768805111.5382,0.0635,27,20,47,0.0236,0.097,-87.8395,0.0,0.0,1768805111.6995525,100.0,34,34
68.0,1768805121.5898,0.1125,3671,1024,4695,0.0676,2.6058,-65.2817,0.0,0.0,1768805124.3442135,100.0,35,35
160.0,1768805131.6648,0.1146,3020,1024,4044,0.0605,2.5893,-157.2961,0.0,0.0,1768805134.39711,100.0,36,36
144.0,1768805141.6662,0.1336,27,10,37,0.0235,0.0638,-143.8025,0.0,0.0,1768805141.8644702,100.0,37,37
127.0,1768805151.668,0.0629,27,32,59,0.0276,0.1419,-126.7952,0.0,0.0,1768805151.8737977,100.0,38,38
45.0,1768805161.6705,0.1365,27,32,59,0.0224,0.1419,-44.7217,0.0,0.0,1768805161.9499054,100.0,39,39
69.0,1768805171.672,0.0678,27,32,59,0.0223,0.1417,-68.7905,0.0,0.0,1768805171.8826482,100.0,40,40
150.0,1768805181.7033,0.1213,3042,1024,4066,0.0612,2.5894,-147.2893,0.0,0.0,1768805184.4359677,100.0,41,41
58.0,1768805191.7553,0.0499,5139,61,5200,0.0915,0.2837,-57.6664,0.0,0.0,1768805192.1248558,100.0,42,42
195.0,1768805201.7627,0.1487,27,32,59,0.0247,0.1408,-194.7105,0.0,0.0,1768805202.0553927,100.0,43,43
22.0,1768805211.7996,0.0441,3326,1024,4350,0.057,2.5977,-19.3582,0.0,0.0,1768805214.4675434,100.0,44,44
98.0,1768805231.8345,0.1103,27,32,59,0.0239,0.1416,-97.7481,0.0,0.0,1768805232.0899057,100.0,46,46
56.0,1768805241.8358,0.0757,27,32,59,0.0224,0.1413,-55.7829,0.0,0.0,1768805242.0561006,100.0,47,47
79.0,1768805261.943,0.1179,3522,1024,4546,0.0628,2.6052,-76.2769,0.0,0.0,1768805264.6908438,100.0,49,49
119.0,1768805271.9815,0.1092,3730,1024,4754,0.0706,2.6003,-116.2904,0.0,0.0,1768805274.7090821,100.0,50,50
211.0,1768805282.0345,0.0705,3097,1024,4121,0.0638,2.5981,-208.3314,0.0,0.0,1768805284.7263732,100.0,51,51
41.0,1768805292.0363,0.0833,27,32,59,0.0235,0.1345,-40.7822,0.0,0.0,1768805292.257078,100.0,52,52
64.0,1768805302.063,0.1477,27,32,59,0.023,0.1353,-63.717,0.0,0.0,1768805302.348206,100.0,53,53
138.0,1768805322.157,0.1115,3391,1024,4415,0.0644,2.5875,-135.301,0.0,0.0,1768805324.8773935,100.0,55,55
138.0,1768805332.2275,0.1197,3077,1024,4101,0.0597,2.5811,-135.2992,0.0,0.0,1768805334.9533923,100.0,56,56
58.0,1768805342.2296,0.0483,27,32,59,0.0229,0.1302,-57.8215,0.0,0.0,1768805342.4091678,100.0,57,57
122.0,1768805352.2378,0.149,27,32,59,0.0218,0.1388,-121.7122,0.0,0.0,1768805352.5274534,100.0,58,58
176.0,1768805362.2394,0.1091,27,32,59,0.0236,0.1409,-175.75,0.0,0.0,1768805362.4932435,100.0,59,59
34.0,1768805372.2692,0.0795,3159,1024,4183,0.062,2.5893,-31.3312,0.0,0.0,1768805374.9683316,100.0,60,60
